id,trial,aAngHG_oHead,aAngHG_oMid,aAngHG_oReach,aAngHGFeed1,aAngHGFeed2,aAngHGFeed3,aAngHGFeed4,aDistReach_1,aDistReach_2,aDistReach_3,aDistReach_4,oAngHGFeed1,oAngHGFeed2,oAngHGFeed3,oAngHGFeed4,oDistReach1,oDistReach2,oDistReach3,oDistReach4,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
27911,2,30.90148747,24.5257284,18.08349598,25.53109201,17.96993402,13.39804931,51.03738055,0.423234092,0.310648771,0.205488072,0.190975088,50.76228242,21.46832572,29.11985244,35.96160332,0.275340025,0.168340667,0.055657489,0.184697856,1,1,1,0,0,0,1,0
27912,2,30.40905563,25.25072266,19.08390224,24.82146002,18.38086666,14.730515,52.17254651,0.426814239,0.310905089,0.20542765,0.191896673,50.74999614,21.45854388,28.94977232,35.8341329,0.275056019,0.167345412,0.055659667,0.184232014,1,1,1,0,0,0,1,0
27913,2,31.60101661,26.21374844,19.91333688,23.94367184,17.2548479,15.65306159,52.4970596,0.420132338,0.31484399,0.205678184,0.190473338,50.83956434,21.51914525,29.02362903,35.86979877,0.274783384,0.166569061,0.054937341,0.183694774,1,1,1,0,0,0,1,0
27914,2,31.29236844,27.02854557,20.61243315,23.54017784,17.82072121,16.76268528,53.35150887,0.414771355,0.31211556,0.205682068,0.190635998,50.59130859,21.28989135,28.98632724,35.8546554,0.274877013,0.16741046,0.053167315,0.183702455,1,1,1,0,0,0,1,0
27915,2,31.0260823,27.31999756,21.10414506,23.48412206,18.40764417,17.66418586,54.03240475,0.412205482,0.310597658,0.205097644,0.190844915,50.50383678,21.18035004,28.87451514,35.82916312,0.274936352,0.167534463,0.052261156,0.183425913,1,1,1,0,0,0,1,0
27916,2,33.39865234,27.31286105,20.843357,23.8583708,15.98544031,17.32481829,52.68642369,0.414866343,0.308234001,0.202247414,0.190103431,50.36525722,21.08662894,28.7920608,35.7950352,0.275120673,0.167565584,0.051968388,0.183089098,1,1,1,0,0,0,1,0
27917,2,30.81059351,26.3817022,20.4910954,24.59171547,18.44603486,17.70453569,53.12719402,0.408049051,0.311829609,0.205994205,0.191545474,50.36386233,21.10196196,28.78675226,35.76961969,0.275114534,0.167713726,0.05192167,0.183214163,1,1,1,0,0,0,1,0
27918,2,33.21564729,29.41983164,23.38253245,21.52143772,16.49872852,20.64372785,54.9035333,0.416624987,0.309238738,0.204468189,0.193346865,50.41901055,21.15165515,28.80662338,35.73943051,0.274892556,0.167436168,0.052053634,0.183334413,1,1,1,0,0,0,1,0
27919,2,33.35146724,29.85640136,23.88588225,21.22810365,16.4453065,21.48035254,55.3177838,0.414316074,0.317093265,0.210960348,0.193425146,50.44790344,21.21482735,28.87714231,35.73657106,0.274616912,0.167213158,0.052288122,0.183614484,1,1,1,0,0,0,1,0
27920,2,35.52465938,30.7507683,25.06268088,20.36040176,14.37545264,22.67061846,55.12372221,0.411314922,0.310293724,0.205887593,0.196292983,50.75527348,21.47562155,28.97752755,35.74297064,0.275050074,0.168436039,0.054516854,0.184810623,1,1,1,0,0,0,1,0
27921,2,38.26650742,32.03128657,26.24691579,19.90837591,11.91585572,24.18099685,54.84724585,0.405384238,0.309512215,0.205281162,0.196664364,50.6864036,21.46613952,29.06742546,35.82853224,0.27456902,0.168086035,0.05420503,0.185089764,1,1,1,0,0,0,1,0
27922,2,38.05771788,30.32241144,24.76868945,21.69052848,10.80020719,23.10259899,52.45825748,0.405352053,0.309676008,0.20525642,0.200785144,50.58568729,21.36101712,28.97317573,35.79643677,0.274862011,0.16859471,0.054660481,0.185269671,1,1,1,0,0,0,1,0
27923,2,37.25189289,28.29126208,22.83723216,23.65277194,10.70122181,21.67668389,50.35289164,0.401349879,0.307129492,0.205274331,0.201624127,50.49274537,21.26349319,28.89327604,35.75819959,0.274447598,0.168187547,0.05468921,0.185516381,1,1,1,0,0,0,1,0
27924,2,36.54229027,28.18592046,23.08262404,23.32778705,11.2619266,22.30896728,50.61389376,0.401715502,0.309172415,0.206023104,0.202552765,50.41211194,21.11263342,28.85617587,35.83980773,0.274958465,0.16888902,0.055482443,0.185669841,1,1,1,0,0,0,1,0
27925,2,38.3606656,29.66147623,24.63519396,22.59175032,9.351839383,24.30371861,50.8069189,0.404248555,0.314671617,0.210375935,0.204863594,50.31589793,21.10544251,28.87867386,35.83998845,0.275005314,0.168529063,0.05607505,0.185490174,1,1,1,0,0,0,1,0
27926,2,46.41973665,40.50861404,35.54324542,15.44025845,11.97370656,34.85985963,59.47320869,0.40258162,0.311863553,0.209072611,0.205177151,50.27985951,21.0831068,28.97504107,35.9425965,0.274997075,0.169802513,0.055428677,0.186398896,1,1,1,0,0,0,1,0
27927,2,49.73284805,43.98586755,39.21237576,14.89822482,14.39546707,38.53954215,61.66637316,0.407787962,0.316368048,0.212647535,0.209186015,50.06319343,20.92132763,28.97751658,36.03451428,0.275076531,0.170482317,0.055157194,0.186790725,1,1,1,0,0,0,1,0
27928,2,41.21615987,33.56837731,29.32261878,19.24348229,9.066908705,30.01195509,53.60093523,0.408787676,0.312118775,0.210938625,0.214158483,49.8955974,20.74912889,28.96987636,36.12980157,0.275285365,0.170300548,0.055545395,0.186465069,1,1,1,0,0,0,1,0
27929,2,41.10919097,33.691229,29.61321509,18.72364016,9.720109043,30.6937752,53.91477916,0.407568531,0.310719602,0.208907437,0.21738647,49.76492089,20.60409497,28.95381695,36.21071021,0.275184603,0.170442475,0.055509158,0.186721305,1,1,1,0,0,0,1,0
27930,2,42.32271483,32.08919973,28.4216993,22.03444788,6.021740709,29.63172423,50.48264273,0.40826755,0.314343119,0.211640601,0.221738699,50.34957555,21.23185782,29.12471628,36.03666762,0.275068407,0.171152359,0.054422645,0.187144176,1,1,1,0,0,0,1,0
27931,2,43.00132245,35.53345632,31.93812376,17.60173063,10.1585769,33.54576839,54.79800104,0.413059325,0.311155118,0.214760581,0.228253832,50.07377889,20.91891638,29.0388896,36.17108544,0.275105185,0.170974782,0.054559198,0.186981469,1,1,1,0,0,0,1,0
27932,2,43.26247708,34.72254482,31.31735425,18.86592522,8.815017256,33.00250086,53.1380689,0.415880295,0.314256921,0.218144836,0.236630947,49.96440946,20.81429125,29.05888319,36.25543566,0.275210745,0.171439667,0.054281413,0.187147669,1,1,1,0,0,0,1,0
27933,2,39.52413962,32.55894978,28.91646225,18.28769532,10.35552693,31.1486935,52.15322145,0.410131527,0.314973183,0.226809446,0.250490529,48.94458514,19.73393106,28.1328184,35.91935904,0.275574651,0.170526278,0.05423435,0.18580659,1,1,1,0,0,0,1,0
27934,2,38.71812869,31.77795131,28.3591157,18.40278746,10.48848666,30.78670616,51.43279432,0.40000562,0.308044694,0.237846718,0.275482278,48.93109553,19.75601448,28.14720028,35.91006682,0.275803713,0.170924066,0.054032655,0.185762404,1,1,1,0,0,0,1,0
27935,2,39.26298833,33.22412651,29.85272711,16.74195668,11.53360487,32.48811379,52.70031541,0.394024049,0.314014764,0.249517123,0.289401877,49.04725794,19.94385618,28.07294425,35.70251881,0.2757409,0.170399964,0.05388262,0.185338055,1,1,1,0,0,0,1,0
27936,2,39.36318964,35.65510569,32.47538842,13.21574217,14.84613969,35.30283462,55.72898634,0.396349392,0.318989824,0.259674661,0.31275532,49.14474174,20.00868612,28.05984649,35.69208732,0.276057471,0.170862354,0.054240434,0.185412338,1,1,1,0,0,0,1,0
27937,2,40.62685128,36.90958525,33.86511679,12.19501063,15.43456398,36.84153338,56.4789665,0.390706346,0.322150317,0.271066306,0.33189006,49.25058983,20.15305004,28.19613227,35.73678342,0.276143353,0.171032156,0.054205696,0.185427772,1,1,1,0,0,0,1,0
27938,2,42.86294694,40.09962372,37.13045611,9.658506905,17.94530125,40.19427476,59.3312855,0.391956087,0.327455134,0.282535164,0.344914449,49.30042282,20.16450451,28.14214961,35.6949982,0.276140933,0.171011697,0.054243062,0.185425633,1,1,1,0,0,0,1,0
27939,2,45.84151807,41.93771183,39.02379009,10.92184767,18.15003367,42.15212961,59.71062217,0.383113267,0.323355638,0.286435123,0.353858453,49.52722958,20.4127407,28.203539,35.59692279,0.27625243,0.171003378,0.054481048,0.185337663,1,1,1,0,0,0,1,0
27940,2,47.82164009,44.63467938,41.87720028,10.1613784,20.98467136,45.29573479,62.2369362,0.375518443,0.327244315,0.296530773,0.365271315,49.45166328,20.4032964,28.2802361,35.6808754,0.276077757,0.17083455,0.054608234,0.185482403,1,1,1,0,0,0,1,0
27941,2,51.14248545,49.18543431,46.49517569,10.62087831,25.50715951,50.02418263,66.61618413,0.374021406,0.331606459,0.294479222,0.347303797,49.47074054,20.47184492,28.38158251,35.75385544,0.276113188,0.171092692,0.054753843,0.185709771,1,1,1,0,0,0,1,0
27942,2,50.46322833,49.42839246,46.89626398,9.628745235,26.66310831,50.70228332,67.34516696,0.364769861,0.330814599,0.292904754,0.348484366,49.52560899,20.56024548,28.47321983,35.7824082,0.276087911,0.17132191,0.054862174,0.185986116,1,1,1,0,0,0,1,0
27943,2,56.15950855,56.35495736,53.93161816,14.28606227,33.35736222,57.90373092,74.05256547,0.356183533,0.328768211,0.290350253,0.341718537,49.37938158,20.43710655,28.41446163,35.82517667,0.276129933,0.171806174,0.054769987,0.186324164,1,1,1,0,0,0,1,0
27944,2,59.3949599,57.63965115,55.29685378,17.95638802,33.53890359,59.32818293,73.81084713,0.356395439,0.332634753,0.290661948,0.343646289,49.31584719,20.36661211,28.40285145,35.88075658,0.276154762,0.171921944,0.054697991,0.186366999,1,1,1,0,0,0,1,0
27945,2,64.80822203,61.39389127,59.12350521,23.37301064,36.32533265,63.25452099,75.94654308,0.352582338,0.334648819,0.287864205,0.341363934,49.01355639,20.05905666,28.36802296,36.05597159,0.276115847,0.171835418,0.054759482,0.186366731,1,1,1,0,0,0,1,0
27946,2,63.55370323,61.65848763,59.48638252,22.00159157,37.51499176,63.97469886,77.20810499,0.359614013,0.338419232,0.287706469,0.340349518,49.43219983,20.37022907,28.37640853,35.80685046,0.276792313,0.17195521,0.056205475,0.185995567,1,1,1,0,0,0,1,0
27947,2,62.84495384,58.50847473,56.79786959,22.26195743,34.29230816,61.37285065,73.25687832,0.359831416,0.337934545,0.28775213,0.341071558,49.35205959,20.23388135,28.44449324,36.11044657,0.275771286,0.171241152,0.053518486,0.185918774,1,1,1,0,0,0,1,0
27948,2,61.64267653,57.16001225,55.60508023,21.46974305,33.30653389,60.39129719,72.00322594,0.357657994,0.339070449,0.289945116,0.345518161,49.33902924,20.16737597,28.38410945,36.08495236,0.275784122,0.171545598,0.053247199,0.186080561,1,1,1,0,0,0,1,0
27949,2,60.88948928,54.79558529,53.15460444,21.93558007,30.49390708,57.94687739,68.47022737,0.358249333,0.338620813,0.290755769,0.346923449,48.96153568,19.88115039,28.28608293,36.10620802,0.276083929,0.172534766,0.053852566,0.186729152,1,1,1,0,0,0,1,0
27950,2,58.30053115,52.8359285,51.31857702,19.62897572,29.26190107,56.37995805,67.26549231,0.360395664,0.339496878,0.293407416,0.35059653,49.33548298,20.27077445,28.43743551,36.01293326,0.27611167,0.172444557,0.053707547,0.186561382,1,1,1,0,0,0,1,0
27951,2,57.3697331,52.36859124,50.95535608,18.45376442,29.32239998,56.25512037,67.26146934,0.352847659,0.33823726,0.293570879,0.351526672,49.38051469,20.2839825,28.41965929,36.00242465,0.276161955,0.172359487,0.053592624,0.186375849,1,1,1,0,0,0,1,0
27952,2,55.90434008,51.25675959,49.94349232,17.16904224,28.79619568,55.46521645,66.5039156,0.354208575,0.339825066,0.299236236,0.358792635,49.48102373,20.33628337,28.29425711,35.8058723,0.276257409,0.172031408,0.053572469,0.185940703,1,1,1,0,0,0,1,0
27953,2,53.27680782,48.0214499,47.05215609,15.8804305,26.01373237,52.60402078,63.36655862,0.343406102,0.333522967,0.299730442,0.362330057,50.42096636,21.10219528,28.26285305,35.30859161,0.276829101,0.172517379,0.052620487,0.185236927,1,1,1,0,0,0,1,0
27954,2,53.30905365,48.74930265,47.89524022,15.08787078,27.29753743,53.60871927,64.46782191,0.345982468,0.334054719,0.302166764,0.366855488,50.34184765,21.09850836,28.14829896,35.14250689,0.277065878,0.172632654,0.052472057,0.184949058,1,1,1,0,0,0,1,0
27955,2,53.64651187,48.34194201,47.39393108,15.92500347,26.56512188,53.27019981,63.49708545,0.349072006,0.337818234,0.305194887,0.37238056,50.43079495,20.98071574,27.82089377,34.88769623,0.277597816,0.171972231,0.053858156,0.184041759,1,1,1,0,0,0,1,0
27956,2,54.72337438,48.98808834,47.97522103,16.86440494,26.97570705,53.89374572,63.6432506,0.353086154,0.342750683,0.307796131,0.3832434,50.18312378,20.94564225,28.17192038,35.21943976,0.277615324,0.172412849,0.054391473,0.184592804,1,1,1,0,0,0,1,0
27957,2,54.898393,48.37210901,47.66401893,17.56163976,26.41291548,53.484872,62.70192996,0.357136516,0.347678716,0.314619886,0.39102012,50.46184484,21.14174755,28.06240008,35.04541984,0.276528021,0.172481286,0.052000665,0.185437053,1,1,1,0,0,0,1,0
27958,2,54.00331676,47.15258415,46.19084928,17.01088634,25.18869729,52.19211717,61.23837643,0.361221794,0.349418292,0.321987706,0.399264306,50.16148906,20.91992676,28.0925621,35.12384567,0.277163357,0.172301992,0.054261812,0.185105918,1,1,1,0,0,0,1,0
27959,2,51.16146028,45.42498045,44.61416706,13.85096929,24.76660001,50.93876894,60.65008373,0.352439443,0.340933113,0.320923478,0.397123641,50.14331905,20.88566229,28.03287349,35.0828231,0.276930298,0.172183983,0.054054565,0.185267947,1,1,1,0,0,0,1,0
27960,2,46.26975218,41.56025461,41.10422277,9.970413561,22.93972483,47.75419655,58.25601462,0.346691571,0.338802674,0.335497364,0.418930957,50.53873068,21.23027197,28.16937348,35.0747722,0.276124427,0.172124908,0.052144947,0.185746636,1,1,1,0,0,0,1,0
27961,2,46.80430634,41.5180812,41.06349527,10.7153761,22.64686804,47.75110609,57.84590878,0.350968238,0.342389555,0.334344823,0.422037739,50.53750672,21.25452293,28.18196106,35.07221474,0.275890857,0.171973103,0.052336367,0.186008865,1,1,1,0,0,0,1,0
27962,2,45.49440016,40.40283546,40.00305713,9.757674617,22.23144311,46.8676709,57.03575225,0.34912901,0.340895153,0.33569863,0.421045027,50.53095283,21.26047819,28.27549318,35.16260079,0.275701898,0.171863694,0.052541563,0.186248998,1,1,1,0,0,0,1,0
27963,2,42.40482035,36.64589337,36.28406447,9.923503706,19.37430471,43.31955932,53.51244613,0.339825628,0.331602389,0.34047236,0.425520241,50.46544595,21.18899056,28.34468379,35.29415388,0.275348983,0.17141754,0.052908452,0.186477928,1,1,1,0,0,0,1,0
27964,2,40.61681704,33.52343687,32.90110355,11.87898389,16.43812722,40.19851573,50.08344444,0.340510661,0.333773281,0.345257657,0.42999668,50.20299067,21.07311611,28.48771439,35.42899124,0.275639956,0.170200433,0.055928176,0.186000553,1,1,1,0,0,0,1,0
27965,2,40.69577036,32.37880103,32.02008736,13.54599454,14.93521065,39.28533992,48.60321014,0.3403001,0.333979006,0.350054005,0.434474306,50.51889193,21.32130422,28.57244913,35.45739193,0.274614267,0.1705581,0.054237257,0.187204866,1,1,1,0,0,0,1,0
27966,2,36.54398573,28.61862308,28.44609123,13.7680111,14.19950203,36.22868851,46.19154547,0.336675266,0.332474145,0.347581127,0.449348445,50.64656684,21.6627506,29.40231789,36.05179554,0.274464459,0.170792731,0.055917639,0.188187348,1,1,1,0,0,0,1,0
27967,2,35.86949748,28.30616135,28.23676869,13.21451825,14.80559929,36.24522755,46.17505044,0.332279006,0.331496133,0.348657515,0.452585938,50.64095915,21.72320507,29.53207878,36.12948538,0.274208756,0.17051019,0.056193677,0.188394984,1,1,1,0,0,0,1,0
27968,2,35.27314298,27.4178207,27.39720835,13.68408476,14.47601881,35.57662316,45.34301781,0.340650348,0.33582782,0.349905788,0.450706056,50.52065941,21.5982388,29.63003587,36.34332521,0.273910005,0.170348944,0.0562739,0.188701498,1,1,1,0,0,0,1,0
27969,2,36.33702627,28.36647732,28.39089273,13.06903032,14.86268908,36.67642927,45.98396237,0.339804474,0.337975231,0.351047381,0.449447923,50.52002199,21.58246702,29.55132487,36.27644371,0.273903914,0.169726236,0.056591926,0.188278505,1,1,1,0,0,0,1,0
27970,2,36.43045088,28.89346167,28.99891338,12.05436524,15.79277838,37.45488042,46.60164357,0.340079791,0.336493905,0.350421422,0.449668503,50.44412297,21.55628339,29.58832105,36.33376328,0.27353517,0.169464594,0.056526524,0.188546788,1,1,1,0,0,0,1,0
27971,2,38.04382275,31.13528082,31.27535888,10.17358032,17.69620355,39.84056659,48.70396476,0.335691187,0.335853587,0.350147639,0.449903322,50.36875133,21.51818357,29.69441799,36.46291362,0.273309219,0.168915201,0.056592016,0.188410926,1,1,1,0,0,0,1,0
27972,2,40.96565295,33.68914757,33.62392596,10.17825677,18.78028174,42.19932152,50.32641683,0.333733526,0.336369756,0.35045783,0.449776105,50.50586048,21.64173272,29.80080701,36.46977215,0.274235621,0.169523112,0.05898999,0.188474708,1,1,1,0,0,0,1,0
27973,2,40.05870613,33.1797101,33.26476257,9.401513746,19.17814418,42.00861662,50.08043717,0.335108229,0.337385149,0.351317074,0.451440078,50.49331354,21.6291692,29.82946014,36.50371157,0.274172855,0.16975677,0.058965658,0.188756789,1,1,1,0,0,0,1,0
27974,2,42.84933707,35.78432629,35.92066501,9.842331755,20.95547793,44.69009254,52.13089139,0.333999598,0.335221622,0.349414561,0.450051879,50.42725292,21.60004692,29.86061203,36.54722595,0.274136001,0.169885289,0.05880507,0.188862876,1,1,1,0,0,0,1,0
27975,2,49.97779502,45.00918065,45.13913341,12.4620185,29.50104566,53.7890317,61.12468614,0.335051416,0.335489278,0.350420666,0.450942392,50.44641259,21.58936272,29.78451171,36.47919113,0.274155442,0.170155286,0.058650196,0.189014758,1,1,1,0,0,0,1,0
27976,2,43.32177339,36.08137371,36.42149477,10.38402345,21.65259889,45.37467724,52.10163144,0.334428402,0.334899489,0.35163969,0.453701657,50.49641559,21.59649405,29.71016026,36.40456355,0.274221547,0.170016684,0.058663397,0.188806576,1,1,1,0,0,0,1,0
27977,2,45.28143038,38.4229609,38.86360509,11.06646245,23.98361457,47.89785844,54.2660317,0.333260224,0.334082062,0.35133928,0.45405069,50.4684159,21.58546485,29.73845692,36.44208932,0.274563998,0.170161833,0.058755543,0.188483835,1,1,1,0,0,0,1,0
27978,2,48.63076835,41.538753,42.04033259,13.66434514,26.58462879,51.05945327,56.73024518,0.333073161,0.334323773,0.352004466,0.455111861,50.42470594,21.60279726,29.813859,36.49002321,0.274858392,0.170362897,0.058756916,0.188244323,1,1,1,0,0,0,1,0
27979,2,51.30894135,43.91834582,44.46334517,16.15359578,28.49993927,53.4213837,58.50351462,0.332492595,0.334080417,0.352820531,0.457475199,50.39246241,21.5583914,29.7872319,36.48251511,0.27532596,0.170611609,0.058745228,0.187795916,1,1,1,0,0,0,1,0
27980,2,54.74113131,47.09700992,47.65314866,19.30612148,31.22853682,56.51229012,60.95357827,0.330989363,0.336127537,0.356325824,0.462643325,50.34386339,21.56049215,29.86523169,36.56697772,0.275712428,0.170742131,0.058588451,0.187305381,1,1,1,0,0,0,1,0
27981,2,55.0288582,47.83921792,48.51770862,19.4773145,32.46060078,57.39440966,61.83491433,0.328864995,0.337422652,0.359482623,0.467409926,50.30138866,21.58686556,30.03228362,36.72149967,0.276105542,0.171288198,0.058271028,0.187112702,1,1,1,0,0,0,1,0
27982,2,56.64897777,49.09194284,49.79817779,21.16535765,33.53759739,58.58598266,62.57368917,0.322225936,0.334045698,0.360543078,0.470286472,50.26058848,21.61804432,30.15854339,36.82484515,0.276202759,0.171523061,0.057969623,0.187074435,1,1,1,0,0,0,1,0
27983,2,56.64881527,48.99480255,49.7382575,21.27754694,33.62998944,58.51905731,62.3586229,0.316247867,0.333089888,0.363952483,0.476083773,50.11323885,21.56826541,30.31640185,37.02600831,0.276151052,0.171607558,0.057824285,0.187171573,1,1,1,0,0,0,1,0
27984,2,57.03444343,49.58590997,50.32414874,21.72117245,34.46657142,59.1335371,62.93133717,0.315513035,0.334690135,0.370302965,0.482504237,50.02621148,21.51574362,30.33396902,37.06337607,0.275852966,0.171385483,0.057892244,0.18742456,1,1,1,0,0,0,1,0
27985,2,58.61887971,50.99527762,51.72587625,23.30629066,35.7314,60.47959591,63.95263676,0.315701821,0.337452349,0.377837223,0.490042681,50.01579363,21.45847068,30.18708757,36.95640334,0.275511261,0.171476495,0.057711567,0.187926341,1,1,1,0,0,0,1,0
27986,2,58.84412602,52.21327452,53.02019404,23.50614492,37.67043943,61.99151468,65.74159981,0.314164452,0.341283279,0.388247562,0.501552368,50.08216555,21.55464923,30.28973613,37.0085788,0.275245177,0.171398268,0.057753263,0.188248818,1,1,1,0,0,0,1,0
27987,2,59.45071926,52.39640257,53.17430033,24.19261289,37.75464243,62.13695237,65.5619041,0.30883161,0.342973953,0.394311378,0.510446669,50.00070473,21.48103559,30.28271588,37.03867906,0.274747498,0.170931332,0.057675465,0.188515507,1,1,1,0,0,0,1,0
27988,2,60.19615296,53.13059113,53.94132028,25.01336447,38.70493561,63.03389604,66.31440011,0.300292705,0.341536665,0.397441393,0.516723889,50.01808969,21.51170218,30.26998325,36.9810028,0.274343019,0.170081722,0.057894442,0.188421687,1,1,1,0,0,0,1,0
