id,trial,headFront_x,headFront_y,headFront_z,neck_x,neck_y,neck_z,lowerBack_x,lowerBack_y,lowerBack_z,leftWrist_x,leftWrist_y,leftWrist_z,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftElbow_x,leftElbow_y,leftElbow_z,s_1,s_2,s_3,s_4
4121,16,-353.6622314,-357.4606934,2027.313599,-294.8302612,-327.3909912,1818.053223,-326.3564453,-92.5223999,2276.261719,-358.036438,-355.4760742,2026.375488,-468.7175293,-332.4469604,1886.333496,-349.4713745,-357.3112793,2035.207031,0,0,0,0
4122,16,-353.3690796,-357.4015503,2029.354004,-295.2583008,-327.8119507,1819.133057,-328.7442627,-92.24139404,2270.074219,-357.6831055,-355.4160767,2028.373535,-468.9547424,-331.3338013,1886.344971,-349.4130859,-357.2363892,2036.979614,0,0,0,0
4123,16,-353.7325439,-359.0889282,2027.42749,-295.2957153,-327.6056519,1818.891724,-326.7114868,-90.7612915,2267.290771,-357.9526367,-357.0418091,2026.39563,-469.002594,-331.3025513,1885.953857,-349.9263916,-358.9436646,2034.851318,0,0,0,0
4124,16,-352.2026367,-355.5025024,2029.42041,-294.2553101,-327.3789063,1818.958008,-328.5256348,-92.22875977,2268.469727,-356.7086182,-353.5427246,2028.361938,-468.2633972,-330.5819092,1885.304932,-348.1289063,-355.0415039,2037.04834,0,0,0,0
4125,16,-353.6361084,-357.4468994,2028.729248,-295.1569214,-327.741272,1819.018311,-327.0202026,-90.79211426,2267.275879,-357.855896,-355.4195557,2027.827393,-468.8942261,-331.2893677,1886.132202,-349.6906128,-357.2061157,2036.282227,0,0,0,0
4126,16,-354.0273438,-356.4749756,2028.631592,-295.3788452,-327.7628174,1818.171875,-325.076416,-92.73388672,2276.840332,-358.2639771,-354.3366699,2027.772339,-468.202301,-332.6193237,1886.339355,-349.7805176,-356.1002197,2036.476318,0,0,0,0
4127,16,-352.0462646,-356.1148071,2029.617432,-294.7961426,-327.4719849,1818.608643,-325.6501465,-90.83105469,2267.029053,-356.5025024,-353.9755859,2028.605957,-468.1642456,-331.3250732,1885.465576,-348.0009766,-355.7836304,2037.189697,0,0,0,0
4128,16,-353.322937,-353.5926514,2031.675293,-295.7299805,-328.2838135,1818.469604,-325.4917603,-93.20629883,2270.063721,-357.6576538,-351.7655029,2030.741943,-468.557312,-329.8666992,1885.619019,-348.9512329,-353.223938,2039.394653,0,0,0,0
4129,16,-353.3009033,-353.5667725,2032.958984,-295.6547241,-327.3049316,1818.028809,-327.3760986,-93.43743896,2270.611084,-357.6652832,-351.661438,2031.988037,-468.6433716,-329.7653809,1886.239258,-348.8809204,-353.0550537,2040.555908,0,0,0,0
4130,16,-352.3673706,-351.8711548,2031.816895,-296.7294922,-326.4435425,1817.881958,-326.3599243,-93.02886963,2269.200928,-356.7410278,-349.9249878,2030.832275,-468.9541626,-329.5162354,1885.988403,-348.1030273,-351.62677,2039.114746,0,0,0,0
4131,16,-354.3312378,-352.4162598,2032.532471,-296.3323364,-326.8550415,1818.063599,-326.9819336,-93.36651611,2270.342773,-358.6155396,-350.4856567,2031.624634,-468.8845215,-329.7355347,1886.325439,-349.8933716,-351.8981323,2039.956543,0,0,0,0
4132,16,-352.9168701,-351.8283081,2031.737427,-296.8218994,-326.2163086,1817.838379,-327.0357056,-93.4107666,2269.801758,-357.2665405,-349.8162231,2030.731445,-469.1209106,-330.0267334,1886.233643,-348.4802856,-351.4605713,2038.980713,0,0,0,0
4133,16,-352.3386841,-358.2631836,2029.789795,-295.6151733,-326.5681763,1817.769775,-329.4223633,-90.8873291,2267.759521,-356.8406982,-356.1056519,2028.807373,-468.7060852,-331.2540283,1886.677246,-348.5933838,-358.065979,2037.327393,0,0,0,0
4134,16,-353.7493286,-358.2655029,2027.338501,-296.1890869,-326.9609985,1817.063721,-325.984375,-89.90075684,2273.018311,-358.1671753,-356.0975342,2026.355713,-467.8351135,-331.6920166,1885.79541,-349.7080078,-358.0137939,2035.067749,0,0,0,0
4135,16,-352.9782104,-360.1908569,2026.891846,-295.2098389,-328.1898193,1817.768311,-327.4016724,-88.67236328,2254.285645,-357.4934082,-358.1393433,2025.8479,-468.8254395,-332.6220703,1886.041992,-349.753418,-359.9419556,2034.02417,0,0,0,0
4136,16,-352.3684692,-358.4914551,2029.45874,-295.4697266,-326.3082886,1816.993896,-327.1040649,-90.14086914,2258.421387,-357.0375366,-356.366272,2028.526978,-469.3440857,-331.3949585,1887.795654,-348.8704834,-358.2458496,2036.961182,0,0,0,0
4137,16,-350.7034912,-359.531311,2029.162109,-293.4504395,-326.6647339,1817.128784,-327.8036499,-88.69458008,2248.266602,-355.3486328,-357.0564575,2028.078857,-468.90802,-332.9388428,1888.455811,-347.1350708,-358.6584473,2036.526367,1,0,0,0
4138,16,-350.9682007,-359.8156738,2029.796875,-293.9888916,-327.6099854,1818.177368,-328.5739136,-89.140625,2249.09082,-355.3770752,-357.4804688,2028.478516,-469.4180298,-332.9935303,1888.619507,-347.1913452,-359.1140137,2036.962402,1,0,0,0
4139,16,-351.3220825,-359.2176514,2028.414307,-293.5250854,-327.0142822,1818.279297,-327.182251,-89.11791992,2246.859375,-355.7214966,-356.9037476,2027.226318,-469.1906128,-332.8021851,1888.254395,-347.5325317,-358.5547485,2035.500977,1,0,0,0
4140,16,-351.763916,-358.4699097,2029.708252,-293.3513184,-327.7376099,1818.597168,-328.7331543,-89.77685547,2250.209473,-356.1384277,-356.2548828,2028.491211,-469.0393372,-332.6967773,1888.347412,-347.989502,-357.7730713,2036.893555,1,0,0,0
4141,16,-351.3174438,-358.9121704,2029.629517,-293.5165405,-328.0734863,1818.52832,-327.4515381,-89.28881836,2249.547852,-355.7879028,-356.6779175,2028.322144,-468.9333801,-333.0219727,1888.104004,-347.6549683,-358.2585449,2036.788818,1,0,0,0
4142,16,-351.4220581,-359.4616089,2030.33374,-293.4222412,-327.4537354,1818.189575,-328.0843506,-90.59594727,2250.778809,-356.017395,-357.229187,2028.979492,-468.9949036,-332.7167358,1887.920166,-347.737854,-358.8191528,2037.48877,1,0,0,0
4143,16,-355.9467163,-363.1607056,2036.497803,-293.8886108,-327.6992188,1821.601074,-324.0852051,-96.42565918,2271.37915,-360.6296997,-361.0338745,2035.089966,-466.5996094,-333.9359741,1885.671387,-352.5794678,-363.0861816,2043.089844,1,0,0,0
4144,16,-351.3270264,-359.4754028,2030.036499,-293.2607422,-326.3227539,1817.526245,-328.0161743,-90.35211182,2251.375488,-355.8448486,-357.2793579,2028.723022,-469.1717529,-332.4760132,1887.944458,-347.4271851,-358.8567505,2037.163086,1,0,0,0
4145,16,-351.6653442,-358.6931763,2029.854004,-292.8328857,-326.2515259,1817.44873,-327.2967529,-90.7678833,2249.774658,-356.2200317,-356.578064,2028.504639,-469.1965027,-332.8200073,1888.225586,-347.7797852,-358.1271362,2036.9104,1,0,0,0
4146,16,-353.3762817,-358.5216675,2028.357666,-293.8417358,-326.8679199,1817.749878,-327.3009644,-91.72906494,2251.900391,-358.1817017,-356.4446411,2027.030273,-469.1534424,-331.9451904,1886.744385,-350.0482178,-357.9118652,2035.174438,1,0,0,0
4147,16,-351.3800659,-358.4764404,2027.844971,-293.8461914,-327.8118286,1818.438721,-327.3215332,-91.36712646,2249.418701,-355.8151245,-356.3443604,2026.2146,-468.9858398,-332.5855103,1886.798462,-347.5723877,-357.5026245,2034.661133,1,0,0,0
4148,16,-351.1499023,-359.5834351,2029.096924,-293.9529419,-327.6817017,1817.913818,-327.8167114,-91.43566895,2250.483398,-355.7106934,-357.4783936,2027.42627,-469.2850647,-332.8556519,1886.916504,-347.3002319,-358.5883789,2035.960327,1,0,0,0
4149,16,-347.3925171,-359.8175049,2030.784424,-291.8856201,-329.1427002,1818.702881,-324.7668457,-95.1385498,2255.220215,-352.0861816,-357.9439697,2029.390991,-469.3261108,-332.5031128,1886.37561,-343.0487671,-358.9873657,2038.253662,1,0,0,0
4150,16,-348.619812,-359.8501587,2029.842773,-292.2149658,-328.572937,1818.616943,-324.8696899,-94.13616943,2260.458496,-353.2822876,-358.171875,2028.625366,-468.1933899,-330.3009033,1885.866943,-344.3972168,-358.9918213,2036.93396,1,0,0,0
4151,16,-348.2261963,-358.9406738,2030.880615,-291.8421631,-328.3720703,1818.422607,-324.7755127,-94.05108643,2260.73291,-352.8498535,-357.3084106,2029.62793,-468.0204773,-330.1123657,1885.690796,-344.0442505,-358.0707397,2038.009155,1,0,0,0
4152,16,-348.2753296,-357.9348755,2029.266968,-292.536499,-329.1102295,1818.847046,-324.574707,-93.90667725,2261.610596,-352.8024902,-356.2422485,2028.012939,-467.9667969,-329.9336548,1886.024048,-344.0458984,-356.9405518,2036.267944,1,0,0,0
4153,16,-346.9527588,-359.3790283,2030.837402,-291.4399414,-328.4506226,1818.692139,-324.6044312,-94.08410645,2260.400879,-351.468811,-357.6278687,2029.698242,-468.0158081,-330.0770874,1885.596313,-342.6340942,-358.359314,2038.079956,1,0,0,0
4154,16,-346.8847046,-359.0689087,2030.447876,-291.2470093,-327.9002686,1818.678955,-325.1170044,-94.00512695,2259.282227,-351.4084473,-357.347168,2029.29248,-467.9285278,-330.0955811,1885.679932,-342.6587524,-357.9190674,2037.569824,1,0,0,0
4155,16,-347.4226685,-358.8380127,2030.230957,-291.2463379,-328.0778809,1818.46582,-323.9799805,-94.28753662,2260.558105,-351.9003906,-357.0540161,2029.009766,-467.837677,-330.1591797,1886.033081,-343.1005249,-357.6081543,2037.427368,1,0,0,0
4156,16,-347.6737061,-358.3944092,2030.889404,-291.9399414,-328.7145386,1818.895508,-323.7835693,-94.79315186,2261.662598,-352.1663818,-356.6445313,2029.622314,-467.5478821,-329.9743042,1886.103271,-343.4422607,-357.1465454,2037.981934,1,0,0,0
4157,16,-348.3043823,-358.8973999,2029.930908,-293.4520874,-330.2102051,1819.245605,-324.2255859,-94.1663208,2261.347656,-352.7038574,-357.2185669,2028.745605,-467.2330627,-329.5892334,1885.704712,-344.2921753,-357.6950684,2036.912231,1,0,0,0
4158,16,-346.7296143,-359.7832642,2028.94397,-293.9685669,-330.578186,1819.447632,-324.0561523,-94.05377197,2261.935059,-351.0952759,-358.1418457,2027.784668,-467.299408,-329.6766968,1885.280884,-342.7393799,-358.6687622,2035.814453,1,0,0,0
4159,16,-347.6002197,-359.4938354,2028.739014,-294.1102295,-330.1623535,1819.498413,-324.0314331,-93.706604,2261.015137,-351.9577026,-357.8510742,2027.597534,-467.6293335,-329.8217773,1885.254639,-343.5300903,-358.4102173,2035.717163,1,0,0,0
4160,16,-348.2418823,-359.8509521,2029.109619,-294.274231,-329.9682617,1819.133057,-323.8394775,-94.08966064,2262.07373,-352.7084351,-358.192749,2028.016357,-467.3996277,-329.2518311,1885.248169,-344.3043213,-358.8549805,2036.05127,1,0,0,0
4161,16,-353.2280273,-357.2929077,2029.088867,-293.2091675,-325.5509644,1818.175415,-326.7644043,-95.38616943,2257.696045,-357.5392456,-355.638855,2028.032471,-467.1122437,-327.8873901,1885.797119,-349.2352905,-357.0603027,2036.237549,1,0,0,0
4162,16,-353.9831543,-356.7625122,2028.339844,-293.5982056,-324.5733032,1818.458252,-326.8411255,-95.61151123,2259.299316,-358.5239868,-355.3539429,2027.319336,-467.5401001,-326.8096924,1886.2146,-350.1207275,-356.9658813,2035.38916,1,0,0,0
4163,16,-353.4874878,-355.4002686,2027.768555,-293.0308838,-324.3151855,1818.595459,-327.2318726,-95.10314941,2260.523438,-358.0714722,-353.8814697,2026.766113,-467.0687561,-326.960022,1886.228027,-349.6349487,-355.5078125,2034.940796,1,0,0,0
4164,16,-354.4628296,-354.3903198,2028.498047,-292.9282227,-324.0565186,1817.413086,-326.7192993,-94.45910645,2260.552734,-359.1316528,-352.8914795,2027.386475,-467.0205994,-327.2886963,1885.422241,-350.6749268,-354.6348267,2035.660156,1,0,0,0
4165,16,-354.5687866,-354.0610352,2028.884277,-292.7357178,-323.4854126,1816.78186,-327.1306763,-94.31549072,2262.049316,-359.2425537,-352.6190186,2027.865234,-467.3833923,-327.4420776,1885.729858,-350.7992554,-354.289917,2035.890137,1,0,0,0
4166,16,-352.996521,-355.9402466,2032.242432,-294.2502441,-323.9915771,1816.484375,-329.3554077,-92.64196777,2261.088623,-357.6220093,-354.4127808,2031.274048,-468.9599915,-329.6879272,1887.173096,-349.3487549,-356.2481079,2039.469238,1,0,0,0
4167,16,-352.8145752,-352.8185425,2031.501709,-293.3007202,-323.6206055,1817.193115,-325.9315186,-96.10424805,2261.691406,-357.305542,-351.2543945,2030.532471,-467.5880737,-327.3453369,1886.184937,-348.8891602,-353.0131226,2038.774902,1,0,0,0
4168,16,-352.6554565,-353.3041382,2028.813477,-292.8703613,-321.4334106,1816.432129,-331.4064331,-95.34088135,2261.088623,-357.3809814,-351.9647217,2027.771362,-466.4796448,-325.1356812,1885.773804,-348.7356567,-353.8364868,2035.895264,1,0,0,0
4169,16,-352.6898193,-353.211853,2028.397217,-293.0632935,-321.9365845,1816.714233,-331.2423096,-95.30480957,2261.113037,-357.4085083,-351.822876,2027.361328,-466.6819763,-324.9962158,1886.091309,-348.8579712,-353.71521,2035.460693,1,0,0,0
4170,16,-352.4239502,-355.1998291,2029.623047,-292.9952393,-323.8939209,1818.419922,-328.0365601,-94.15600586,2262.201416,-356.9498291,-353.8621216,2028.708984,-466.9572144,-326.6499634,1886.871582,-348.3988037,-355.3123169,2036.821777,1,0,0,0
4171,16,-352.4032593,-354.9933472,2029.456055,-293.3329468,-323.9046021,1818.518066,-327.4517822,-94.31970215,2261.876465,-356.9354858,-353.704834,2028.557861,-466.9672241,-326.5339966,1886.826294,-348.4226074,-355.1322021,2036.636963,1,0,0,0
4172,16,-353.4435425,-353.8796997,2030.29834,-293.0717773,-323.897644,1817.204346,-326.5510254,-93.87023926,2260.909668,-358.0479736,-352.5940552,2029.314209,-466.6795044,-326.6737061,1885.318481,-349.5026855,-354.1505127,2037.343628,0,0,0,0
4173,16,-352.5336304,-358.1988525,2032.676758,-294.8101807,-325.8477173,1816.743164,-331.7752075,-92.81274414,2261.147461,-357.3171997,-356.6071777,2031.805664,-468.7646179,-331.5123901,1887.151855,-349.2714844,-357.8590698,2039.817139,0,0,0,0
4174,16,-352.3651123,-356.9938354,2034.633789,-293.9151611,-324.2630005,1816.689819,-329.4009399,-93.95361328,2261.905762,-357.3204346,-355.2901001,2033.570801,-468.1966553,-329.8903809,1886.235352,-348.8768921,-357.1494141,2042.087891,0,0,0,0
4175,16,-352.8041992,-357.8571167,2033.007324,-294.3076172,-325.586853,1816.585693,-330.5311279,-93.0960083,2259.399658,-357.6919556,-356.0637207,2032.079834,-468.1439819,-331.1893311,1886.395874,-349.3696289,-357.2958374,2040.282349,0,0,0,0
4176,16,-352.644104,-354.6185303,2031.400513,-292.6367188,-323.6329346,1817.625122,-327.036438,-95.09814453,2260.549316,-357.213562,-353.2457886,2030.455811,-465.7792358,-325.62677,1885.37439,-348.7266846,-354.8339844,2038.55542,0,0,0,0
4177,16,-351.6778564,-358.2668457,2032.579346,-293.5545044,-325.9048462,1817.295166,-332.0964355,-92.49865723,2260.305176,-356.4716187,-356.2435913,2031.581421,-466.9143066,-329.8795776,1885.806152,-348.2296753,-357.4771729,2039.946533,0,0,0,0
4178,16,-351.9684448,-354.5159302,2031.550293,-292.4605103,-323.7861328,1817.786621,-326.4204102,-94.76403809,2259.437988,-356.5252686,-352.9549561,2030.622681,-466.0690308,-326.0505371,1886.124756,-347.9758301,-354.6519775,2038.864502,0,0,0,0
4179,16,-352.0496826,-354.8932495,2031.283447,-292.3748779,-323.6744385,1817.812988,-326.5567017,-94.74377441,2259.437256,-356.5977173,-353.3469849,2030.316895,-466.4638977,-326.3851318,1886.52124,-348.0164795,-355.0836182,2038.539063,0,0,0,0
4180,16,-351.8428955,-353.9830933,2031.014526,-292.1203613,-323.7015991,1817.77832,-326.4570313,-94.85882568,2259.438477,-356.289917,-352.4663086,2030.007813,-466.4648743,-326.4624023,1886.523315,-347.7867432,-354.1465454,2038.210693,0,0,0,0
4181,16,-351.1217651,-352.6690674,2032.726074,-291.9874878,-323.5147095,1817.954712,-328.8278198,-95.55700684,2268.440674,-355.4941406,-351.0292358,2031.867676,-466.1577759,-326.3439941,1886.944092,-347.0061035,-352.6123047,2040.194336,0,0,0,0
4182,16,-352.3560791,-353.6860352,2031.69751,-292.2897339,-323.7510986,1817.870361,-329.3960571,-95.87860107,2268.773682,-356.6780396,-352.0685425,2030.963257,-465.7428894,-326.6702271,1887.180176,-348.1836548,-353.6772461,2039.250488,0,0,0,0
4183,16,-352.2269287,-353.4414673,2031.972168,-291.932373,-323.5003662,1817.769531,-329.5576172,-95.77758789,2269.123291,-356.5596924,-351.8189697,2031.265137,-465.58255,-326.4331055,1887.125122,-348.1071167,-353.4276733,2039.545898,0,0,0,0
4184,16,-352.6092529,-355.4417114,2034.73584,-293.6469727,-324.7737427,1817.658936,-333.2305908,-94.54528809,2273.85498,-357.2753906,-353.7030029,2033.923706,-467.1791382,-329.6818848,1886.612549,-349.137207,-355.2382813,2042.532715,0,0,0,0
4185,16,-351.8491821,-356.9161377,2035.626465,-293.8191528,-324.819458,1817.669678,-333.0325928,-94.15142822,2272.108398,-356.5180664,-355.1229248,2034.751465,-467.3633118,-329.9752197,1886.796021,-348.4528809,-356.692627,2043.346191,0,0,0,0
4186,16,-352.2997437,-356.6283569,2034.958496,-293.6605835,-324.2025757,1817.520264,-333.9747314,-93.86291504,2272.769775,-356.9876099,-354.8206177,2034.159424,-467.3977356,-329.5270996,1886.599365,-348.8969116,-356.3486938,2042.803345,0,0,0,0
4187,16,-351.9417725,-355.3746338,2035.486206,-293.9413452,-324.5827637,1818.14978,-334.1432495,-93.98352051,2272.398926,-356.5978394,-353.6126099,2034.726929,-467.531189,-329.6082764,1886.582642,-348.5079346,-355.1177979,2043.307495,0,0,0,0
4188,16,-352.9501953,-354.6600342,2035.933228,-293.7290039,-324.5079346,1818.059692,-333.7893066,-94.83807373,2274.404785,-357.4997559,-352.821167,2035.118408,-467.3189697,-329.4527588,1886.904663,-349.4030151,-354.3106689,2043.791748,0,0,0,0
4189,16,-351.7230225,-355.8739014,2035.134033,-294.0460815,-325.1043701,1818.734619,-333.838623,-94.74829102,2272.963379,-356.4261475,-354.2921143,2034.322754,-467.9364319,-329.1389771,1886.708374,-348.2420654,-355.7666016,2042.86084,0,0,0,0
4190,16,-352.2120361,-356.2356567,2034.211914,-293.7303467,-324.6176758,1818.349731,-333.9533081,-94.15808105,2270.238037,-356.9362793,-354.5884399,2033.431274,-468.0093384,-329.2958374,1886.695435,-348.6367188,-356.1419067,2041.977051,0,0,0,0
4191,16,-351.9362793,-356.3702393,2034.486328,-293.6063232,-324.6109619,1818.377319,-335.1390991,-94.26391602,2272.14917,-356.6973877,-354.6798706,2033.697266,-467.8761902,-329.248291,1886.709106,-348.4331665,-356.2193604,2042.245361,0,0,0,0
4192,16,-352.2977295,-355.7702637,2034.948364,-293.9177856,-324.9257202,1818.461548,-334.9873657,-93.91796875,2271.11792,-357.0435791,-354.0235596,2034.168701,-467.7592468,-329.0130005,1886.598877,-348.7988281,-355.571228,2042.690186,0,0,0,0
4193,16,-352.4141846,-357.9876099,2032.494385,-294.2474365,-325.0027466,1818.106934,-333.9467163,-93.61456299,2267.410645,-357.147644,-356.2869873,2031.79834,-467.9389038,-329.3082886,1886.818359,-348.8922729,-357.9338379,2040.150635,0,0,0,0
4194,16,-352.2034912,-356.3331909,2033.694336,-293.9481812,-324.9244995,1818.591064,-334.2521973,-94.89276123,2270.608887,-356.9361572,-354.6620483,2033.023438,-467.9648132,-329.4475098,1887.321533,-348.6821289,-356.170105,2041.633179,0,0,0,0
4195,16,-352.7631226,-356.9661865,2033.019531,-293.9353027,-324.8842773,1818.483887,-333.776062,-94.78759766,2268.928711,-357.5454102,-355.3317261,2032.396484,-468.1628723,-329.602478,1887.33374,-349.276001,-356.8954468,2040.915283,0,0,0,0
4196,16,-353.9274902,-356.7390137,2033.624023,-293.9147949,-324.5460815,1818.305176,-333.9819946,-94.93579102,2269.380371,-358.6448975,-355.0952759,2032.980225,-468.2820435,-329.5407715,1887.486084,-350.3942261,-356.6932983,2041.566284,0,0,0,0
4197,16,-352.9763794,-355.0585938,2035.48645,-294.8609619,-324.897583,1818.580078,-337.2612915,-97.39154053,2277.874756,-357.6774902,-353.2180786,2034.78418,-468.8468323,-329.0496216,1887.964722,-349.420166,-354.5527344,2043.467163,0,0,0,0
4198,16,-352.2752686,-355.6012573,2036.231689,-293.9852295,-324.9448242,1818.430054,-337.3466187,-97.55712891,2276.596436,-356.9400635,-353.9078979,2035.437866,-467.8752747,-329.6716309,1888.029053,-348.7047729,-355.1207275,2044.180542,0,0,0,0
4199,16,-352.7873535,-355.5493164,2034.805542,-294.6619263,-325.3334351,1818.226685,-334.9107056,-95.94116211,2270.643799,-357.383667,-353.8689575,2034.022949,-469.6521912,-330.3822632,1889.17981,-349.0646973,-355.187561,2042.533813,0,0,0,0
4200,16,-352.8032837,-355.3238525,2035.014282,-294.6068726,-325.3291626,1818.347656,-334.5957031,-95.66320801,2271.061523,-357.3778687,-353.6124268,2034.267578,-469.7483521,-330.1102905,1889.14502,-349.1611938,-354.8981934,2042.796631,0,0,0,0
