id,trial,headFront_x,headFront_y,headFront_z,headFront_confidence,neck_x,neck_y,neck_z,neck_confidence,lowerBack_x,lowerBack_y,lowerBack_z,lowerBack_confidence,leftWrist_x,leftWrist_y,leftWrist_z,leftWrist_confidence,leftShoulder_x,leftShoulder_y,leftShoulder_z,leftShoulder_confidence,leftElbow_x,leftElbow_y,leftElbow_z,leftElbow_confidence
39298,21,-299.9815063,-626.5983276,1967.449219,0.001348154,-149.4730225,-630.7600708,1851.29895,0.87090987,-329.1755371,-235.7488403,2051.832275,0.5522091,-300.3984985,-630.0479736,1966.129395,0.001452629,-310.2705688,-669.0048828,1897.828125,0.7171555,-298.8894043,-627.7043457,1969.816528,0.001185869
39299,21,-303.135437,-627.6411133,1976.123535,0.001475399,-150.4716797,-627.7422485,1847.610229,0.85370547,-328.4152222,-232.2174072,2053.849609,0.55178344,-303.5938721,-630.9710083,1974.15332,0.001488529,-311.6268311,-665.296875,1902.980957,0.73690814,-302.0754395,-628.5270386,1978.849243,0.001297682
39300,21,-300.0635986,-626.5475464,1968.416992,0.001353585,-152.0037842,-630.1156006,1851.462036,0.8643526,-326.4869995,-226.3890991,2051.352539,0.55818415,-300.2540894,-629.3306885,1967.376221,0.001456355,-309.8931885,-666.2284546,1903.331909,0.7080473,-298.7594604,-626.5998535,1971.152832,0.001210736
39301,21,-300.8058472,-622.5320435,1967.638672,0.001375192,-152.4030762,-629.8355713,1850.299561,0.86454904,-329.3111877,-226.2300415,2049.673096,0.5761814,-301.3881836,-625.1915283,1966.491577,0.001447967,-313.125061,-658.8515625,1899.638916,0.7217401,-299.7005615,-622.6456299,1970.322998,0.001233075
39302,21,-297.5957031,-606.746521,1964.143555,0.001248066,-149.6716919,-625.3939209,1849.031494,0.8571354,-327.6006775,-229.0281982,2051.629883,0.5812763,-296.947998,-610.5154419,1963.603516,0.001273017,-299.0103149,-685.692749,1911.746338,0.66269785,-297.3754883,-607.2794189,1967.355225,0.00101882
39303,21,-297.4562378,-603.128479,1964.134277,0.001240276,-150.0266113,-624.4925537,1849.205078,0.8426857,-327.4856262,-227.1573486,2058.304688,0.5769087,-297.352356,-606.4072266,1963.874512,0.001238678,-301.0614014,-683.2952881,1912.911987,0.653329,-297.0211182,-603.0980225,1967.701416,0.001063735
39304,21,-297.2233887,-603.6154785,1963.070313,0.001214989,-151.4573975,-623.8525391,1848.848877,0.843232,-331.1170959,-229.7868042,2052.949951,0.580487,-297.1809082,-606.9765015,1962.888672,0.001249521,-303.0775757,-681.1551514,1911.789673,0.6480679,-296.6170654,-603.5604858,1966.491699,0.0010069
39305,21,-304.9191895,-592.4625854,1962.660156,0.001469771,-155.6963501,-619.3413086,1847.811279,0.84694463,-324.5076904,-235.9821167,2062.871582,0.5983465,-304.4615479,-595.8633423,1961.827393,0.001295462,-307.0267334,-676.1052246,1910.840088,0.68446356,-303.6383667,-591.4642334,1965.933594,0.001257372
39306,21,-306.2750854,-593.6403198,1964.034058,0.001388349,-156.2911987,-619.602417,1847.616333,0.8443366,-320.0248413,-233.6101074,2061.585938,0.6103424,-306.4499512,-596.8096313,1963.389404,0.001268675,-309.4373169,-669.7260132,1907.275391,0.66305155,-305.2284546,-592.605957,1967.405029,0.001188509
39307,21,-306.0748901,-593.7689209,1964.332031,0.001305838,-157.6593018,-619.1763916,1846.80249,0.83687085,-322.8536987,-236.2236938,2058.875244,0.6072678,-306.2348633,-596.7874146,1963.519775,0.001361136,-310.1348877,-665.0991821,1904.045654,0.67712194,-304.861084,-592.8192749,1967.472656,0.001128514
39308,21,-306.1838379,-594.5699463,1963.726318,0.001245185,-158.0675049,-618.9168091,1846.729492,0.8325569,-321.9458008,-230.2400513,2065.885254,0.60944253,-306.460083,-597.4129639,1963.002441,0.001289555,-312.0768433,-662.8066406,1904.691406,0.6893532,-305.1835327,-593.7503052,1966.877075,0.001044253
39309,21,-305.1273804,-595.3731689,1963.663086,0.001277862,-159.0427246,-618.2956543,1846.013916,0.8229782,-321.5665894,-231.210083,2064.367432,0.61354226,-305.2059937,-598.2529907,1963.252197,0.001322305,-310.3265991,-665.9619141,1906.619507,0.6673109,-303.8827515,-594.7287598,1967.097778,0.001082084
39310,21,-305.6669312,-595.4486084,1962.596802,0.001305315,-159.7955933,-617.6833496,1846.434082,0.82170945,-320.0272827,-232.4729004,2072.84375,0.6042174,-305.6349487,-598.253418,1962.296875,0.001308285,-309.4794312,-669.7625732,1912.20459,0.66011155,-304.4859619,-594.7333984,1966.01416,0.001099934
39311,21,-305.4515381,-597.5997925,1961.707764,0.001281456,-160.0776367,-616.4118652,1845.810303,0.8248827,-325.6119995,-222.8476563,2067.950684,0.59835154,-305.5949707,-600.7381592,1961.464111,0.001318611,-311.5762939,-665.6160889,1907.867188,0.66389734,-304.2045288,-597.1969604,1964.97998,0.001086125
39312,21,-298.0005493,-597.5067749,1964.122559,0.001351073,-157.036377,-613.4046631,1847.082031,0.8441442,-323.0922852,-221.9333496,2082.41748,0.5777745,-298.529541,-600.6434937,1964.644775,0.001326392,-311.1607056,-671.34198,1916.081299,0.6829753,-296.9658813,-596.27771,1967.630859,0.001136342
39313,21,-294.9750977,-588.182373,1962.945679,0.001608257,-161.6436768,-608.7741089,1844.799683,0.85300666,-316.7904663,-225.274231,2089.668213,0.57941836,-295.5134277,-591.1780396,1963.343872,0.001422742,-310.8302612,-669.9076538,1916.715332,0.69974214,-293.7374878,-586.4074707,1966.057251,0.00142494
39314,21,-295.2554932,-588.2105103,1962.687134,0.001611566,-162.2279053,-609.8112183,1846.260742,0.8479341,-314.9169312,-224.7830811,2090.38916,0.5730968,-295.6154785,-591.5126343,1962.731934,0.001391919,-312.5187378,-673.9653931,1917.024292,0.70129806,-294.0838013,-586.5480957,1965.55127,0.001420507
39315,21,-293.7358398,-587.4794312,1968.750488,0.001474278,-164.93396,-608.4000244,1845.90332,0.8490168,-326.9101563,-219.93573,2073.682617,0.58906007,-294.8754272,-590.5828857,1967.949707,0.001416783,-318.0728149,-664.2889404,1915.212158,0.71815354,-292.1224976,-586.2633057,1971.732422,0.001254781
39316,21,-304.8394775,-576.0911865,1968.566528,0.001454471,-167.5418701,-607.2733154,1845.085327,0.86901665,-330.2882996,-226.7493896,2064.754639,0.585505,-305.1375732,-578.8230591,1968.516479,0.001422189,-319.0077515,-668.9533691,1918.039307,0.720432,-303.7457275,-574.5548706,1971.623291,0.001258585
39317,21,-303.0732422,-579.3123169,1969.615967,0.001394576,-168.2775879,-606.8238525,1844.487915,0.8668583,-328.2956543,-223.3478394,2077.928223,0.5901421,-303.1852417,-582.2417603,1969.615967,0.001340716,-319.803833,-666.7820435,1918.391479,0.72799635,-301.882019,-577.9524536,1972.840576,0.001238783
39318,21,-302.0949707,-578.37323,1967.94873,0.00141148,-168.170105,-605.6411743,1843.56543,0.8661674,-324.2637939,-223.8115845,2083.251709,0.56641936,-302.097168,-581.2314453,1968.125977,0.001360176,-318.9415894,-668.8297729,1920.957764,0.7244016,-300.7003784,-576.8552856,1971.326172,0.001199131
39319,21,-303.1255493,-578.736145,1969.225586,0.001432854,-169.0400391,-605.5291138,1843.113037,0.8600469,-322.5643921,-218.1339111,2084.69043,0.60641503,-303.3344116,-581.314209,1969.49707,0.001366244,-320.1540527,-668.380127,1922.306885,0.72203106,-301.5896606,-577.09552,1973.158691,0.001208509
39320,21,-300.0755615,-579.3208618,1969.497437,0.001497304,-168.3286743,-604.284729,1842.902588,0.8543458,-319.4307861,-221.7557373,2089.225586,0.5929343,-300.6516113,-582.1793213,1969.54834,0.001414218,-322.0440674,-664.1325684,1920.869507,0.73842365,-298.1771851,-577.7519531,1973.366699,0.001231547
39321,21,-303.6223145,-578.8527222,1970.768433,0.001436153,-168.5944824,-602.477356,1841.900269,0.8380315,-318.5541382,-222.3230591,2086.046875,0.57873267,-304.262207,-581.9746704,1970.610352,0.001434109,-322.0012817,-664.8259277,1919.481812,0.7356728,-301.7540283,-577.5410767,1974.397339,0.001225687
39322,21,-299.2081909,-579.0303345,1970.360962,0.001530322,-168.914917,-601.5893555,1842.813354,0.844429,-320.0787354,-224.1100464,2095.720215,0.5789843,-299.845459,-581.8882446,1970.332031,0.001497671,-323.2689209,-660.5386353,1919.322998,0.73850083,-297.1030273,-577.7559204,1973.9552,0.001309511
39323,21,-300.6397095,-578.447876,1968.413696,0.001477904,-169.5950928,-599.7886353,1841.632324,0.8335885,-321.3815308,-222.869751,2089.621094,0.57754004,-301.7444458,-581.475708,1968.310303,0.001424771,-324.9215698,-658.9250488,1919.91748,0.74045074,-298.8814087,-577.444397,1971.94458,0.001239221
39324,21,-301.4176636,-579.390625,1969.262817,0.001434477,-168.8950806,-597.4979858,1841.657837,0.84046793,-316.5750122,-222.8530884,2096.966064,0.56243914,-302.6402588,-582.4439087,1968.756958,0.001369326,-326.7163086,-653.8609009,1916.887329,0.7367468,-300.2249756,-578.8045654,1972.394043,0.001197292
39325,21,-304.9389038,-580.3917236,1967.29248,0.001484398,-168.0982056,-596.6036987,1840.467285,0.8452229,-319.6334839,-216.0205078,2093.182373,0.58577937,-306.0159302,-583.8369751,1967.154785,0.001388161,-323.0186157,-655.8742676,1916.395752,0.7210957,-304.6395874,-579.7962646,1970.447266,0.001271564
39326,21,-305.0336304,-574.37146,1966.78125,0.00141082,-167.7778931,-594.269104,1841.335938,0.8552947,-319.0657959,-222.1409302,2098.459229,0.55825317,-305.3682251,-576.8209229,1966.50708,0.001444776,-316.8622437,-658.5797119,1921.010376,0.70800227,-304.989624,-573.2632446,1969.431396,0.001203731
39327,21,-303.4359131,-577.8855591,1968.973267,0.001471024,-166.0976563,-589.2374268,1839.253906,0.8473303,-315.6733398,-218.5025024,2099.366455,0.57438827,-304.0178223,-580.5135498,1968.560303,0.001467869,-319.4802246,-649.6257324,1916.393311,0.7030076,-303.130188,-576.7862549,1971.95459,0.001158884
39328,21,-302.6796875,-576.8929443,1969.405518,0.001380588,-166.8543701,-586.817688,1837.895874,0.84834534,-316.6511841,-218.87854,2098.278809,0.56372356,-303.5293579,-579.8120728,1968.987793,0.001442298,-321.31073,-644.9559326,1914.867188,0.72062147,-302.2179565,-575.9970093,1972.453735,0.001139821
39329,21,-301.3612061,-577.227478,1969.783691,0.001322806,-169.3679199,-583.6271362,1834.734375,0.83815473,-320.0853271,-213.6083984,2091.873047,0.5730402,-302.2962036,-579.9169922,1969.160156,0.001461411,-323.5693359,-642.2724609,1912.541504,0.73340505,-300.3554688,-575.9745483,1973.092163,0.001140531
39330,21,-297.819458,-578.114502,1972.716064,0.001377577,-170.164978,-580.7585449,1833.953491,0.82922584,-323.3759155,-214.065918,2089.866699,0.57057637,-299.201355,-580.6855469,1971.735107,0.001424437,-327.4989014,-637.0866699,1911.688354,0.74252784,-297.1203613,-577.0084839,1975.857666,0.00120002
39331,21,-297.180542,-580.1536865,1974.437988,0.001376452,-170.9588013,-580.8936157,1833.801758,0.8323084,-322.8339233,-215.6182861,2090.81543,0.57742864,-298.5652466,-582.6369019,1973.262451,0.001464588,-327.6074219,-634.3056641,1912.285645,0.7420456,-296.4116211,-579.0917358,1977.582642,0.001204933
39332,21,-298.0995483,-577.4469604,1974.918213,0.001449001,-170.4872437,-578.2095947,1833.192383,0.8223472,-320.5634155,-217.3972168,2094.015869,0.58333355,-299.6616821,-579.6786499,1973.564941,0.001449395,-327.2744751,-629.2501831,1910.004517,0.7469854,-297.6676636,-576.3018799,1977.965698,0.001284909
39333,21,-297.2445068,-579.3536987,1975.1604,0.001375559,-171.6401978,-576.9003906,1832.201172,0.81956553,-324.6766968,-212.1618652,2087.980713,0.5714459,-298.7969971,-581.5114136,1973.983643,0.001474741,-326.8037109,-630.6327515,1909.627197,0.7527613,-297.0394897,-578.5950317,1978.035522,0.001225483
39334,21,-295.9249878,-580.1968994,1974.653687,0.001362668,-171.9406128,-575.029541,1831.459961,0.81606025,-325.5352173,-211.5586548,2087.750488,0.5659345,-297.5358887,-582.2692871,1973.462402,0.001483705,-326.7241211,-627.5446777,1909.068237,0.74648774,-295.7996826,-579.7234497,1977.37146,0.001216352
39335,21,-295.5453491,-581.786438,1973.926147,0.001343589,-172.2637939,-572.2957153,1830.168945,0.8338181,-327.0488281,-204.8076782,2085.496826,0.5590077,-296.9991455,-584.0003662,1973.041138,0.001455352,-325.7949829,-624.8953857,1909.10144,0.74124634,-295.3648071,-581.6710205,1976.63147,0.001189874
39336,21,-294.5582886,-582.1869507,1973.490845,0.001376965,-172.0859375,-571.1289063,1830.437866,0.8372004,-331.2659912,-205.3109741,2077.035645,0.5725939,-296.0596313,-584.3007202,1972.74585,0.001393848,-325.0771484,-620.7782593,1907.630737,0.75758857,-294.2045898,-582.1309814,1976.225708,0.001161569
39337,21,-293.6314087,-582.882019,1974.410645,0.001381591,-173.4560547,-568.8989258,1830.16687,0.8502827,-330.1176758,-204.5864868,2078.843018,0.5725812,-295.2070923,-585.1227417,1973.836304,0.001374609,-325.9604492,-619.7589111,1907.474243,0.75919,-293.7657471,-583.1002197,1977.134277,0.001212759
39338,21,-295.4162598,-583.5783081,1974.964844,0.001343211,-173.6655273,-567.5130615,1830.740967,0.8504921,-328.3146973,-206.9542236,2082.185547,0.5625588,-297.159729,-585.6050415,1974.395996,0.001439187,-326.9290161,-621.5831299,1907.101074,0.7554598,-295.7694702,-583.2486572,1977.71106,0.001141785
39339,21,-296.6707764,-583.3499146,1975.69873,0.001321593,-175.4909668,-566.1997681,1830.429565,0.8521466,-329.8179932,-206.5355225,2084.032227,0.56526613,-298.3717651,-585.1978149,1975.214478,0.001370645,-326.7928467,-617.4766846,1905.77124,0.76403284,-296.9326782,-583.1403809,1978.308228,0.001093507
39340,21,-303.8272095,-574.7095947,1975.554688,0.001377898,-173.8247681,-566.8122559,1828.848511,0.8285699,-328.8717041,-202.5400391,2083.767822,0.556142,-305.0457764,-576.4855347,1974.683228,0.001380809,-327.4483032,-616.203125,1905.596436,0.75511134,-303.760437,-573.5655518,1978.037598,0.001212954
39341,21,-303.4830322,-574.2272339,1978.614746,0.001343792,-172.2744751,-565.4481812,1827.619629,0.83193874,-331.2910156,-199.5437012,2083.188965,0.57271785,-304.5932007,-575.765686,1977.768188,0.001399598,-328.7498779,-610.8479614,1906.167725,0.75320727,-303.6819458,-572.9155273,1980.963379,0.001176045
39342,21,-311.7614746,-571.3154907,1964.39856,0.001430322,-167.0375977,-564.071106,1834.693115,0.7927198,-329.1536865,-195.3061523,2066.225586,0.600084,-313.2846069,-572.3548584,1963.961182,0.001569942,-330.5541992,-604.9849854,1900.116577,0.72638005,-311.2896118,-569.8376465,1967.234863,0.001251347
39343,21,-309.5090332,-575.3971558,1974.200195,0.001428418,-166.0615845,-562.8592529,1834.03064,0.770933,-333.7277832,-192.6343384,2071.908447,0.6047179,-310.9290771,-576.3521729,1973.997803,0.001488257,-331.0672607,-605.7567139,1903.562744,0.741199,-309.2598267,-574.1843262,1977.140991,0.00136371
39344,21,-296.050415,-575.3765869,1976.20813,0.001463094,-169.4926147,-555.4195557,1827.985474,0.8209669,-334.0806885,-195.4265747,2075.179199,0.5805463,-297.6989136,-577.118042,1975.377686,0.00140907,-325.8960571,-607.5268555,1904.546997,0.7454722,-296.755127,-574.3862915,1977.977173,0.001165711
39345,21,-313.4157715,-564.4090576,1969.4552,0.001406285,-161.6176147,-554.288147,1829.309326,0.7897793,-327.2869263,-194.3939819,2079.443115,0.56630254,-314.5044556,-565.6888428,1968.632568,0.001521386,-330.1179199,-599.1755371,1899.672363,0.72537994,-313.1773682,-563.081543,1972.429688,0.001229188
39346,21,-296.3242188,-552.0377197,1971.454834,0.001443179,-169.5160522,-542.7626953,1826.662842,0.8155061,-326.5026855,-192.3115234,2079.491455,0.5799337,-297.383606,-553.5639038,1970.413818,0.001442412,-327.878479,-597.9724121,1900.664185,0.72803223,-296.4401245,-551.0977173,1973.768311,0.00124027
39347,21,-302.2444458,-569.4794312,1968.949829,0.001453463,-168.0563354,-549.3070068,1827.199097,0.791457,-326.6314697,-191.6706543,2074.557861,0.5835325,-303.5738525,-571.4679565,1967.6073,0.001489755,-329.2954102,-605.0534668,1903.019287,0.73467475,-303.0941162,-568.8786011,1970.878906,0.001243976
39348,21,-308.9255981,-559.2943115,2009.488525,0.001413599,-164.6745605,-536.9488525,1821.719971,0.80184203,-343.3038635,-197.8200684,2106.083496,0.61570495,-309.6053467,-561.6287842,2007.630371,0.001397262,-322.5560303,-601.72052,1903.96521,0.69225055,-310.0626831,-557.8370972,2013.287231,0.001221346
39349,21,-307.4765625,-557.7243042,2012.164795,0.001444629,-163.239624,-530.4686279,1822.189697,0.79153824,-338.7415466,-188.7543335,2113.10498,0.58729047,-307.9614258,-560.0127563,2009.832764,0.001368989,-321.4066162,-595.2752686,1901.621582,0.690853,-307.2550049,-556.0891113,2015.683105,0.001191731
39350,21,-304.8370361,-561.0609131,2025.244141,0.001387872,-161.243042,-531.0449829,1819.678955,0.79146326,-342.3948364,-182.6647339,2119.366211,0.594913,-305.6691895,-563.7053833,2020.467896,0.001394258,-321.7097168,-585.630249,1884.255859,0.64496094,-304.2559204,-560.0352173,2028.307617,0.001236733
39351,21,-304.4705811,-569.4237061,2024.606201,0.001353687,-156.7532959,-536.588501,1818.455688,0.77493566,-330.9140015,-185.0927124,2120.446289,0.52785695,-306.6946411,-570.7128906,2019.180298,0.001365203,-320.1326294,-581.0634766,1872.557373,0.67451435,-306.3776245,-568.8553467,2026.674316,0.001225908
39352,21,-308.8287964,-555.9028931,2023.256348,0.001384906,-160.6599731,-523.9837646,1817.92041,0.8078255,-346.3912354,-188.8120728,2119.013184,0.5793562,-310.0184326,-557.4616699,2019.132568,0.001423332,-320.0800781,-578.5853271,1879.95166,0.66678876,-308.8218994,-554.4069214,2025.949341,0.001245132
39353,21,-299.5728149,-542.1744995,2023.724854,0.001397585,-159.9569702,-506.6953125,1812.157593,0.8163243,-340.2243958,-182.3265381,2113.112305,0.599054,-301.6956787,-543.9733276,2018.998535,0.001408769,-322.1841125,-571.6557617,1876.487671,0.60659164,-299.9969482,-540.6633911,2026.918945,0.00128264
39354,21,-290.6669922,-544.5085449,2034.314209,0.001392033,-157.7215576,-508.9645386,1822.63916,0.8043888,-342.0574341,-179.0334473,2140.581543,0.58625895,-293.1907959,-546.3415527,2030.233765,0.001347207,-318.4576111,-579.6164551,1898.907593,0.70759755,-290.4249878,-542.9028931,2037.830811,0.001116009
39355,21,-289.4111938,-536.335022,2033.726563,0.001408747,-157.5742188,-502.0880737,1821.926636,0.806893,-334.104126,-164.5827637,2132.294678,0.58516484,-291.8171387,-538.4594727,2029.964966,0.001406805,-317.1452026,-571.989624,1900.848145,0.7150446,-288.7288208,-535.2716675,2037.423706,0.001101478
39356,21,-296.4217529,-519.8609619,2018.683838,0.001330936,-161.6171875,-489.4641113,1814.889526,0.81433034,-326.7664795,-163.1594238,2127.865234,0.5770039,-298.0643311,-521.4745483,2015.504272,0.001308498,-318.9210815,-550.0608521,1886.811157,0.64082026,-294.9380493,-518.453064,2023.155273,0.001164414
39357,21,-289.6488647,-504.5042725,2010.732422,0.001385478,-163.2668457,-477.9798584,1814.225952,0.81781006,-321.21875,-154.2160034,2104.830566,0.6072541,-291.3273926,-506.7106934,2008.138916,0.001308122,-321.6476135,-550.4819336,1898.471313,0.6513731,-289.0994263,-502.7026978,2014.841187,0.001135818
39358,21,-283.1186523,-499.1491699,2015.809448,0.001386632,-162.8670654,-473.2822876,1815.530029,0.82099545,-322.4704895,-152.2463989,2105.350342,0.59518933,-285.0531616,-501.1935425,2013.285522,0.001444875,-323.3127441,-547.3430786,1901.712524,0.7275445,-282.4022217,-497.781189,2019.623779,0.001125842
39359,21,-292.1421509,-517.085022,2016.856445,0.001406446,-164.9608765,-475.697937,1816.513672,0.85007995,-320.2965088,-149.632019,2116.97583,0.60214186,-293.7852783,-518.5625,2014.050049,0.001368769,-318.4456787,-543.2640381,1898.251465,0.72642803,-291.8076782,-515.741272,2020.258179,0.001183555
39360,21,-279.1390381,-527.5040894,2050.057373,0.001204382,-165.5991211,-471.5835571,1828.690186,0.76921916,-331.957428,-147.3349609,2179.982666,0.52505344,-280.8052368,-528.6156616,2046.384766,0.001502003,-319.4551697,-535.8684082,1898.511963,0.7266196,-279.7728271,-527.246582,2054.21167,0.001035651
39361,21,-278.2969971,-533.9251709,2074.678467,0.001469354,-166.1679688,-458.2761841,1820.499023,0.82142997,-324.55896,-148.6744385,2199.094727,0.44232878,-280.5037842,-534.774353,2069.486572,0.001495498,-318.4219971,-526.8353271,1900.276001,0.7380123,-276.2078857,-534.7202148,2078.419434,0.001163565
