time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
9.293,557.58,27879,2,-89.05303955,-813.4450073,1760.135986,-173.3485107,-604.350647,1835.87915,-349.1901245,-190.9914551,2166.843018,-205.1692505,-741.7537842,1800.323975,-343.8702393,-638.6413574,1906.486938,-251.1752014,-557.8062744,1983.762207,-249.807312,-557.3330688,1983.808105,-453.7315979,-268.4108276,2166.238281,-62.01159668,-705.576416,1827.182739,-42.52563477,-553.8483276,1917.87085,-210.6013794,-203.5692139,2176.759766,1,1,1,0,0,0,1,0
9.293333333,557.6,27880,2,-87.74975586,-815.7857056,1762.096924,-174.1873779,-604.8564453,1836.040894,-349.4168091,-191.9271851,2165.649902,-205.190979,-743.1226807,1800.352661,-344.3342896,-641.114624,1907.831543,-251.3520813,-555.0600586,1983.704346,-250.04599,-554.6664429,1983.678223,-454.3649597,-269.8397217,2166.0979,-62.97192383,-706.7915039,1829.658936,-42.23223877,-555.2730103,1918.131226,-210.1564331,-203.4928589,2174.116211,1,1,1,0,0,0,1,0
9.293666667,557.62,27881,2,-90.21270752,-815.8356934,1759.800781,-172.7455444,-604.3991089,1836.84082,-352.7611084,-193.5064087,2169.597656,-206.2721558,-744.3845825,1801.946411,-339.4742432,-633.0917969,1902.593262,-255.4902344,-570.1309814,1986.804443,-253.880127,-569.2125244,1987.270752,-456.9969177,-267.4202881,2168.53833,-59.04016113,-705.8293457,1818.313477,-40.425354,-554.260437,1919.010132,-213.0667114,-205.2493286,2183.278564,1,1,1,0,0,0,1,0
9.294,557.64,27882,2,-90.3026123,-816.333313,1759.929688,-172.5201416,-604.6188965,1836.116211,-352.4618835,-194.0144043,2169.280273,-206.5861816,-744.7519531,1802.598999,-339.1902466,-633.1119385,1902.584839,-254.6349487,-568.0454102,1987.016479,-253.1039429,-567.2512207,1987.407959,-457.0448303,-268.0465088,2168.26416,-59.73138428,-705.8425293,1818.5271,-41.47485352,-555.3999023,1920.166626,-213.0325317,-205.2236938,2183.031982,1,1,1,0,0,0,1,0
9.294333333,557.66,27883,2,-89.86761475,-816.3979492,1759.461182,-172.8659668,-605.0003052,1836.09668,-351.5916138,-193.3571777,2168.98999,-206.4520264,-744.6469727,1802.613892,-339.2627563,-631.717041,1901.921021,-254.6954346,-567.5595703,1986.122559,-253.1442261,-566.7650146,1986.602783,-456.525116,-267.0726318,2168.678467,-59.71478271,-706.0700684,1818.475708,-42.21972656,-556.3625488,1920.23291,-212.760498,-203.7794189,2181.870117,1,1,1,0,0,0,1,0
9.294666667,557.68,27884,2,-90.11425781,-816.8831177,1759.826294,-173.5737915,-605.9125977,1836.445679,-351.5029297,-194.0945435,2167.82666,-206.9553833,-745.2821655,1803.659912,-339.6439514,-633.968689,1903.046509,-253.7468872,-567.1551514,1986.204346,-252.3061523,-566.4024658,1986.614014,-455.9588928,-266.8658447,2166.541016,-59.51635742,-706.5751953,1818.39502,-43.20959473,-555.8372803,1920.634521,-212.5687256,-204.8963623,2180.412598,1,1,1,0,0,0,1,0
9.295,557.7,27885,2,-92.52307129,-821.0645142,1764.361816,-172.3308716,-608.5523682,1837.083374,-355.9403076,-198.0725708,2168.979492,-209.5546265,-746.164917,1808.465332,-343.7739563,-635.2991943,1905.740967,-255.4598999,-585.1165771,1990.451782,-253.9649658,-584.6726074,1991.198486,-458.3629456,-270.8074951,2164.588623,-59.60192871,-712.6394653,1822.583984,-42.88104248,-555.8580322,1920.356812,-220.2779541,-201.9025879,2183.486572,1,1,1,0,0,0,1,0
9.295333333,557.72,27886,2,-92.40704346,-823.2479248,1767.218628,-172.7543945,-609.2885742,1837.358765,-355.2191162,-198.0322876,2168.980469,-209.6916504,-747.5001831,1809.783936,-344.4661865,-636.1055298,1905.963379,-255.0194092,-584.9770508,1989.482666,-253.4519043,-584.5620728,1990.237061,-457.7547607,-270.6317139,2165.253906,-60.88537598,-713.2955933,1823.869385,-43.33612061,-556.123291,1920.882324,-219.2365723,-202.4089355,2183.276123,1,1,1,0,0,0,1,0
9.295666667,557.74,27887,2,-92.89038086,-823.866333,1767.806885,-173.012146,-609.2696533,1836.961426,-354.9422607,-197.7253418,2170.200439,-210.1109009,-748.06604,1810.787476,-344.9255371,-636.527832,1905.230469,-255.5172119,-583.8988647,1989.388672,-254.0202026,-583.5113525,1990.137451,-457.287262,-270.9150391,2166.550293,-62.22283936,-714.4182129,1825.700684,-43.28979492,-556.8261719,1920.870117,-219.0167236,-203.1094971,2184.291992,1,1,1,0,0,0,1,0
9.296,557.76,27888,2,-93.96899414,-826.9136963,1770.291016,-172.8580933,-610.3024292,1837.447632,-354.4208069,-198.1607666,2168.793213,-210.9534912,-748.5554199,1810.729248,-345.9578552,-637.0599976,1906.381348,-254.7909546,-584.9240723,1990.418701,-253.1953735,-584.666748,1991.122803,-457.2402039,-271.9401245,2166.846436,-63.43109131,-716.0143433,1826.595093,-42.37084961,-558.0423584,1920.950195,-218.1826172,-204.3140869,2181.470703,1,1,1,0,0,0,1,0
9.296333333,557.78,27889,2,-94.22918701,-826.9654541,1768.352295,-173.414856,-609.5117188,1836.975952,-353.4810181,-197.6719971,2169.006348,-210.3937378,-748.354248,1808.610229,-344.1168213,-638.7625732,1906.664551,-255.156311,-587.0010986,1989.496094,-253.4017334,-586.6238403,1990.377441,-454.675354,-268.8840332,2165.877441,-61.87780762,-715.2693481,1824.027344,-42.18688965,-560.5733032,1921.093262,-217.6154785,-205.2243652,2183.046143,1,1,1,0,0,0,1,0
9.296666667,557.8,27890,2,-95.60650635,-828.6634521,1769.195557,-174.0291748,-609.3006592,1837.390503,-353.1701355,-197.8978271,2168.524902,-211.1028442,-748.7731323,1809.753174,-344.0848389,-640.2147217,1907.237061,-255.6618042,-587.8231812,1989.679199,-253.9237061,-587.5037842,1990.614624,-455.0747375,-270.2994385,2166.449463,-62.90905762,-716.6757813,1825.174805,-41.44494629,-561.8082275,1920.667969,-217.4570923,-205.6477051,2182.733887,1,1,1,0,0,0,1,0
9.297,557.82,27891,2,-95.60009766,-827.7476807,1768.009766,-174.1430664,-609.5050659,1836.49585,-353.5794067,-198.1918335,2168.168457,-212.1669922,-748.6633301,1807.238037,-344.1688232,-639.9732056,1905.574219,-254.5457153,-587.3867798,1992.246216,-252.8409424,-586.984314,1992.917847,-454.9723511,-270.7107544,2165.580566,-62.67822266,-717.0559082,1824.53833,-41.40075684,-562.0494995,1920.868286,-217.0928955,-205.9571533,2181.268311,1,1,1,0,0,0,1,0
9.297333333,557.84,27892,2,-95.39489746,-829.3173218,1769.074585,-174.9227295,-611.319458,1836.963623,-353.4371338,-199.1073608,2166.938232,-212.0222778,-750.9128418,1806.730713,-343.5140381,-641.1639404,1905.341309,-253.6124268,-586.6870117,1992.766357,-252.0346069,-586.2984009,1993.39502,-454.4913025,-271.0604248,2163.695313,-63.08752441,-719.338623,1825.854614,-42.10174561,-561.6990356,1920.607178,-217.7637329,-205.9638672,2181.397461,1,1,1,0,0,0,1,0
9.297666667,557.86,27893,2,-97.05224609,-830.6328735,1767.141113,-172.4165649,-616.5237427,1837.143921,-349.3204346,-198.1207275,2170.779297,-213.727417,-753.4415283,1809.092041,-341.3169861,-643.4585571,1908.350952,-252.4390259,-599.1558838,1996.387573,-251.1655273,-598.8469238,1997.377808,-451.4403992,-267.7675781,2162.09375,-66.99279785,-717.1082764,1825.585571,-43.05541992,-567.9337769,1921.351196,-215.005127,-210.8731689,2187.481934,1,1,1,0,0,0,1,0
9.298,557.88,27894,2,-97.16363525,-831.5663452,1767.701904,-172.9561157,-616.4772339,1836.986084,-350.378479,-198.4998779,2169.800537,-213.8969727,-753.687561,1809.131104,-342.0471802,-644.0390625,1908.292358,-253.4008789,-598.9957886,1997.15332,-252.1676636,-598.6359863,1998.094849,-452.6423645,-267.5367432,2161.853271,-67.62451172,-718.1542969,1826.031738,-43.34741211,-568.6020508,1921.571777,-215.5701904,-210.928833,2186.712402,1,1,1,0,0,0,1,0
9.298333333,557.9,27895,2,-96.47058105,-832.7979736,1769.754883,-173.3847656,-616.4277344,1836.966187,-349.0890503,-198.4449463,2169.86499,-212.9624634,-754.7927246,1811.843262,-341.5942993,-642.9367676,1907.043823,-254.1115112,-598.2046509,1997.312988,-252.7860413,-598.0401001,1998.171631,-451.7755737,-266.6356201,2161.28833,-68.55102539,-719.1531982,1827.225342,-43.11053467,-568.1063843,1921.242065,-214.9163208,-211.244873,2184.576416,1,1,1,0,0,0,1,0
9.298666667,557.92,27896,2,-96.64031982,-833.7991943,1770.843872,-173.5594482,-617.3364258,1836.837158,-348.6002808,-198.651123,2169.688965,-213.6848145,-755.453125,1812.435303,-341.3813477,-643.6987305,1907.80188,-252.6071777,-596.9627075,1996.722656,-251.2623291,-596.9562988,1997.639282,-451.4538879,-267.291626,2161.524902,-69.23071289,-719.8208008,1828.229492,-43.72473145,-567.6688232,1921.301147,-214.6015015,-211.2080688,2184.398926,1,1,1,0,0,0,1,0
9.299,557.94,27897,2,-95.95147705,-834.0078125,1771.651489,-173.5136108,-617.9588623,1836.716187,-348.6079712,-198.6832886,2168.369629,-213.5492554,-756.2419434,1812.377686,-341.0338135,-644.3358154,1907.678223,-250.8734741,-594.972168,1997.610107,-249.4458008,-595.0634766,1998.481201,-451.1451721,-267.2728271,2159.952637,-68.99279785,-719.5408325,1828.176025,-43.24047852,-568.7098389,1921.457886,-214.5146484,-211.3304443,2182.796387,1,1,1,0,0,0,1,0
9.299333333,557.96,27898,2,-96.18829346,-834.0411377,1770.947754,-173.6278076,-618.7888794,1837.197876,-348.53302,-198.262146,2167.404297,-213.4641724,-756.4587402,1812.272705,-341.5369873,-646.1081543,1908.227051,-253.1567993,-595.5576782,1995.158569,-251.7746887,-595.4099121,1996.149048,-451.3031616,-266.7710571,2161.115479,-67.04754639,-719.3533936,1824.822021,-42.20648193,-569.6290283,1921.85022,-214.6798096,-210.1900635,2183.295898,1,1,1,0,0,0,1,0
9.299666667,557.98,27899,2,-95.09924316,-834.3643799,1771.898193,-174.0161133,-619.0725098,1837.252686,-347.4456177,-198.9976807,2167.627441,-212.5075684,-756.9742432,1813.37793,-342.4545593,-647.6211548,1908.863525,-254.7784424,-597.2304688,1995.010986,-253.2741394,-596.9995728,1995.991943,-451.1822815,-266.8875122,2161.518555,-67.14538574,-720.5739746,1826.005371,-42.16864014,-570.0151978,1921.566895,-213.3464966,-211.9594727,2184.37793,1,1,1,0,0,0,1,0
9.3,558,27900,2,-95.05944824,-835.8208008,1774.402344,-174.1717529,-619.7288208,1837.700928,-347.5358887,-198.9488525,2166.738281,-212.9453735,-759.7132568,1815.297363,-341.1344604,-647.3811035,1908.665771,-253.0693359,-596.5715332,1996.750488,-251.4968262,-596.7870483,1997.579834,-450.9493408,-267.2720337,2159.605469,-71.72070313,-724.1154785,1834.78418,-42.69128418,-570.7132568,1921.324951,-213.7106934,-212.1619873,2179.935059,1,1,1,0,0,0,1,0
9.300333333,558.02,27901,2,-93.10400391,-835.5407104,1776.004395,-177.0056152,-613.6147461,1838.119385,-350.4673157,-200.1142578,2164.1521,-211.9058838,-759.6943359,1813.461548,-344.0539551,-642.1901855,1905.306641,-254.0113525,-584.4141846,1992.046387,-252.5610962,-584.1932373,1992.758057,-453.2929382,-272.3483276,2161.141846,-67.43780518,-724.647583,1832.057861,-41.73828125,-568.1212769,1922.788574,-213.6705933,-208.2786865,2177.615234,1,1,1,0,0,0,1,0
9.300666667,558.04,27902,2,-94.68762207,-836.0769043,1775.08374,-174.4200439,-620.2879028,1838.294189,-347.7043762,-199.2164917,2166.331299,-212.819458,-759.456604,1816.663818,-342.0265503,-648.175293,1909.543457,-252.0176697,-596.3364868,1996.948242,-250.5497131,-596.4458008,1997.789063,-451.4471436,-268.565918,2160.202148,-72.11108398,-726.4274902,1837.934204,-42.70465088,-572.0195313,1921.512329,-212.6790161,-211.5405884,2178.347412,1,1,1,0,0,0,1,0
9.301,558.06,27903,2,-93.63256836,-836.0700684,1775.050903,-174.2169189,-620.3637695,1838.709717,-347.202301,-199.2822266,2166.475342,-212.6780396,-759.4238892,1816.230103,-342.2151489,-647.9117432,1908.548584,-251.7396851,-596.5654297,1996.787109,-250.3915405,-596.4561768,1997.632446,-450.5682373,-267.7468262,2159.86084,-69.98052979,-726.045166,1835.187012,-42.74536133,-571.0460815,1921.807617,-213.1803589,-211.3790283,2181.743408,1,1,1,0,0,0,1,0
9.301333333,558.08,27904,2,-93.13897705,-836.6763306,1777.590942,-175.6572266,-614.5944214,1837.383301,-349.2399292,-199.7803345,2164.009521,-211.2741089,-760.3789063,1815.440186,-346.3668518,-644.1450195,1906.80896,-256.822937,-586.2422485,1991.571167,-255.1333618,-585.9050293,1992.216064,-451.6763,-271.1030273,2160.078613,-65.42724609,-726.3813477,1834.388428,-42.60003662,-569.2206421,1924.27002,-213.0410156,-208.5393066,2177.845703,1,1,1,0,0,0,1,0
9.301666667,558.1,27905,2,-92.70227051,-837.96521,1776.888794,-173.9758911,-615.4467773,1838.094238,-350.9779968,-200.6418457,2164.359863,-211.2733154,-760.1498413,1813.640991,-345.5031738,-647.6814575,1908.047119,-255.6542969,-586.8063965,1990.180664,-254.213562,-586.4293213,1990.870117,-453.2507324,-272.3272705,2160.27124,-64.17346191,-725.4390869,1832.337158,-41.97888184,-569.0020752,1924.529053,-214.3075562,-209.8178101,2179.186035,1,1,1,0,0,0,1,0
9.302,558.12,27906,2,-93.99346924,-837.850708,1777.223633,-174.501709,-615.9959717,1838.424561,-350.2130127,-200.2403564,2163.571289,-211.5775757,-759.8889771,1815.062256,-345.559021,-647.6575317,1907.835571,-255.3536987,-585.3404541,1990.664429,-253.880249,-585.0654907,1991.223511,-452.545929,-272.0262451,2160.069824,-64.16723633,-726.6352539,1834.037476,-42.43591309,-570.3768921,1925.464844,-213.6518555,-209.1417847,2177.430664,1,1,1,0,0,0,1,0
9.302333333,558.14,27907,2,-93.04058838,-838.140686,1777.580444,-175.3587036,-617.5712891,1838.966187,-350.8060303,-200.630127,2164.395508,-211.7216797,-761.5730591,1815.272705,-345.2084961,-648.3911743,1907.677124,-254.6871338,-584.7277832,1991.260986,-253.2628784,-584.4544067,1991.880249,-453.5992432,-273.1734619,2161.732178,-64.68518066,-727.2249756,1834.928223,-42.86419678,-570.1814575,1925.675537,-214.1824341,-209.4244995,2177.715576,1,1,1,0,0,0,1,0
9.302666667,558.16,27908,2,-92.86499023,-840.2834473,1780.266846,-177.1488647,-616.5970459,1838.743774,-351.4046326,-201.3191528,2164.712891,-212.7883301,-763.0137939,1816.901001,-345.6481628,-647.5717773,1907.624512,-256.0061035,-585.7694702,1991.567383,-254.6751709,-585.475647,1992.340454,-454.423584,-273.5396118,2161.967773,-67.91827393,-728.4708252,1837.908447,-44.42950439,-568.085022,1923.512451,-214.605957,-210.723877,2178.700928,1,1,1,0,0,0,1,0
9.303,558.18,27909,2,-93.2333374,-840.5418701,1780.832275,-176.6904297,-616.90625,1839.300171,-351.1927795,-201.2860107,2164.010254,-211.7665405,-763.4628906,1818.045166,-346.5680847,-646.7342529,1906.516357,-256.8348999,-586.2275391,1992.705688,-255.3707275,-585.8704834,1993.424438,-454.3684692,-273.4676514,2161.203125,-66.49987793,-729.3244019,1838.393311,-43.90991211,-569.0037231,1923.378174,-214.5413818,-210.7293091,2178.56543,1,1,1,0,0,0,1,0
9.303333333,558.2,27910,2,-93.66503906,-840.621521,1780.852173,-176.2783203,-617.854248,1839.338623,-350.7571411,-200.6990967,2164.237305,-211.144104,-763.855957,1819.063965,-347.4594727,-647.479187,1907.197021,-258.659729,-586.2769775,1992.347656,-257.1757813,-585.9106445,1992.996826,-454.3996887,-271.9819336,2162.141602,-65.71954346,-730.8582764,1839.730713,-44.9631958,-569.6334839,1922.775879,-214.1859131,-209.9829102,2177.600342,1,1,1,0,0,0,1,0
9.303666667,558.22,27911,2,-93.14575195,-840.8763428,1781.965576,-174.8676758,-624.5509033,1840.573364,-347.5203552,-199.7185059,2166.291016,-212.1381836,-763.6772461,1819.283203,-344.0175171,-652.9955444,1911.416992,-252.7094727,-597.5688477,1997.51416,-251.4450989,-597.428772,1998.265259,-452.87854,-267.2373047,2163.06543,-69.57519531,-730.8336182,1841.958984,-44.85327148,-575.9737549,1922.690796,-213.6450195,-211.3273315,2177.741455,1,1,1,0,0,0,1,0
9.304,558.24,27912,2,-93.53308105,-840.7250977,1781.793701,-174.5944214,-625.951355,1840.439697,-347.7385864,-199.812561,2165.581299,-212.588623,-764.3310547,1819.506836,-342.5603943,-651.4320068,1910.954712,-252.7615356,-597.1516113,1999.317749,-251.3660889,-597.128418,2000.048462,-453.1981812,-267.9402466,2163.322266,-70.24316406,-730.4012451,1841.052979,-44.51013184,-576.3579102,1922.523682,-213.2519531,-212.116333,2175.819092,1,1,1,0,0,0,1,0
9.304333333,558.26,27913,2,-93.43737793,-840.8049927,1782.577637,-174.7132568,-625.3067627,1840.384033,-347.699646,-200.173584,2165.772705,-213.1217041,-763.887207,1819.591064,-342.8930054,-650.8012695,1910.896729,-252.5183105,-596.0404663,1998.86084,-251.1766968,-595.9550781,1999.630127,-452.3900146,-268.0274048,2162.072754,-71.14501953,-731.298584,1843.580688,-44.07269287,-575.875061,1922.576416,-213.861145,-211.9802246,2176.711182,1,1,1,0,0,0,1,0
9.304666667,558.28,27914,2,-93.39862061,-840.6113281,1781.362915,-174.7244873,-626.1905518,1840.566406,-348.1163635,-200.0007935,2166.280762,-213.3961182,-763.8637085,1819.308838,-342.2554932,-648.4984131,1909.407959,-251.5020447,-595.3363647,1998.199829,-250.1631775,-595.2340698,1998.955811,-452.7213745,-267.7957764,2162.538574,-71.08416748,-732.053894,1843.855225,-43.66363525,-576.5455322,1922.238403,-213.9611816,-211.4928589,2177.060547,1,1,1,0,0,0,1,0
9.305,558.3,27915,2,-93.5949707,-840.5429077,1780.689819,-174.3463745,-625.9257202,1841.16748,-348.3675842,-199.6896362,2166.592773,-213.5900269,-763.5444946,1818.885254,-341.8640747,-646.5550537,1907.869507,-251.5531311,-593.7202148,1997.821533,-250.3131714,-593.5344238,1998.476318,-452.8007507,-268.4744873,2163.51709,-69.42895508,-731.7510986,1843.175293,-43.86706543,-575.7166138,1922.231689,-213.2368774,-211.2783813,2175.68335,1,1,1,0,0,0,1,0
9.305333333,558.32,27916,2,-94.13470459,-839.416687,1778.498901,-174.2485352,-624.866333,1840.873047,-347.6186523,-199.6000977,2166.415039,-214.1849976,-762.0188599,1817.00708,-342.1191101,-647.9790039,1908.780762,-249.0680542,-593.6202393,1996.821533,-247.9147949,-593.3942871,1997.590088,-452.8175354,-268.0318604,2164.123535,-69.45776367,-729.8674316,1841.490479,-43.99884033,-576.3014526,1923.623413,-213.0541992,-210.5921021,2176.689941,1,1,1,0,0,0,1,0
9.305666667,558.34,27917,2,-94.86407471,-838.7335205,1779.120605,-174.7698975,-624.6539917,1840.713867,-347.9321289,-199.454834,2166.748047,-214.4407959,-762.03479,1817.900024,-341.9745483,-647.4959717,1908.449951,-249.921875,-594.199707,1997.049927,-248.760498,-593.9110107,1997.88147,-452.972168,-267.7625732,2164.418457,-71.05621338,-729.7546387,1842.601685,-43.88897705,-576.0285645,1923.931152,-213.3550415,-210.7623291,2177.059082,1,1,1,0,0,0,1,0
9.306,558.36,27918,2,-95.22564697,-838.9301758,1779.955078,-175.2446899,-623.9393311,1841.055908,-348.2440796,-199.4228516,2167.059082,-214.3956299,-761.9901123,1818.240234,-342.0856323,-647.4575195,1908.157471,-249.8375854,-593.9874268,1997.002319,-248.6741943,-593.6953125,1997.764893,-453.2323303,-267.7744141,2164.476563,-71.73217773,-730.0369263,1844.37439,-43.94781494,-575.949585,1923.885742,-213.4315186,-210.9976807,2176.78418,1,1,1,0,0,0,1,0
9.306333333,558.38,27919,2,-95.48120117,-838.7211914,1781.241455,-174.7025146,-623.6480103,1840.79126,-348.1011353,-199.2106323,2166.488525,-214.5641479,-761.8133545,1817.96521,-341.0332642,-646.0891113,1907.371948,-250.0584106,-594.465332,1996.517334,-248.7800903,-594.2277222,1997.364746,-452.9264526,-267.5058594,2163.697266,-71.90368652,-729.6174316,1844.152954,-44.29394531,-574.8466797,1924.112305,-213.9488525,-210.7108154,2176.778809,1,1,1,0,0,0,1,0
9.306666667,558.4,27920,2,-94.57373047,-840.4061279,1783.962402,-175.6339111,-622.7461548,1840.633667,-349.1105957,-198.9528198,2167.139404,-213.5733643,-761.8220215,1820.25708,-341.9002991,-646.1420898,1907.427124,-250.9909668,-594.897583,1995.616089,-249.7462769,-594.6085815,1996.4823,-454.4482422,-267.7491455,2165.86499,-73.69396973,-731.8544312,1848.27002,-44.00634766,-575.2905273,1925.004028,-214.2650146,-211.1409912,2177.203857,1,1,1,0,0,0,1,0
9.307,558.42,27921,2,-93.40478516,-841.0949707,1783.227417,-175.4804688,-622.7149048,1840.64624,-349.0342407,-198.6293335,2167.336426,-213.2583008,-762.12677,1819.544067,-341.5625,-646.5430908,1907.393799,-251.343811,-597.2381592,1997.029785,-250.057312,-596.9401245,1997.91626,-454.0895386,-267.6263428,2165.500488,-72.67553711,-731.3948975,1846.560425,-44.06115723,-574.9421387,1924.759033,-214.1408081,-210.4870605,2178.211426,1,1,1,0,0,0,1,0
9.307333333,558.44,27922,2,-94.13519287,-840.1254883,1782.435303,-175.0186768,-623.7576904,1840.624268,-348.6679688,-198.9139404,2167.45166,-213.2615356,-761.8405151,1818.869873,-341.2789917,-645.8289185,1907.043213,-252.0424194,-597.2924805,1997.876465,-250.8218384,-596.9080811,1998.576904,-454.0574341,-267.3272705,2165.282715,-69.67468262,-730.8865967,1844.511841,-44.29663086,-575.0759888,1924.324097,-211.8190308,-212.3193359,2178.875488,1,1,1,0,0,0,1,0
