id,trial,H_headFront_x,H_headFront_y,H_headFront_z,H_neck_x,H_neck_y,H_neck_z,H_lowerBack_x,H_lowerBack_y,H_lowerBack_z,H_leftWrist_x,H_leftWrist_y,H_leftWrist_z,H_leftShoulder_x,H_leftShoulder_y,H_leftShoulder_z,H_leftElbow_x,H_leftElbow_y,H_leftElbow_z,s_1,s_2,s_3,s_4
49533,22,-432.0200806,-575.9185791,2005.483887,-331.6890869,-617.9678955,1861.898193,-336.6935425,-201.0841064,2073.068359,-435.6662598,-574.8327026,2006.047607,-511.6513367,-609.8462524,1958.055542,-429.9213257,-572.574707,2007.050781,1,1,1,1
49534,22,-429.9716187,-575.9456177,2004.889404,-334.9613647,-636.59552,1871.335693,-327.9473267,-195.8964844,2072.169678,-433.1797485,-573.678833,2005.086426,-507.5037231,-589.1983032,1946.12085,-427.3025513,-572.6674805,2006.343872,1,1,1,1
49535,22,-434.1705322,-567.7787476,1988.79541,-335.4072266,-640.293335,1856.542603,-320.9780273,-214.0625,2057.738037,-438.6506958,-569.5877686,1989.289551,-531.8829346,-632.7740479,1957.831543,-431.7390747,-566.0388184,1990.718018,1,1,1,1
49536,22,-428.2406006,-576.522583,1997.991333,-335.1264648,-645.0305176,1864.554932,-327.9726563,-210.4371338,2061.331055,-432.8250122,-577.0907593,1998.012939,-527.4369507,-634.5866089,1960.730713,-424.7333984,-573.2178345,1999.954468,1,1,1,1
49537,22,-423.8094482,-573.5315552,1999.352539,-335.5472412,-642.8985596,1859.446045,-338.4034424,-214.3459473,2067.306885,-427.5274658,-574.8006592,1999.313721,-517.0913086,-639.7259521,1955.163818,-421.6824341,-571.0123901,2000.96167,1,1,1,1
49538,22,-424.7973022,-579.5617676,1996.911133,-333.9552002,-649.6774902,1861.424072,-326.2821655,-230.9709473,2060.011963,-427.7282104,-580.649292,1997.520264,-518.3669434,-662.4458008,1967.055908,-421.847168,-575.0930786,1999.670654,1,1,1,1
49539,22,-427.8591919,-581.6098633,1997.312988,-336.8725586,-654.1297607,1858.884644,-340.3835449,-237.8323975,2035.814331,-432.5396729,-582.2528076,1997.793579,-523.8391113,-660.1767578,1965.570801,-426.0722656,-577.1224976,1999.66687,1,1,1,1
49540,22,-432.1549683,-587.5253296,1995.572876,-342.6005249,-678.1723633,1854.863403,-335.3881226,-242.9557495,2032.008301,-436.7179565,-590.2598267,1996.15271,-526.0723877,-682.1407471,1978.988281,-429.1428223,-584.1381226,1997.25354,1,1,1,1
49541,22,-432.7850952,-578.2659302,1978.750244,-351.8741455,-687.7669678,1858.598267,-338.5792236,-236.5985718,2029.49292,-435.6345215,-580.786377,1978.561768,-518.4873047,-674.0895996,1987.054077,-430.1364136,-574.6396484,1980.342285,1,1,1,1
49542,22,-426.6842041,-573.7134399,1980.127563,-346.5426636,-681.3970947,1852.472534,-333.1930542,-239.6862183,2029.199707,-431.0847168,-575.1452637,1980.468262,-535.5326538,-654.206543,1975.621826,-424.3562012,-569.5238647,1981.777344,1,1,1,1
49543,22,-436.4695435,-572.2622681,1977.987915,-347.3887939,-689.1131592,1843.501099,-347.1810303,-243.0611572,2040.96582,-440.3168945,-575.3716431,1978.347656,-527.7910156,-661.5739746,1974.659424,-434.029541,-569.8867188,1978.825562,1,1,1,1
49544,22,-438.4699097,-577.1193237,1980.35791,-347.8810425,-684.7145996,1844.755493,-338.8589478,-241.2793579,1998.168579,-441.6743164,-580.6953125,1980.909546,-520.7383423,-677.0559692,1991.53833,-435.8674316,-573.9631958,1980.876953,1,1,1,1
49545,22,-428.2423096,-567.9724121,1965.477539,-351.2542725,-694.4071655,1842.557739,-349.0322876,-246.5959473,2045.033691,-432.8526001,-571.0136719,1966.619385,-533.9820557,-672.6103516,1971.660645,-426.388855,-566.1427612,1966.656616,1,1,1,1
49546,22,-431.6035156,-573.335144,1978.579468,-349.1608887,-696.9848633,1840.170654,-339.9509277,-243.2694092,2018.078857,-435.8240967,-577.4335938,1979.805786,-523.0609131,-677.5371094,1989.017578,-429.0209961,-571.4606323,1980.046387,1,1,1,1
49547,22,-432.0733643,-561.4672852,1975.72168,-352.8468018,-689.6158447,1841.773682,-324.7043457,-256.1247559,2025.029175,-435.2540894,-565.6166382,1977.827637,-515.93396,-675.663208,1996.433716,-429.0843506,-559.1760254,1977.318726,1,1,1,1
49548,22,-431.9671021,-559.5529785,1962.770752,-354.9251099,-698.800415,1841.759155,-336.6050415,-255.1815796,2046.266357,-436.2509766,-562.7427368,1964.947754,-525.3382568,-660.0640869,1982.01416,-429.300415,-557.2651367,1964.600098,1,1,1,1
49549,22,-436.5930786,-562.5684204,1970.321167,-360.6791382,-703.9136353,1841.671021,-324.8001709,-263.7736816,2024.133789,-439.2619629,-565.9125366,1971.67334,-517.7087402,-689.6428833,1983.275146,-433.4161377,-559.0645142,1972.093262,1,1,1,1
49550,22,-432.7068481,-558.7738037,1964.706909,-374.5020752,-725.6483765,1857.230347,-331.1558228,-270.2476196,2031.411743,-435.3034668,-565.4311523,1966.954712,-514.4907227,-688.7072144,1983.556885,-427.9042358,-556.1656494,1966.803833,1,1,1,1
49551,22,-430.9605713,-561.0942993,1978.194092,-364.4414673,-707.5037842,1842.954346,-328.8716431,-263.1071777,2023.733643,-436.5108032,-565.2233887,1980.072144,-527.8876343,-666.092041,1980.00769,-427.8009644,-557.8718262,1980.988525,1,1,1,1
49552,22,-428.1439209,-557.7340698,1968.988281,-383.0176392,-733.1558838,1859.932129,-330.9117432,-272.2362061,2053.75415,-432.7313843,-562.711792,1971.151245,-529.8031616,-663.9039307,1976.536377,-424.1987915,-555.6135254,1971.866699,1,1,1,1
49553,22,-430.8443604,-556.5338135,1963.607666,-381.0681763,-734.8458862,1861.981934,-329.4284668,-269.1314697,2047.187744,-435.0697021,-561.8137207,1965.724609,-535.7409668,-674.1598511,1983.300049,-426.3577881,-554.0094604,1965.668945,1,1,1,1
49554,22,-422.512207,-551.8041992,1966.128174,-379.1447144,-735.9051514,1857.157715,-338.2753296,-279.4112549,2071.33667,-427.6103516,-556.871521,1967.899658,-542.7054443,-681.8774414,1976.069824,-418.6361084,-549.2714844,1968.839478,1,1,1,1
49555,22,-426.3673706,-561.281189,1972.710205,-379.8987427,-738.6086426,1855.307861,-342.890625,-283.5927734,2075.999268,-431.3890991,-566.0343018,1975.297363,-535.4445801,-686.5559692,1981.025146,-422.6625366,-558.2280884,1975.490112,1,1,1,1
49556,22,-430.1176147,-560.2205811,1967.337402,-385.0265503,-735.4758301,1854.762573,-338.9801025,-288.3469849,2079.977783,-435.1589966,-564.5065308,1969.255005,-544.2150879,-691.012085,1981.485107,-427.4649048,-557.6967163,1969.711182,1,1,1,1
49557,22,-426.3348389,-565.5316772,1969.021973,-385.7301025,-741.7940063,1857.983521,-340.9153442,-284.536377,2077.374023,-431.5717163,-570.1074219,1970.924683,-549.0169678,-687.4538574,1976.072266,-423.4018555,-563.0271606,1971.859863,1,1,1,1
49558,22,-421.932312,-564.0261841,1973.925049,-387.8283081,-741.3693848,1855.981934,-345.9429321,-291.6119995,2080.964355,-426.9274902,-568.0264282,1975.928223,-550.6070557,-686.5457153,1970.575928,-418.3195801,-561.0458984,1977.283447,1,1,1,1
49559,22,-442.0665894,-579.8001709,1969.595459,-394.0239258,-744.78125,1853.463745,-339.4760132,-288.0093384,2055.168945,-447.3673706,-584.0245361,1970.72168,-554.9071045,-688.7423096,1975.737793,-439.4483032,-577.1181641,1971.294678,1,1,1,1
49560,22,-435.2554932,-574.7783203,1966.038574,-392.4381714,-746.1948242,1852.789307,-345.0603638,-299.6398315,2080.068359,-440.1679077,-579.7261963,1966.641846,-551.8460693,-684.145874,1958.219482,-432.0025024,-572.1586304,1968.335449,1,1,1,1
49561,22,-433.9867554,-574.1677246,1963.92627,-396.4775391,-743.8271484,1852.288574,-344.2723999,-301.3433838,2074.68457,-439.7285767,-579.7267456,1964.933472,-557.3521118,-686.3939209,1968.463745,-431.0078735,-572.4540405,1965.649902,1,1,1,1
49562,22,-432.9091797,-580.8216553,1962.67627,-399.6600342,-753.6118774,1855.948242,-341.8944702,-298.3978882,2068.771973,-437.1994629,-585.6326904,1963.507813,-554.2524414,-684.6102295,1961.052856,-428.6606445,-578.484314,1965.876343,1,1,1,1
49563,22,-435.2562866,-578.5754395,1956.546875,-402.9544678,-752.6307983,1856.930908,-348.3201904,-293.8059082,2061.750977,-440.0684814,-583.9450684,1956.672363,-546.3327026,-687.4623413,1948.534546,-431.8319702,-575.5567627,1959.17688,1,1,1,1
49564,22,-441.0308838,-589.2700195,1965.794434,-408.1593018,-765.1062622,1863.829102,-351.7141724,-301.6085205,2073.630127,-445.4642334,-594.3764648,1965.007202,-556.9033203,-688.4725952,1945.973633,-437.3518066,-587.4713745,1967.25293,1,1,1,1
49565,22,-440.3464966,-590.1389771,1970.283691,-410.3479004,-759.2167969,1863.953613,-344.1466064,-316.5749512,2086.974609,-445.6502686,-596.4974976,1970.929321,-562.2897949,-711.6832275,1979.146729,-436.9956055,-587.9089966,1971.706787,1,1,1,1
49566,22,-446.1248169,-592.2293091,1972.389893,-415.7890625,-760.611084,1868.56543,-339.8947754,-316.7985229,2074.484375,-450.1034546,-598.9992676,1971.796875,-558.0114746,-718.1168213,1964.257568,-442.4711304,-589.5823364,1974.332397,1,1,1,1
49567,22,-456.6471558,-601.6495361,1983.006592,-419.4476929,-761.538208,1866.316528,-335.6884766,-307.175415,2021.312256,-461.4672852,-608.1707764,1982.564453,-565.4691162,-713.3909912,1960.45874,-452.4780884,-599.5584717,1984.874023,1,1,1,1
49568,22,-460.8108521,-602.9277954,1992.104004,-425.7564697,-765.7470703,1876.026855,-334.159668,-311.4047852,2028.481689,-465.2718506,-608.6987305,1993.788696,-580.5704346,-735.3134155,2005.439941,-457.0583496,-600.6328735,1994.783447,1,1,1,1
49569,22,-464.3870239,-613.899231,1989.078857,-426.7175293,-778.5797119,1881.939575,-357.0767822,-298.7139893,2002.973877,-468.9669189,-620.0403442,1988.850708,-565.1738892,-741.0615234,1968.001709,-460.3955078,-611.1779785,1990.144043,1,1,1,1
49570,22,-460.5588989,-616.2039795,1990.900635,-424.8128662,-775.0401611,1880.660889,-346.9118042,-305.5140381,2008.733398,-465.0485229,-622.7249146,1991.748535,-572.7058716,-748.5133057,1992.679443,-457.4174805,-614.0414429,1992.509033,1,1,1,1
49571,22,-468.522583,-620.9951782,1995.369385,-427.8406372,-788.9573975,1887.036377,-363.1097412,-300.6774902,1992.434692,-473.2872925,-627.9744873,1995.162842,-567.4848633,-741.6044312,1975.731445,-465.3105469,-619.0146484,1995.664185,1,1,1,1
49572,22,-471.4766235,-631.4902344,2001.652588,-429.4584961,-790.2979736,1895.816284,-346.9992676,-325.2635498,2023.245117,-476.524231,-639.1754761,2002.365967,-573.2321777,-756.4351807,1998.679443,-469.0029907,-629.0264282,2002.61499,1,1,1,1
49573,22,-470.4412231,-624.7484741,1996.707764,-428.4957886,-792.951416,1885.178589,-362.9124756,-299.9025269,2008.697021,-474.4755859,-630.5985107,1996.262573,-564.3291016,-743.4031982,1969.554932,-466.3501587,-621.505188,1997.253174,1,1,1,1
49574,22,-464.9857178,-613.2162476,1993.312134,-429.7405396,-781.6625366,1873.918091,-354.5068359,-304.2642212,2022.513184,-468.5858765,-618.8985596,1993.085327,-555.6832886,-717.8451538,1964.57666,-460.2835083,-609.8743896,1995.6604,1,1,1,1
49575,22,-465.6710815,-615.5073242,1992.302734,-429.6964722,-784.7779541,1876.555908,-350.5204468,-325.2835693,2022.737061,-469.3547363,-623.4985352,1991.586914,-560.1098633,-721.8464355,1966.325439,-461.3217163,-613.3430786,1993.953125,1,1,1,1
49576,22,-463.6737671,-617.2175293,1985.46582,-425.7493286,-769.5213623,1873.134644,-367.1725464,-311.8972778,2015.550781,-468.8183594,-624.1155396,1985.854248,-567.1674805,-727.0644531,1967.607178,-459.1866455,-614.4821777,1986.855469,1,1,1,1
49577,22,-456.4514771,-611.4246216,1991.614746,-424.3442383,-773.2807617,1872.568604,-349.2041016,-318.500061,2013.961914,-461.1018066,-617.9005127,1992.357666,-580.7506104,-761.9884033,2000.5625,-453.0003052,-608.6955566,1993.127319,1,1,1,1
49578,22,-461.2463989,-612.9332275,1990.600342,-428.5218506,-773.9887695,1883.410889,-346.0426636,-313.6898193,2011.89978,-466.4514771,-620.1184082,1991.98999,-567.095459,-736.4838257,1991.889771,-457.3969116,-609.2070923,1991.927246,1,1,1,1
49579,22,-458.1876221,-618.3037109,1990.244629,-426.348938,-770.5841064,1876.212891,-362.5675049,-316.9854736,2002.390381,-463.2072754,-627.0609741,1991.304321,-570.9037476,-752.0892944,1988.316284,-454.5443115,-616.3955078,1991.227661,1,1,1,1
49580,22,-458.6385498,-611.8939819,1987.61792,-423.0343018,-760.2023315,1868.121826,-346.3828125,-315.3756104,2010.355469,-462.3135986,-617.0394897,1987.400391,-558.3748779,-709.9752197,1955.349243,-454.5648193,-608.7434692,1990.091187,1,1,1,1
49581,22,-455.4959106,-616.3867798,1989.613159,-424.3248291,-770.1634521,1877.096069,-355.8955688,-309.0197754,2008.69043,-460.3208008,-623.5136108,1990.577148,-572.2679443,-743.4569702,1987.186279,-452.3869019,-613.2301025,1991.601074,1,1,1,1
49582,22,-452.9042969,-614.5906372,1987.2146,-420.5111084,-766.2196655,1875.214111,-361.8890381,-310.7592773,2042.737305,-455.4248047,-619.52771,1986.344604,-548.651001,-702.0563965,1956.50769,-449.1268921,-611.8415527,1989.18457,1,1,1,1
49583,22,-449.0822754,-614.2408447,1993.510864,-432.4742432,-800.717041,1948.024292,-353.255249,-312.4204102,2017.30957,-454.4265137,-622.6101074,1995.214355,-568.5840454,-758.6390381,2009.336914,-444.8997803,-611.7889404,1994.480469,1,1,1,1
49584,22,-447.9380493,-614.6846313,1996.830933,-419.7282104,-772.3825073,1885.324951,-352.3289795,-318.8240356,2024.494507,-452.3701782,-622.5597534,1998.776367,-568.1647949,-741.8776855,2000.004517,-443.8205566,-612.5925293,1998.927734,1,1,1,1
49585,22,-447.0183105,-617.7640381,1993.275146,-427.9663086,-800.4456787,1948.302002,-355.1109619,-323.6083984,2034.934814,-451.6419067,-626.4436035,1994.72644,-563.9985352,-745.4058838,2003.210449,-442.6324463,-615.4214478,1994.73877,1,1,1,1
49586,22,-448.1624756,-612.9473877,1996.041992,-433.5134277,-807.2883911,1962.519775,-354.1375732,-321.994812,2019.06543,-453.7868042,-621.4569092,1997.571289,-565.7235107,-755.2185059,2003.190186,-443.8192749,-609.5919189,1997.234375,1,1,1,1
49587,22,-448.1153564,-613.8204956,1997.851318,-416.2741089,-777.9697266,1881.516724,-354.279541,-310.2768555,2006.262329,-453.354187,-620.5174561,1998.168091,-571.8917847,-741.9865723,1989.517334,-444.539978,-611.5883179,1998.373291,1,1,1,1
49588,22,-452.651001,-615.1883545,1992.499023,-412.0985718,-776.5969238,1879.399414,-358.8580322,-313.727478,2007.365723,-456.9261475,-621.3079834,1993.002075,-561.8685303,-716.9151611,1974.139771,-447.6638184,-613.0747681,1993.959351,1,1,1,1
49589,22,-455.2160034,-621.4763184,1993.352539,-417.9523926,-773.0339355,1882.77356,-357.6643677,-308.5473633,1996.354248,-456.5196533,-625.1244507,1993.263672,-545.4683228,-709.1572876,1954.878662,-451.2508545,-618.3804932,1995.414429,1,1,1,1
49590,22,-457.2202148,-618.8792114,1993.776123,-423.017395,-769.7946777,1881.95813,-357.7774048,-303.550415,1994.091675,-459.0178223,-622.8621826,1993.444702,-548.942749,-719.4143066,1953.697266,-452.7571411,-615.3391113,1995.396729,1,1,1,1
49591,22,-460.8388062,-619.0354614,1997.802246,-424.5073853,-779.0458984,1884.311035,-365.7587891,-310.0441284,1993.984619,-465.282959,-625.404541,1998.024902,-568.5250244,-746.2338257,1977.800537,-457.704834,-616.3360596,1999.300659,1,1,1,1
49592,22,-459.8054199,-623.6693726,1991.548706,-423.2463379,-771.1697998,1873.659424,-350.7445068,-331.005127,2009.593506,-462.8864746,-630.1739502,1991.233643,-562.0611572,-725.9570313,1954.639893,-454.5630493,-622.2429199,1993.159302,1,1,1,1
49593,22,-455.1294556,-624.9639893,1987.077393,-419.3708496,-774.8052979,1882.260986,-370.3567505,-304.782959,2003.837891,-458.8553467,-630.0286255,1986.710083,-553.8242188,-709.2016602,1963.004639,-450.9602051,-622.5322266,1988.48938,1,1,1,1
49594,22,-456.4390869,-624.8513794,1984.705322,-421.1824951,-773.0039063,1879.389648,-356.8942261,-300.8939819,2012.094238,-459.3262329,-629.6152344,1983.589844,-546.8736572,-714.902832,1946.482666,-451.7371216,-622.4753418,1985.699707,1,1,1,1
49595,22,-457.6268921,-622.9197388,1986.625488,-422.2804565,-780.1185303,1893.179565,-364.0900269,-305.6490479,2003.456299,-461.1373901,-627.4421387,1987.212158,-549.0599365,-713.8856201,1969.389771,-453.1621094,-619.9038086,1987.17334,1,1,1,1
49596,22,-454.1621704,-618.3083496,1985.62146,-420.6099854,-769.9528809,1879.5,-366.1138306,-319.3451538,2057.219238,-457.2636108,-624.611084,1985.998779,-565.5673828,-748.9732666,1975.480469,-449.9777832,-614.4475708,1986.008545,1,1,1,1
49597,22,-448.9209595,-618.7288818,1982.994263,-418.2237549,-773.817627,1884.246094,-371.4176636,-309.286438,2048.140137,-453.2577515,-625.053894,1983.72876,-558.55896,-720.2479858,1976.238892,-444.440979,-616.7200928,1983.570557,1,1,1,1
49598,22,-451.5478516,-615.2252808,1978.1521,-419.4951782,-769.8153076,1877.412476,-374.4555664,-310.3218384,2057.357178,-457.2547607,-622.6116943,1979.558472,-555.6439819,-732.8959351,1980.972778,-448.197876,-613.3520508,1978.104004,1,1,1,1
49599,22,-449.6903687,-616.3772583,1976.159424,-414.6595459,-769.0811768,1869.166382,-374.0631104,-304.0333252,2047.632446,-454.9766235,-622.1523438,1976.280273,-557.4720459,-711.7119141,1963.502197,-445.0203857,-614.3912354,1977.012695,1,1,1,1
49600,22,-447.4657593,-610.7567139,1981.283936,-420.1751709,-774.9868164,1887.828491,-360.135437,-309.0032959,2049.541992,-452.7255859,-618.5693359,1982.72583,-557.5361328,-740.3814697,1994.395752,-444.3421631,-609.1279907,1981.542725,1,1,1,1
49601,22,-443.5887451,-607.9031982,1984.138062,-418.989563,-778.1118774,1889.955078,-359.5040283,-320.5939941,2062.712646,-448.9280396,-615.1621094,1985.564331,-559.6295166,-744.8319092,1998.145264,-439.5527954,-605.5374146,1984.745728,1,1,1,1
49602,22,-446.4136963,-614.37677,1979.292236,-414.8486938,-775.0628052,1881.366211,-369.6837158,-319.3752441,2072.486816,-452.1044922,-622.0531006,1980.644287,-559.914917,-741.4786377,1984.345459,-442.9920654,-612.1365967,1979.589355,1,1,1,1
49603,22,-445.8515625,-611.8652344,1977.371582,-414.1826782,-768.4906006,1870.26416,-374.1571655,-310.4716187,2067.337158,-450.1570435,-617.1846924,1977.54834,-553.7349243,-715.2609863,1956.726929,-441.9619141,-609.5261841,1978.558472,1,1,1,1
49604,22,-445.1054688,-611.1904907,1975.344482,-408.9475098,-769.1959229,1869.5271,-370.6464844,-316.5355225,2060.015625,-448.7331543,-616.0128784,1975.205078,-537.4868164,-694.4567871,1952.644287,-440.6102295,-608.9937744,1976.648682,1,1,1,1
49605,22,-447.8463745,-610.9069824,1977.11438,-411.4168091,-766.3962402,1867.859619,-368.4360352,-307.4754639,2055.209473,-450.8391724,-615.416687,1977.349731,-532.4647827,-687.0703125,1945.86853,-442.8556519,-608.0943604,1978.721924,1,1,1,1
49606,22,-443.5612793,-598.0638428,1981.327637,-422.2963867,-764.5068359,1883.439941,-353.1090698,-322.6749268,2089.658447,-448.9226074,-604.4521484,1983.274902,-565.6661377,-729.3595581,1990.134766,-440.1806641,-595.215271,1983.322754,1,1,1,1
49607,22,-442.2243652,-599.1158447,1974.117676,-415.4453125,-760.786438,1867.942383,-355.3186646,-312.1323853,2075.687012,-447.6629028,-604.6359253,1974.890137,-562.2541504,-701.1748047,1967.724243,-437.7259521,-596.9141235,1974.396484,1,1,1,1
49608,22,-439.7648926,-596.5935059,1971.703491,-412.5942383,-763.0604248,1871.762939,-355.9005737,-316.2911377,2079.051514,-444.6937256,-601.3172607,1972.403687,-561.1928101,-693.7330322,1958.783081,-435.9061279,-594.3049927,1973.457764,1,1,1,1
49609,22,-445.538147,-593.8567505,1979.291016,-418.9907837,-746.840271,1863.223877,-347.3964844,-311.4783936,2076.533447,-451.6950684,-599.696106,1980.374512,-567.2860107,-706.3950195,1982.780884,-441.8278809,-591.8418579,1981.34375,1,1,1,1
49610,22,-435.3057861,-593.0301514,1976.911621,-413.744812,-763.1392822,1871.919434,-355.7557983,-309.3883057,2076.820557,-440.4685669,-597.7197266,1977.123779,-564.9136353,-686.069397,1961.452393,-430.7547607,-590.0639038,1978.559204,1,1,1,1
49611,22,-436.2489014,-586.7478027,1973.386963,-414.4294434,-754.8900146,1870.791504,-353.3884888,-307.0064087,2079.816406,-441.9967651,-592.385498,1975.175903,-562.5836182,-692.3536987,1977.174316,-431.1140137,-583.5012207,1975.410767,1,1,1,1
49612,22,-436.5939331,-589.5811157,1973.011475,-413.675354,-758.281189,1876.744629,-354.5209961,-308.6542969,2073.115234,-442.1104736,-594.3647461,1973.529541,-569.585083,-689.1346436,1971.495605,-431.9255371,-587.3861084,1973.877441,1,1,1,1
49613,22,-437.3344116,-588.288269,1973.779541,-408.1876221,-755.5896606,1874.018677,-361.2415771,-304.789978,2070.311768,-442.7419434,-593.090332,1974.911743,-560.2939453,-688.1063232,1969.075439,-432.1282349,-585.609375,1975.272217,0,1,1,1
49614,22,-434.0826416,-577.1171265,1974.796387,-408.5838013,-752.1052856,1869.240723,-349.8687134,-314.3036499,2088.231689,-440.0090332,-581.8768311,1975.940308,-565.2967529,-684.2962646,1968.497559,-429.0930176,-573.878479,1976.575439,0,1,1,1
49615,22,-435.2272949,-586.1350708,1975.901367,-406.1541748,-758.2778931,1874.883057,-348.704834,-311.7108154,2075.221191,-441.0327148,-591.5097656,1977.603394,-565.68573,-696.0869141,1980.571777,-430.6530762,-583.2097778,1977.550415,0,1,1,1
49616,22,-435.5234985,-592.729126,1974.231689,-400.4074707,-760.9258423,1873.486816,-358.5473633,-303.0890503,2071.496826,-440.6352539,-596.3043823,1975.249756,-558.3654785,-688.1240845,1972.679321,-430.0736694,-589.5308228,1975.745361,0,1,1,1
49617,22,-433.5118408,-592.8023682,1978.874146,-409.6152954,-771.7921753,1909.826172,-348.473877,-318.8817749,2070.375,-440.2536621,-598.977417,1981.568848,-560.3273926,-710.4088745,1995.127197,-428.3908081,-589.3537598,1980.832764,0,1,1,1
49618,22,-426.3737183,-592.6032715,1981.724731,-397.7828979,-755.517334,1872.045532,-357.7196045,-299.9677124,2078.291992,-432.0977173,-597.0405884,1983.327148,-562.0712891,-694.1447754,1985.354736,-421.2988281,-589.7794189,1983.974365,0,1,1,1
49619,22,-432.7600708,-596.1053467,1979.624268,-397.1513672,-750.4345093,1866.093506,-359.5758057,-293.3308716,2053.684326,-437.4363403,-600.1329346,1979.479248,-551.9319458,-685.4353027,1972.07959,-428.444397,-593.3199463,1980.987549,0,1,1,1
49620,22,-424.5699463,-592.3511963,1990.75061,-396.1139526,-744.03479,1867.829468,-360.3284912,-302.6936035,2082.645996,-430.3851929,-596.1914063,1991.909912,-552.1537476,-684.9539795,1981.431641,-419.994812,-587.6807251,1992.999268,0,1,1,1
49621,22,-424.9151001,-591.6864624,1977.812256,-396.565979,-742.1499023,1878.76709,-365.8256836,-294.5216064,2061.890625,-430.7435303,-595.4402466,1979.350952,-541.4492188,-676.9984741,1967.580078,-420.5889282,-588.4352417,1979.427002,0,1,1,1
49622,22,-430.666626,-597.0056152,1979.363281,-406.5286255,-756.3518066,1909.922607,-370.3377686,-289.255249,2057.385742,-436.7700195,-601.527771,1981.928467,-551.5500488,-688.1209717,1987.162598,-425.9898682,-593.5252686,1980.937744,0,1,1,1
