id,trial,nose_x,nose_y,nose_z,nose_confidence,headTop_x,headTop_y,headTop_z,headTop_confidence,neck_x,neck_y,neck_z,neck_confidence,tailBase_x,tailBase_y,tailBase_z,tailBase_confidence,lEar_x,lEar_y,lEar_z,lEar_confidence,lShoulder_x,lShoulder_y,lShoulder_z,lShoulder_confidence,lElbow_x,lElbow_y,lElbow_z,lElbow_confidence,lWrist_x,lWrist_y,lWrist_z,lWrist_confidence,lHip_x,lHip_y,lHip_z,lHip_confidence,lKnee_x,lKnee_y,lKnee_z,lKnee_confidence,lAnkle_x,lAnkle_y,lAnkle_z,lAnkle_confidence,rEar_x,rEar_y,rEar_z,rEar_confidence,rShoulder_x,rShoulder_y,rShoulder_z,rShoulder_confidence,rElbow_x,rElbow_y,rElbow_z,rElbow_confidence,rWrist_x,rWrist_y,rWrist_z,rWrist_confidence,rHip_x,rHip_y,rHip_z,rHip_confidence,rKnee_x,rKnee_y,rKnee_z,rKnee_confidence,rAnkle_x,rAnkle_y,rAnkle_z,rAnkle_confidence
133253,21,209.2510681,-453.9403076,2047.165649,0.8942315,204.4851685,-445.8908386,2001.458984,0.8653352,242.2138672,-353.0215454,2003.10083,0.9579908,410.7685547,-68.11456299,2118.015137,0.82063544,178.852356,-365.2799072,1989.449585,0.94894207,209.0631714,-315.9520874,2083.395264,0.80422777,241.2948303,-249.940979,2238.157227,0.91490406,185.6412048,-340.1213379,2351.448486,0.957678,,,,0.6253814,225.9559937,-119.6594238,2233.178711,0.87671816,202.6866455,-117.4547119,2410.254639,0.6299929,276.4819946,-402.8777161,1975.356079,0.9731267,304.7800598,-374.8769531,2073.817139,0.8995368,387.8939514,-330.9928894,2209.358154,0.8946299,468.0109253,-424.45224,2368.276367,0.96208113,451.87854,-132.6350708,2127.07666,0.7701149,445.9751587,-267.3596191,2220.946777,0.87316245,510.7121582,-284.0464783,2367.234863,0.9156785
133254,21,188.6912842,-439.4768677,2045.002808,0.8702854,184.9710693,-431.5321655,1999.374268,0.8985668,225.9387817,-339.8570557,2004.106567,0.96024257,412.9386597,-67.57348633,2126.418213,0.8095593,163.8944397,-352.09198,1989.192261,0.9080458,187.774231,-307.4445496,2088.023438,0.87017876,225.6018372,-234.5022278,2237.628906,0.90687364,162.5949707,-326.5070496,2351.841064,1.0,358.5926514,-70.36584473,2135.149414,0.6918517,224.6112061,-118.1326904,2224.660889,0.8906676,206.3555603,-118.5506592,2401.5625,0.8997726,260.3879089,-392.5048218,1977.389771,0.9363672,290.8996887,-367.2838745,2077.573975,0.8813388,395.2250366,-349.3287048,2218.929688,0.90445095,465.1286011,-429.3842163,2364.095459,0.9863969,449.2280273,-123.5185547,2132.892822,0.7274496,431.0257568,-260.891571,2217.987061,0.87296075,509.1143188,-284.6740723,2364.402344,0.89002246
133255,21,164.144104,-422.9089661,2045.618164,0.8780246,161.387146,-413.1520081,1999.251709,0.8955995,211.6159973,-325.1071167,2004.276001,0.86579424,,,,0.44382486,146.5622253,-336.2727661,1987.629761,1.0,165.8825684,-281.7061157,2083.047852,0.8146882,207.276123,-213.6531982,2235.513184,0.9424866,135.7914581,-303.5694885,2351.089355,0.9881867,356.7353516,-74.20697021,2133.831055,0.8694396,228.395813,-111.3796997,2229.040771,0.8980482,206.3147888,-117.3876343,2404.40918,0.9582311,236.6635742,-380.8518982,1978.112915,0.94639015,273.6568298,-358.8804321,2082.355957,0.8978129,382.8417053,-352.2061768,2212.50293,0.9504054,462.0154419,-436.1298218,2362.047607,0.99092215,,,,0.29142576,428.1121826,-263.7945557,2225.538086,0.9150694,507.1987915,-284.1279907,2372.429932,0.9614849
133256,21,147.3617859,-404.5841064,2047.21521,0.90113604,147.4723206,-393.4628296,2002.014648,0.9256465,194.4586487,-311.3196411,2004.003052,0.91442686,,,,0.55729353,129.7462463,-318.7999878,1985.229736,0.9554194,147.7663269,-269.5048828,2091.507324,0.88263035,202.2605591,-205.9268188,2234.810547,0.9140583,113.276947,-275.8532715,2352.249023,0.9972242,,,,0.47643304,220.1248474,-112.503479,2229.587646,0.8806947,207.5994263,-124.0141602,2398.341797,0.9686102,219.9483643,-372.1402588,1981.87085,0.93411434,254.4922485,-348.9376221,2077.408203,0.87654704,367.2883301,-351.6755371,2206.645752,0.97902983,450.5847778,-434.1101685,2355.664307,0.9775519,,,,0.26323533,423.7756348,-265.7288208,2232.383545,0.96657914,502.5291748,-283.9172974,2377.375,0.99512386
133257,21,126.0815735,-393.854126,2046.597534,0.892,120.7207031,-384.7640076,2000.687378,0.90162456,178.7000732,-297.6888733,1999.711792,0.97003067,409.3349609,-68.96905518,2132.242432,0.6597767,113.2775116,-305.3454285,1986.067749,0.96331036,134.1975708,-256.3548584,2093.219971,0.8263199,175.1665039,-186.3922729,2246.35498,0.95274466,110.8530884,-222.8144836,2353.461426,0.6469256,,,,0.53529304,235.9166565,-111.1345825,2228.764893,0.7745308,209.2146912,-126.614502,2402.052002,0.92126834,197.3457031,-356.373291,1975.445801,0.86565506,243.8608398,-338.6577759,2053.534424,0.9212116,358.406311,-349.7973022,2201.736084,0.9562749,415.1546021,-431.9159546,2338.90918,0.9548987,,,,0.36722252,419.5432739,-260.4559326,2229.248535,0.9421737,504.1868896,-286.7694092,2374.656738,0.99605113
133258,21,104.7979126,-377.0274048,2047.306885,0.90379155,99.0080719,-368.4881592,2001.252075,0.8991305,163.494812,-285.6446533,1997.188965,0.9538353,411.84021,-72.06976318,2122.798828,0.75073475,95.48162842,-289.765625,1986.167114,0.94022226,118.3110046,-242.8942261,2086.669922,0.8409737,157.6427307,-168.8303833,2238.131592,0.89580154,60.489151,-222.8541565,2360.33374,0.85788435,355.2360229,-68.28704834,2132.950195,0.8822566,238.788147,-117.2454834,2230.341064,0.10518685,223.5697937,-121.0064087,2394.4104,0.9137502,175.8685608,-347.3171082,1970.621948,0.9113581,231.3796997,-332.2850037,2052.175781,0.93833286,341.9971313,-339.3354492,2193.408936,0.95892686,387.5476074,-432.2383728,2327.020264,1.0,,,,0.5979308,420.5509033,-260.8986511,2228.145264,0.9136727,504.0056763,-285.258728,2374.447021,1.0
133259,21,79.98040771,-364.644043,2048.915039,0.93103915,76.83277893,-356.0990601,2001.451416,0.9335887,146.1167297,-273.8966675,1998.352783,0.93343323,400.4981079,-66.57409668,2116.417969,0.82634765,77.46011353,-277.6524658,1986.323853,0.9330414,106.1903381,-231.5180359,2084.376465,0.90022993,163.3176575,-156.1181641,2243.056152,0.9094085,23.87213135,-199.0635071,2340.640381,0.8023993,,,,0.5995521,267.8754578,-205.5726318,2228.260742,0.006605393,239.1008911,-106.5084229,2395.389648,0.90740687,158.4528198,-335.822876,1970.260742,0.90023583,213.0424194,-321.8287048,2054.421631,0.8852533,324.8782043,-331.7150269,2191.936523,0.94371694,365.2683105,-426.2459106,2328.918945,0.9622386,432.0349121,-133.3950806,2118.338379,0.7593662,412.8064575,-260.4590759,2225.013672,0.88773334,501.3960571,-282.5345459,2372.560791,0.99164873
133260,21,61.27368164,-351.2879333,2048.473389,0.9541601,57.19729614,-341.7517395,2000.674683,0.96934223,129.4427185,-262.96521,2002.025391,0.9454657,402.546936,-73.96582031,2129.489258,0.7237496,59.99919128,-263.4873657,1991.250732,0.9532133,97.38696289,-222.316864,2079.907959,0.8892623,162.7976074,-155.9994507,2241.177246,0.95580393,-5.21182251,-177.5845032,2347.691895,0.88478965,,,,0.17799126,228.7627258,-154.0414124,2219.843262,0.010639476,220.8944702,-102.5979004,2417.792725,0.87157404,138.2883301,-320.8852844,1970.505493,0.94332486,189.1003418,-311.4909058,2053.23877,0.8874876,305.9515381,-318.2704468,2195.72168,0.9655396,324.0953064,-418.715332,2320.688721,0.99015105,405.4919434,-138.2476807,2118.325928,0.86700964,406.0178223,-259.3385315,2240.365479,1.0,495.5333862,-282.157135,2376.946777,0.4767734
133261,21,41.1865387,-340.0101013,2049.161133,0.93746823,37.81840515,-329.4724121,2001.698486,0.98741084,111.4820862,-249.5487061,2005.399536,0.9467339,393.3922119,-71.88330078,2125.123047,0.6546045,40.74234009,-248.9993286,1994.557617,0.9333389,79.09204102,-207.7878723,2083.391602,0.9323006,156.8474426,-160.5026855,2244.95459,0.79294217,-6.338699341,-150.9993896,2352.34375,0.8822286,,,,0.11610404,214.5882263,-97.82800293,2228.095703,0.60849327,223.4199829,-108.0304565,2421.547852,0.8808363,122.507782,-306.0419312,1972.531494,0.97463953,167.1290588,-303.0146179,2065.719238,0.8853646,290.2479858,-307.7184448,2187.439209,0.97639084,287.559082,-414.3428345,2324.393799,0.95913655,398.0731201,-132.6913452,2123.546143,0.90606403,398.8069458,-254.1275635,2234.831787,0.81496286,496.1679688,-282.7106628,2374.061768,0.372471
133262,21,27.84370422,-328.8358765,2050.661377,0.9447724,23.1980896,-319.4712219,2002.484741,0.91941214,90.5769043,-237.3048401,2002.639282,0.9150936,382.3983154,-72.70751953,2124.499512,0.65859896,17.42984009,-234.8226929,1995.002197,0.96241,67.45855713,-194.3850098,2081.870117,0.852933,112.557312,-128.1728516,2248.075195,0.91203964,-25.58929443,-117.0083008,2365.393066,0.9723475,,,,0.15614776,207.8122253,-93.70294189,2236.818359,0.48560318,215.8722229,-108.6601563,2416.550293,0.96954745,100.2206726,-292.2528076,1971.009033,0.9580851,138.6273804,-290.495575,2063.654541,0.9023435,268.5843811,-300.2892761,2185.730713,0.9802799,252.574585,-401.2114868,2328.718994,0.9993105,375.8345947,-130.7872925,2116.817383,0.81357634,392.208313,-252.5752563,2245.01123,0.61534333,500.7141724,-285.5805969,2377.985352,0.5149097
133263,21,6.284011841,-314.3694458,2052.794678,0.9360033,2.714599609,-304.4578857,2004.512573,0.93527305,75.42984009,-225.5807495,2006.747559,0.889954,,,,0.61940354,1.885925293,-225.8690796,1995.867065,0.95244235,50.29202271,-180.425354,2079.597168,0.93358487,88.25793457,-116.0040283,2246.841309,0.78612435,-35.09469604,-95.10778809,2377.009033,0.99242544,,,,0.14755031,193.7369385,-98.66448975,2231.687988,0.6673003,221.875885,-104.4235229,2425.82373,0.75247777,83.18569946,-284.5703125,1974.71582,0.9626206,123.7916565,-282.2909241,2065.718018,0.9172647,251.0271912,-289.7582703,2189.890137,0.9806813,214.1253357,-388.8806152,2327.368652,0.92637765,360.0374146,-126.2976685,2108.58374,0.7802919,387.4550781,-255.4498901,2244.339844,0.6511035,479.5510254,-277.6465759,2379.649414,0.36576727
133264,21,-10.82743835,-300.4635315,2054.348145,0.9173289,-14.06484985,-289.8355713,2006.165894,0.9309851,59.60690308,-212.8902588,2010.039673,0.87721133,,,,0.55286753,-15.14430237,-212.2633972,1998.343628,0.9420032,35.09524536,-167.9919434,2082.591064,0.9320543,53.92437744,-100.177124,2247.28125,0.82861894,-51.13058472,-76.15783691,2377.007813,1.0,,,,0.20834966,196.3311462,-98.89312744,2233.00293,0.5417491,229.3208008,-112.6735229,2406.861572,0.81969565,65.60687256,-271.0338135,1979.105713,0.9729181,105.3330078,-268.953186,2073.4646,0.90192795,229.4193115,-280.2233276,2195.620117,0.9899992,161.4998779,-365.0644531,2327.881836,0.9050899,360.8704224,-136.5856323,2100.763428,0.74265313,376.867981,-257.2503662,2246.727051,0.59383583,500.5786133,-288.3134155,2375.42627,0.9794949
133265,21,-30.46208191,-289.1982422,2059.427979,0.9379359,-32.66307068,-279.4743958,2010.700562,0.9224625,42.45751953,-203.4596558,2012.970581,0.8883251,,,,0.58741754,-28.84442139,-198.5261841,1995.168091,0.9474406,15.62579346,-157.236969,2082.766357,0.98442036,40.14550781,-85.0020752,2250.071533,0.8815202,-59.08909607,-62.92376709,2380.908691,1.0,,,,0.28723052,219.7889404,-209.0863647,2241.978516,0.010286767,243.8235474,-108.0615234,2412.52002,0.5769302,50.22924805,-260.9688721,1982.974731,1.0,85.38424683,-262.4960938,2084.441895,0.9384857,205.0072021,-272.5498047,2205.746582,0.9454283,120.0718384,-350.5309143,2339.537598,0.9521129,359.72052,-141.4148254,2106.869141,0.70841277,373.7805786,-259.2815552,2248.899414,1.0,501.8444824,-288.2935791,2370.152832,0.9498249
133266,21,-46.97129822,-278.2293396,2062.195313,0.9021095,-49.70443726,-269.6419067,2014.837158,0.9484214,25.85852051,-190.2755432,2011.270996,0.9320607,356.5667725,-87.98876953,2098.372559,0.7621126,-44.92527771,-184.2726135,1995.146729,0.8796401,-0.624038696,-146.842804,2084.934082,0.951042,31.87609863,-75.22528076,2251.447021,0.87779415,-57.18531799,-52.78039551,2393.411621,0.9796707,,,,0.46277004,106.9561157,-184.8684082,2221.312744,0.004889013,246.6159973,-105.1987,2413.089111,0.52182066,32.19671631,-249.412262,1984.427124,0.97142905,67.96585083,-253.792572,2081.861816,0.92446685,178.052063,-266.0658264,2210.069824,0.95326805,78.30184937,-340.1277466,2348.418213,0.94275373,346.4845581,-140.6582642,2104.950684,0.80737054,371.5990601,-257.0175781,2250.030273,0.9198945,499.0493164,-287.6696777,2373.005127,0.6432101
133267,21,-57.82974243,-264.3556824,2067.455566,0.93176156,-62.42034912,-257.2020264,2019.062378,0.95651495,12.60147095,-179.3514709,2011.626709,0.89836264,338.9138184,-95.18273926,2083.729736,0.838946,-63.46865845,-172.1713257,1997.10144,0.9179718,-11.98278809,-137.1030579,2092.813965,0.926395,20.44140625,-62.35400391,2262.577881,0.8745805,-73.2605896,-48.84246826,2397.788574,1.0,318.7783813,-55.16802979,2109.931885,0.6714386,133.6881104,-130.7563477,2223.11499,0.021363711,236.3183289,-104.2787476,2417.984863,0.24940668,15.0005188,-237.5299988,1989.124634,0.9392422,50.02874756,-247.2947998,2086.704102,0.9594962,146.7075806,-254.57724,2218.763184,0.99222684,28.60708618,-323.5151062,2356.801514,1.0,330.144043,-145.5521545,2100.508301,0.7365841,371.7284546,-253.4221497,2259.555176,0.6372076,420.4238892,-250.9100342,2382.721924,0.13570645
133268,21,-74.9992981,-258.8862915,2071.768799,0.95190513,-78.50387573,-249.7234802,2023.484253,0.9902003,-5.597229004,-168.2511292,2018.093872,0.8790686,326.149292,-95.94970703,2083.841064,0.95701784,-80.33103943,-161.6952209,2003.712402,0.95483524,-29.74420166,-124.4448547,2097.987061,0.91726726,10.79162598,-52.71392822,2262.239746,0.8613207,-81.23098755,-42.28918457,2407.991699,0.98150545,309.388916,-54.30230713,2109.663574,0.8106036,64.58441162,-172.1007385,2276.970215,0.003259733,259.1799927,-116.2901611,2396.949463,0.13448475,1.018798828,-221.3586426,1996.515015,0.9842762,28.27801514,-238.519104,2092.367188,0.9536567,113.4398499,-253.9994202,2238.270508,0.9028089,-15.40664673,-307.9967957,2358.810791,0.9496745,,,,0.64980507,358.8953247,-247.782196,2259.142578,0.607262,452.7828979,-266.9216614,2360.324951,0.22039735
133269,21,-92.29949951,-246.7702942,2080.101318,0.9238428,-98.329422,-237.4458618,2030.068726,0.9837592,-20.78811646,-159.4325867,2022.466187,0.893005,314.1744995,-104.9294434,2085.49292,0.751315,-96.50709534,-150.9120483,2012.426147,0.98061264,-42.54541016,-114.0335083,2109.529297,0.96241623,9.077423096,-48.10400391,2267.794189,0.9173951,-82.47120667,-41.15130615,2411.648682,0.9904796,301.0505981,-56.30084229,2111.676758,0.8953935,171.0690613,-176.6711121,2325.52124,0.008077941,251.4611206,-140.37323,2437.167725,0.107441396,-21.38972473,-212.2814331,2002.24646,1.0,15.5994873,-234.0238037,2087.907715,0.91225326,77.61264038,-240.9570313,2232.534912,0.9776696,-69.14437866,-289.1759644,2354.953125,0.97582954,313.5585938,-159.8539429,2099.600342,0.7034129,347.6220703,-249.907135,2261.020752,0.68299913,414.3279419,-255.486084,2350.069092,0.1818272
133270,21,-110.7639618,-239.6028137,2087.228516,0.93918127,-117.3911591,-231.0639648,2038.190918,0.9483995,-36.1416626,-150.4423828,2029.335205,0.8697033,302.6524658,-110.2771606,2077.231934,0.7930162,-110.8263702,-141.1317139,2017.286499,0.976025,-58.21321106,-104.8388672,2117.928711,0.8956037,6.683837891,-41.3225708,2266.360107,0.9424257,-82.61087036,-43.07025146,2408.54834,1.0,283.4004517,-60.92303467,2109.263916,0.84082353,108.1620483,-213.3154602,2291.5896,0.003837294,238.944458,-161.9796753,2396.373535,0.062276725,-40.26486206,-207.5722351,2010.297852,0.9656014,-2.762817383,-227.8825378,2093.692871,0.87772393,41.32421875,-235.6987,2251.015137,0.9133162,-104.1370087,-274.723114,2350.478516,0.8751457,304.9719849,-170.4810181,2101.579346,0.8361494,338.1193848,-250.582489,2251.522705,0.90065646,423.265564,-254.3713379,2330.025391,0.19533047
133271,21,-128.4850769,-230.8023071,2094.474121,0.9500545,-134.0899048,-222.3493347,2043.52002,0.9643807,-53.66601563,-143.0859375,2039.749756,0.8520628,294.8914185,-115.5467224,2070.225098,0.93028635,-124.531189,-131.8460999,2027.628296,0.9280124,-68.54824829,-97.96295166,2120.838623,0.918676,6.767547607,-43.40533447,2264.215088,0.9095455,-66.34352112,-31.90600586,2420.34082,0.98052454,262.8450928,-65.00567627,2083.031006,0.9310206,111.0126953,-221.9321289,2229.768555,0.009135231,230.972168,-124.6155396,2428.130371,0.08297095,-54.6353302,-198.0274353,2015.623779,0.98800486,-23.2310791,-219.7523804,2098.820801,0.881187,7.192657471,-225.0220337,2257.557617,0.96764183,-152.2665405,-261.1842346,2363.589844,0.82835144,286.8227539,-170.2569275,2102.537842,0.8290898,328.4487305,-254.9588013,2252.762695,0.93856335,433.9273071,-266.9375305,2335.713867,0.4211711
133272,21,-146.0792084,-223.3746643,2101.584473,0.8752313,-150.9619446,-214.7393799,2050.398438,0.8988954,-71.33453369,-134.9311523,2044.917969,0.9201628,282.9299316,-118.2984009,2066.143066,0.8761982,-140.2076263,-123.1011047,2035.402832,0.92076135,-78.34393311,-91.48388672,2120.333252,0.9190583,7.969787598,-44.84527588,2262.390625,0.8660393,-52.35394287,-33.32574463,2431.81665,0.9438339,245.7915039,-67.41217041,2081.305176,0.9563837,181.6043091,-184.4259949,2274.041016,0.023993986,206.3778687,-121.1419067,2399.598877,0.559722,-70.15997314,-189.947998,2020.2771,1.0,-44.32284546,-211.6585693,2111.419434,0.86081505,-32.57278442,-232.147644,2275.716553,0.91948664,-188.6362305,-248.9666138,2371.679932,0.8039189,274.3653564,-170.3250732,2103.989502,0.7534546,311.6196899,-250.0348816,2246.945557,0.87066334,407.6356201,-260.3694458,2308.237793,0.32870436
133273,21,-160.0659485,-220.4620361,2107.822021,0.91278195,-163.8311005,-210.7919006,2056.506592,0.8853043,-84.28378296,-128.1652527,2048.479248,0.9535668,268.7041016,-122.934906,2057.975586,0.87457186,-156.6351318,-122.9942017,2039.526123,0.926451,-95.90512085,-87.7086792,2123.115723,0.9609332,3.910095215,-40.45080566,2277.513184,0.87306046,-71.12554932,-43.84692383,2413.256836,0.7475886,233.7600098,-73.21343994,2074.018311,0.88762724,114.8486633,-225.3025513,2266.228027,0.010359923,222.4158936,-119.8065796,2388.434082,0.8790317,-81.62420654,-181.8985291,2027.912842,0.9374289,-63.24111938,-208.3341064,2115.242676,0.84643686,-81.02386475,-227.1079102,2279.336914,0.9542136,-217.8052368,-236.5206909,2382.583984,0.8750158,260.8442383,-171.2470093,2104.132813,0.8137979,287.4384155,-248.0549927,2248.419189,0.8430834,416.9537354,-290.8832092,2301.660889,0.68086654
133274,21,-178.1374817,-214.7217712,2111.313232,0.9160579,-182.6788483,-206.0639648,2060.656982,0.92663306,-101.3606567,-126.0093994,2050.524414,0.9798286,253.0042114,-128.6056519,2053.427734,0.8647327,-169.7588348,-121.053772,2040.729126,0.8921561,-110.5520935,-86.34368896,2130.699951,0.9338322,-8.08505249,-44.76184082,2277.017578,0.89004445,-75.14193726,-44.89398193,2406.208008,0.75933814,229.2600098,-79.94668579,2071.276855,0.9052297,147.6497803,-262.2493591,2266.92041,0.017511005,229.9953613,-118.896698,2384.231445,0.8294058,-101.5523376,-182.7456665,2030.6521,0.9823935,-76.19970703,-207.7183228,2114.730957,0.8588057,-104.217804,-219.9058838,2276.203369,0.9555713,-241.9795837,-231.0328369,2391.877441,0.8595951,245.2767334,-174.5709229,2094.129639,0.76597196,277.6784668,-258.9000244,2241.591309,1.0,282.8095703,-217.2666626,2347.218994,0.18463516
133275,21,-192.4110565,-215.0203247,2114.613281,0.9391584,-196.6944275,-206.621521,2064.286133,0.9158902,-116.5440979,-127.4210205,2050.528809,0.9273763,240.067688,-132.9788208,2050.720215,0.88952905,-184.7057495,-122.1882324,2043.014404,0.88209146,-120.9523926,-82.68408203,2142.331543,0.9353596,-20.03915405,-49.07647705,2273.515869,0.8554779,-62.25592041,-29.67651367,2411.071777,0.73477674,222.2636108,-84.0255127,2067.753174,0.915591,179.5751953,-95.58630371,2273.596924,0.04227447,236.6726685,-119.7688293,2378.937256,0.8942186,-116.4863892,-181.9658203,2034.055176,0.9146733,-95.37133789,-207.6193542,2115.378418,0.8337413,-134.6844482,-220.061676,2274.842773,0.94882774,-267.3496704,-229.2589111,2396.128418,0.8786402,229.9086914,-177.612854,2089.864258,0.7902404,253.812561,-256.8336792,2236.650146,0.94424856,388.1480713,-293.5805359,2310.709229,0.75618666
133276,21,-214.2936554,-215.7156982,2116.602051,0.88809294,-219.7163086,-207.4476624,2067.606201,0.92459434,-134.0000916,-131.7719116,2054.599609,0.9386043,227.2371216,-136.6278076,2051.350586,0.86745787,-202.9827728,-123.0001526,2048.531494,0.89165586,-141.8894348,-90.89569092,2155.342285,0.9452459,-26.92974854,-51.96813965,2277.719238,0.9080701,-63.94085693,-32.027771,2416.025146,0.7625271,207.0738525,-88.45986938,2062.361816,0.91997427,139.8005371,-99.21069336,2263.446289,0.15930597,214.6412964,-124.9899292,2381.140381,0.8592047,-139.5978699,-186.1987,2035.951294,0.995364,-108.5749512,-208.300354,2123.888184,0.8994077,-152.8037109,-211.1589966,2282.759766,0.85380644,-283.0401611,-226.4894104,2389.490234,0.86066914,215.395874,-183.2307739,2085.711426,0.7681581,230.784729,-256.956604,2239.111572,0.9511476,361.020874,-292.795929,2305.784912,0.7542711
133277,21,-229.4573364,-217.1435547,2118.468994,0.89683604,-233.9083862,-208.2854309,2068.26001,0.8906318,-152.0489807,-134.0062561,2056.455078,0.9190971,216.1621094,-140.6208496,2052.493652,0.9154773,-221.9786377,-125.3324585,2047.820679,0.8792414,-153.4046631,-89.37826538,2148.867432,0.9126528,-42.91522217,-61.64233398,2277.433838,0.8905037,-57.19003296,-35.47961426,2412.967773,0.6851932,199.2851563,-89.11343384,2069.430176,0.92229414,119.5099487,-101.5092163,2262.771973,0.5970206,216.7632446,-124.4927979,2384.388672,0.834044,-153.3799133,-184.8387451,2038.379028,0.9007905,-132.1945496,-213.2911987,2122.947021,0.8358292,-188.7163086,-215.6220398,2285.331543,0.8690636,-310.107605,-226.4350281,2392.792969,0.8468466,200.7382813,-188.1656494,2088.821777,0.7696985,208.4631348,-258.306366,2236.499268,0.90294635,354.6121826,-287.8776245,2300.799561,0.8459959
