id,trial,s_1,s_2,s_3,s_4,tag
79099,12,0,0,0,1,0
79100,12,0,0,0,1,0
79101,12,0,0,0,1,0
79102,12,0,0,0,1,0
79103,12,0,0,0,1,0
79104,12,0,0,0,1,0
79105,12,0,0,0,1,0
79106,12,0,0,0,1,0
79107,12,0,0,0,1,0
79108,12,0,0,0,1,0
79109,12,0,0,0,1,0
79110,12,0,0,0,1,0
79111,12,0,0,0,1,0
79112,12,0,0,0,1,0
79113,12,0,0,0,1,0
79114,12,0,0,0,1,0
79115,12,0,0,0,1,0
79116,12,0,0,0,1,0
79117,12,0,0,0,1,0
79118,12,0,0,0,1,0
84951,13,1,1,1,1,0
84952,13,1,1,1,1,0
84953,13,1,1,1,1,0
84954,13,1,1,1,1,0
84955,13,1,1,1,1,0
84956,13,1,1,1,1,0
84957,13,1,1,1,1,0
84958,13,1,1,1,1,0
84959,13,1,1,1,1,0
84960,13,1,1,1,1,0
84961,13,1,1,1,1,0
84962,13,1,1,1,1,0
84963,13,1,1,1,1,0
84964,13,1,1,1,1,0
84965,13,1,1,1,1,0
84966,13,1,1,1,1,0
84967,13,1,1,1,1,0
84968,13,1,1,1,1,0
84969,13,1,1,1,1,0
84970,13,1,1,1,1,0
84971,13,1,1,1,1,0
84972,13,1,1,1,1,0
84973,13,1,1,1,1,0
84974,13,1,1,1,1,0
84975,13,1,1,1,1,0
84976,13,1,1,1,1,0
84977,13,1,1,1,1,0
84978,13,1,1,1,1,0
84979,13,1,1,1,1,0
84980,13,1,1,1,1,0
84981,13,1,1,1,1,0
84982,13,1,1,1,1,0
84983,13,1,1,1,1,0
84984,13,1,1,1,1,0
84985,13,1,1,1,1,0
84986,13,1,1,1,1,0
84987,13,1,1,1,1,0
84988,13,1,1,1,1,0
84989,13,1,1,1,1,0
84990,13,1,1,1,1,0
84991,13,1,1,1,1,0
84992,13,1,1,1,1,0
84993,13,1,1,1,1,0
84994,13,1,1,1,1,0
84995,13,1,1,1,1,0
84996,13,1,1,1,1,0
84997,13,1,1,1,1,0
84998,13,1,1,1,1,0
84999,13,1,1,1,1,0
85000,13,1,1,1,1,0
85001,13,1,1,1,1,0
85002,13,1,1,1,1,0
85003,13,1,1,1,1,0
85004,13,1,1,1,1,0
85005,13,1,1,1,1,0
85006,13,1,1,1,1,0
85007,13,1,1,1,1,0
85008,13,1,1,1,1,0
85009,13,1,1,1,1,0
85010,13,1,1,1,1,0
85011,13,1,1,1,1,0
85012,13,1,1,1,1,0
85013,13,1,1,1,1,0
85014,13,1,1,1,1,0
85015,13,1,1,1,1,0
85016,13,1,1,1,1,0
85017,13,1,1,1,1,0
85018,13,1,1,1,1,0
85019,13,1,1,1,1,0
85020,13,1,1,1,1,0
85021,13,1,1,1,1,0
85022,13,1,1,1,1,0
85023,13,1,1,1,1,0
85024,13,1,1,1,1,0
85025,13,1,1,1,1,0
85026,13,1,1,1,1,0
85027,13,1,1,1,1,0
85028,13,1,1,1,1,0
85029,13,1,1,1,1,0
85030,13,1,1,1,1,0
85031,13,1,1,1,1,0
85032,13,1,1,1,1,0
85033,13,1,1,1,1,0
85034,13,1,1,1,1,0
85035,13,1,1,1,1,0
85036,13,1,1,1,1,0
85037,13,1,1,1,1,0
85038,13,1,1,1,1,0
85039,13,1,1,1,1,0
85040,13,1,1,1,1,0
85041,13,1,1,1,1,0
85042,13,1,1,1,1,0
85043,13,1,1,1,1,0
85044,13,1,1,1,1,0
85045,13,1,1,1,1,0
85046,13,1,1,1,1,0
85047,13,1,1,1,1,0
85048,13,1,1,1,1,0
85049,13,1,1,1,1,0
85050,13,1,1,1,1,0
85051,13,1,1,1,1,0
85052,13,1,1,1,1,0
85053,13,1,1,1,1,0
85054,13,1,1,1,1,0
85055,13,1,1,1,1,0
85056,13,1,1,1,1,0
85057,13,0,1,1,1,1
85058,13,0,1,1,1,0
85059,13,0,1,1,1,0
85060,13,0,1,1,1,0
85061,13,0,1,1,1,0
85062,13,0,1,1,1,0
85063,13,0,1,1,1,0
85064,13,0,1,1,1,0
85065,13,0,1,1,1,0
85066,13,0,1,1,1,0
85067,13,0,1,1,1,0
85068,13,0,1,1,1,0
85069,13,0,1,1,1,0
85070,13,0,1,1,1,0
85071,13,0,1,1,1,0
85072,13,0,1,1,1,0
85073,13,0,1,1,1,0
85074,13,0,1,1,1,0
85075,13,0,1,1,1,0
85076,13,0,1,1,1,0
85077,13,0,1,1,1,0
85078,13,0,1,1,1,0
85079,13,0,1,1,1,0
85080,13,0,1,1,1,0
85081,13,0,1,1,1,0
85082,13,0,1,1,1,0
85083,13,0,1,1,1,0
85084,13,0,1,1,1,0
85085,13,0,1,1,1,0
85086,13,0,1,1,1,0
85087,13,0,1,1,1,0
85088,13,0,1,1,1,0
85089,13,0,1,1,1,0
85090,13,0,1,1,1,0
85091,13,0,1,1,1,0
85092,13,0,1,1,1,0
85093,13,0,1,1,1,0
85094,13,0,1,1,1,0
85095,13,0,1,1,1,0
85096,13,0,1,1,1,0
85097,13,0,1,1,1,0
85098,13,0,1,1,1,0
85099,13,0,1,1,1,0
85100,13,0,1,1,1,0
85101,13,0,1,1,1,0
85102,13,0,1,1,1,0
85103,13,0,0,1,1,1
85104,13,0,0,1,1,0
85105,13,0,0,1,1,0
85106,13,0,0,1,1,0
85107,13,0,0,1,1,0
85108,13,0,0,1,1,0
85109,13,0,0,1,1,0
85110,13,0,0,1,1,0
85111,13,0,0,1,1,0
85112,13,0,0,1,1,0
85113,13,0,0,1,1,0
85114,13,0,0,1,1,0
85115,13,0,0,1,1,0
85116,13,0,0,1,1,0
85117,13,0,0,1,1,0
85118,13,0,0,1,1,0
85119,13,0,0,1,1,0
85120,13,0,0,1,1,0
85121,13,0,0,1,1,0
85122,13,0,0,1,1,0
85123,13,0,0,1,1,0
85124,13,0,0,1,1,0
85125,13,0,0,1,1,0
85126,13,0,0,1,1,0
85127,13,0,0,1,1,0
85128,13,0,0,1,1,0
85129,13,0,0,1,1,0
85130,13,0,0,1,1,0
85131,13,0,0,1,1,0
85132,13,0,0,1,1,0
85133,13,0,0,1,1,0
85134,13,0,0,1,1,0
85135,13,0,0,1,1,0
85136,13,0,0,1,1,0
85137,13,0,0,1,1,0
85138,13,0,0,1,1,0
85139,13,0,0,1,1,0
85140,13,0,0,1,1,0
85141,13,0,0,1,1,0
85142,13,0,0,1,1,0
85143,13,0,0,1,1,0
85144,13,0,0,1,1,0
85145,13,0,0,1,1,0
85146,13,0,0,1,1,0
85147,13,0,0,1,1,0
85148,13,0,0,1,1,0
85149,13,0,0,1,1,0
85150,13,0,0,1,1,0
85151,13,0,0,1,1,0
85152,13,0,0,1,1,0
85153,13,0,0,1,1,0
85154,13,0,0,1,1,0
85155,13,0,0,1,1,0
85156,13,0,0,1,1,0
85157,13,0,0,1,1,0
85158,13,0,0,1,1,0
85159,13,0,0,1,1,0
85160,13,0,0,1,1,0
85161,13,0,0,1,1,0
85162,13,0,0,1,1,0
85163,13,0,0,1,1,0
85164,13,0,0,1,1,0
85165,13,0,0,1,1,0
85166,13,0,0,1,1,0
85167,13,0,0,1,1,0
85168,13,0,0,1,1,0
85169,13,0,0,1,1,0
85170,13,0,0,1,1,0
85171,13,0,0,1,1,0
85172,13,0,0,1,1,0
85173,13,0,0,1,1,0
85174,13,0,0,1,1,0
85175,13,0,0,1,1,0
85176,13,0,0,1,1,0
85177,13,0,0,1,1,0
85178,13,0,0,1,1,0
85179,13,0,0,1,1,0
85180,13,0,0,1,1,0
85181,13,0,0,1,1,0
85182,13,0,0,1,1,0
85183,13,0,0,1,1,0
85184,13,0,0,1,1,0
85185,13,0,0,1,1,0
85186,13,0,0,1,1,0
85187,13,0,0,1,1,0
85188,13,0,0,1,1,0
85189,13,0,0,1,1,0
85190,13,0,0,1,1,0
85191,13,0,0,1,1,0
85192,13,0,0,1,1,0
85193,13,0,0,1,1,0
85194,13,0,0,1,1,0
85195,13,0,0,1,1,0
85196,13,0,0,1,1,0
85197,13,0,0,1,1,0
85198,13,0,0,1,1,0
85199,13,0,0,1,1,0
85200,13,0,0,1,1,0
85201,13,0,0,1,1,0
85202,13,0,0,1,1,0
85203,13,0,0,1,1,0
85204,13,0,0,1,1,0
85205,13,0,0,1,1,0
85206,13,0,0,1,1,0
85207,13,0,0,1,1,0
85208,13,0,0,1,1,0
85209,13,0,0,1,1,0
85210,13,0,0,1,1,0
85211,13,0,0,1,1,0
85212,13,0,0,1,1,0
85213,13,0,0,1,1,0
85214,13,0,0,1,1,0
85215,13,0,0,1,1,0
85216,13,0,0,1,1,0
85217,13,0,0,1,1,0
85218,13,0,0,1,1,0
85219,13,0,0,1,1,0
85220,13,0,0,1,1,0
85221,13,0,0,1,1,0
85222,13,0,0,1,1,0
85223,13,0,0,1,1,0
85224,13,0,0,1,1,0
85225,13,0,0,1,1,0
85226,13,0,0,1,1,0
85227,13,0,0,1,1,0
85228,13,0,0,1,1,0
85229,13,0,0,1,1,0
85230,13,0,0,1,1,0
85231,13,0,0,1,1,0
85232,13,0,0,1,1,0
85233,13,0,0,1,1,0
85234,13,0,0,1,1,0
85235,13,0,0,1,1,0
85236,13,0,0,1,1,0
85237,13,0,0,1,1,0
85238,13,0,0,1,1,0
85239,13,0,0,1,1,0
85240,13,0,0,1,1,0
85241,13,0,0,1,1,0
85242,13,0,0,1,1,0
85243,13,0,0,1,1,0
85244,13,0,0,1,1,0
85245,13,0,0,1,1,0
85246,13,0,0,1,1,0
85247,13,0,0,1,1,0
85248,13,0,0,1,1,0
85249,13,0,0,1,1,0
85250,13,0,0,1,1,0
85251,13,0,0,1,1,0
85252,13,0,0,1,1,0
85253,13,0,0,1,1,0
85254,13,0,0,1,1,0
85255,13,0,0,1,1,0
85256,13,0,0,1,1,0
85257,13,0,0,1,1,0
85258,13,0,0,1,1,0
85259,13,0,0,1,1,0
85260,13,0,0,1,1,0
85261,13,0,0,1,1,0
85262,13,0,0,1,1,0
85263,13,0,0,1,1,0
85264,13,0,0,1,1,0
85265,13,0,0,1,1,0
85266,13,0,0,1,1,0
85267,13,0,0,1,1,0
85268,13,0,0,1,1,0
85269,13,0,0,1,1,0
85270,13,0,0,1,1,0
85271,13,0,0,1,1,0
85272,13,0,0,1,1,0
85273,13,0,0,1,1,0
85274,13,0,0,1,1,0
85275,13,0,0,1,1,0
85276,13,0,0,1,1,0
85277,13,0,0,1,1,0
85278,13,0,0,1,1,0
85279,13,0,0,1,1,0
85280,13,0,0,1,1,0
85281,13,0,0,1,1,0
85282,13,0,0,1,1,0
85283,13,0,0,1,1,0
85284,13,0,0,1,1,0
85285,13,0,0,1,1,0
85286,13,0,0,1,1,0
85287,13,0,0,1,1,0
85288,13,0,0,1,1,0
85289,13,0,0,1,1,0
85290,13,0,0,1,1,0
85291,13,0,0,1,1,0
85292,13,0,0,1,1,0
85293,13,0,0,1,1,0
85294,13,0,0,1,1,0
85295,13,0,0,1,1,0
85296,13,0,0,1,1,0
85297,13,0,0,1,1,0
85298,13,0,0,1,1,0
85299,13,0,0,1,1,0
85300,13,0,0,1,1,0
85301,13,0,0,1,1,0
85302,13,0,0,1,1,0
85303,13,0,0,1,1,0
85304,13,0,0,1,1,0
85305,13,0,0,1,1,0
85306,13,0,0,1,1,0
85307,13,0,0,1,1,0
85308,13,0,0,1,1,0
85309,13,0,0,1,1,0
85310,13,0,0,1,1,0
85311,13,0,0,1,1,0
85312,13,0,0,1,1,0
85313,13,0,0,1,1,0
85314,13,0,0,1,1,0
85315,13,0,0,1,1,0
85316,13,0,0,1,1,0
85317,13,0,0,1,1,0
85318,13,0,0,1,1,0
85319,13,0,0,1,1,0
85320,13,0,0,1,1,0
85321,13,0,0,1,0,1
85322,13,0,0,1,0,0
85323,13,0,0,1,0,0
85324,13,0,0,1,0,0
85325,13,0,0,1,0,0
85326,13,0,0,1,0,0
85327,13,0,0,1,0,0
85328,13,0,0,1,0,0
85329,13,0,0,1,0,0
85330,13,0,0,1,0,0
85331,13,0,0,1,0,0
85332,13,0,0,1,0,0
85333,13,0,0,1,0,0
85334,13,0,0,1,0,0
85335,13,0,0,1,0,0
85336,13,0,0,1,0,0
85337,13,0,0,1,0,0
85338,13,0,0,1,0,0
85339,13,0,0,1,0,0
85340,13,0,0,1,0,0
85341,13,0,0,1,0,0
85342,13,0,0,1,0,0
85343,13,0,0,1,0,0
85344,13,0,0,1,0,0
85345,13,0,0,1,0,0
85346,13,0,0,1,0,0
85347,13,0,0,1,0,0
85348,13,0,0,1,0,0
85349,13,0,0,1,0,0
85350,13,0,0,1,0,0
85351,13,0,0,1,0,0
85352,13,0,0,1,0,0
85353,13,0,0,1,0,0
85354,13,0,0,1,0,0
85355,13,0,0,1,0,0
85356,13,0,0,1,0,0
85357,13,0,0,1,0,0
85358,13,0,0,1,0,0
85359,13,0,0,1,0,0
85360,13,0,0,1,0,0
85361,13,0,0,1,0,0
85362,13,0,0,1,0,0
85363,13,0,0,1,0,0
85364,13,0,0,1,0,0
85365,13,0,0,1,0,0
85366,13,0,0,1,0,0
85367,13,0,0,1,0,0
85368,13,0,0,1,0,0
85369,13,0,0,1,0,0
85370,13,0,0,1,0,0
85371,13,0,0,1,0,0
85372,13,0,0,1,0,0
85373,13,0,0,1,0,0
85374,13,0,0,1,0,0
85375,13,0,0,1,0,0
85376,13,0,0,1,0,0
85377,13,0,0,1,0,0
85378,13,0,0,1,0,0
85379,13,0,0,1,0,0
85380,13,0,0,1,0,0
85381,13,0,0,1,0,0
85382,13,0,0,1,0,0
85383,13,0,0,1,0,0
85384,13,0,0,1,0,0
85385,13,0,0,1,0,0
85386,13,0,0,1,0,0
85387,13,0,0,1,0,0
85388,13,0,0,1,0,0
88537,14,1,1,1,1,0
88538,14,1,1,1,1,0
88539,14,1,1,1,1,0
88540,14,1,1,1,1,0
88541,14,1,1,1,1,0
88542,14,1,1,1,1,0
88543,14,1,1,1,1,0
88544,14,1,1,1,1,0
88545,14,1,1,1,1,0
88546,14,1,1,1,1,0
88547,14,1,1,1,1,0
88548,14,1,1,1,1,0
88549,14,1,1,1,1,0
88550,14,1,1,1,1,0
88551,14,1,1,1,1,0
88552,14,1,1,1,1,0
88553,14,1,1,1,1,0
88554,14,1,1,1,1,0
88555,14,1,1,1,1,0
88556,14,1,1,1,1,0
88557,14,1,1,1,1,0
88558,14,1,1,1,1,0
88559,14,1,1,1,1,0
88560,14,1,1,1,1,0
88561,14,1,1,1,1,0
88562,14,1,1,1,1,0
88563,14,1,1,1,1,0
88564,14,1,1,1,1,0
88565,14,1,1,1,1,0
88566,14,1,1,1,1,0
88567,14,1,1,1,1,0
88568,14,1,1,1,1,0
88569,14,1,1,1,1,0
88570,14,1,1,1,1,0
88571,14,1,1,1,1,0
88572,14,1,1,1,1,0
88573,14,1,1,1,1,0
88574,14,1,1,1,1,0
88575,14,1,1,1,1,0
88576,14,1,1,1,1,0
88577,14,1,1,1,1,0
88578,14,1,1,1,1,0
88579,14,1,1,1,1,0
88580,14,1,1,1,1,0
88581,14,1,1,1,1,0
88582,14,1,1,1,1,0
88583,14,1,1,1,1,0
88584,14,1,1,1,1,0
88585,14,1,1,1,1,0
88586,14,1,1,1,1,0
88587,14,1,1,1,1,0
88588,14,1,1,1,1,0
88589,14,1,1,1,1,0
88590,14,1,1,1,1,0
88591,14,1,1,1,1,0
88592,14,1,1,1,1,0
88593,14,1,1,1,1,0
88594,14,1,1,1,1,0
88595,14,1,1,1,1,0
88596,14,1,1,1,1,0
88597,14,1,1,1,1,0
88598,14,1,1,1,1,0
88599,14,1,1,1,1,0
88600,14,1,1,1,1,0
88601,14,1,1,1,1,0
88602,14,1,1,1,1,0
88603,14,1,1,1,1,0
88604,14,1,1,1,1,0
88605,14,1,1,1,1,0
88606,14,1,1,1,1,0
88607,14,1,1,1,1,0
88608,14,1,1,1,1,0
88609,14,1,1,1,1,0
88610,14,1,1,1,1,0
88611,14,1,1,1,1,0
88612,14,1,1,1,1,0
88613,14,1,1,1,1,0
88614,14,1,1,1,1,0
88615,14,1,1,1,1,0
88616,14,1,1,1,1,0
88617,14,1,1,1,1,0
88618,14,1,1,1,1,0
88619,14,1,1,1,1,0
88620,14,1,1,1,1,0
88621,14,1,1,1,1,0
88622,14,1,1,1,1,0
88623,14,1,1,1,1,0
88624,14,1,1,1,1,0
88625,14,1,1,1,1,0
88626,14,1,1,1,1,0
88627,14,1,1,1,1,0
88628,14,1,1,1,1,0
88629,14,1,1,1,1,0
88630,14,1,1,1,1,0
88631,14,1,1,1,1,0
88632,14,1,1,1,1,0
88633,14,1,1,1,1,0
88634,14,1,1,1,1,0
88635,14,1,1,1,1,0
88636,14,1,1,1,1,0
88637,14,1,1,1,1,0
88638,14,1,1,1,1,0
88639,14,1,1,1,1,0
88640,14,1,1,1,1,0
88641,14,1,1,1,0,1
88642,14,1,1,1,0,0
88643,14,1,1,1,0,0
88644,14,1,1,1,0,0
88645,14,1,1,1,0,0
88646,14,1,1,1,0,0
88647,14,1,1,1,0,0
88648,14,1,1,1,0,0
88649,14,1,1,1,0,0
88650,14,1,1,1,0,0
88651,14,1,1,1,0,0
88652,14,1,1,1,0,0
88653,14,1,1,1,0,0
88654,14,1,1,1,0,0
88655,14,1,1,1,0,0
88656,14,1,1,1,0,0
88657,14,1,1,1,0,0
88658,14,1,1,1,0,0
88659,14,1,1,1,0,0
88660,14,1,1,1,0,0
88661,14,1,1,1,0,0
88662,14,1,1,1,0,0
88663,14,1,1,1,0,0
88664,14,1,1,1,0,0
88665,14,1,1,1,0,0
88666,14,1,1,1,0,0
88667,14,1,1,1,0,0
88668,14,1,1,1,0,0
88669,14,1,1,1,0,0
88670,14,1,1,1,0,0
88671,14,1,1,1,0,0
88672,14,1,1,1,0,0
88673,14,1,1,1,0,0
88674,14,1,1,1,0,0
88675,14,1,1,1,0,0
88676,14,1,1,1,0,0
88677,14,1,1,1,0,0
88678,14,1,1,1,0,0
88679,14,1,1,1,0,0
88680,14,1,1,1,0,0
88681,14,1,1,1,0,0
88682,14,1,1,1,0,0
88683,14,1,1,1,0,0
88684,14,1,1,1,0,0
88685,14,1,1,1,0,0
88686,14,1,1,1,0,0
88687,14,1,1,1,0,0
88688,14,1,1,1,0,0
88689,14,1,1,1,0,0
88690,14,1,1,1,0,0
88691,14,1,1,1,0,0
88692,14,1,1,1,0,0
88693,14,1,1,1,0,0
88694,14,1,1,1,0,0
88695,14,1,1,1,0,0
88696,14,1,1,1,0,0
88697,14,1,1,1,0,0
88698,14,1,1,1,0,0
88699,14,1,1,1,0,0
88700,14,1,1,1,0,0
88701,14,1,1,1,0,0
88702,14,1,1,1,0,0
88703,14,1,1,1,0,0
88704,14,1,1,1,0,0
88705,14,1,1,1,0,0
88706,14,1,1,1,0,0
88707,14,1,1,1,0,0
88708,14,1,1,1,0,0
88709,14,1,1,1,0,0
88710,14,1,1,1,0,0
88711,14,1,1,1,0,0
88712,14,1,1,1,0,0
88713,14,1,1,1,0,0
88714,14,1,1,1,0,0
88715,14,1,1,1,0,0
88716,14,1,1,1,0,0
88717,14,1,1,1,0,0
88718,14,1,1,1,0,0
88719,14,1,1,1,0,0
88720,14,1,1,1,0,0
88721,14,1,1,1,0,0
88722,14,1,1,1,0,0
88723,14,1,1,1,0,0
88724,14,1,1,1,0,0
88725,14,1,1,1,0,0
88726,14,1,1,1,0,0
88727,14,1,1,1,0,0
88728,14,1,1,1,0,0
88729,14,1,1,1,0,0
88730,14,1,1,1,0,0
88731,14,1,1,1,0,0
88732,14,1,1,1,0,0
88733,14,1,1,1,0,0
88734,14,1,1,1,0,0
88735,14,1,1,1,0,0
88736,14,1,1,1,0,0
88737,14,1,1,1,0,0
88738,14,1,1,1,0,0
88739,14,1,1,1,0,0
88740,14,1,1,1,0,0
88741,14,1,1,1,0,0
88742,14,1,1,1,0,0
88743,14,1,1,1,0,0
88744,14,1,1,1,0,0
88745,14,1,1,1,0,0
88746,14,1,1,1,0,0
88747,14,1,1,1,0,0
88748,14,1,1,1,0,0
88749,14,1,1,1,0,0
88750,14,1,1,1,0,0
88751,14,1,1,1,0,0
88752,14,1,1,1,0,0
88753,14,1,1,1,0,0
88754,14,1,1,1,0,0
88755,14,1,1,1,0,0
88756,14,1,1,1,0,0
88757,14,1,1,1,0,0
88758,14,1,1,1,0,0
88759,14,1,1,1,0,0
88760,14,1,1,1,0,0
88761,14,1,1,1,0,0
88762,14,1,1,1,0,0
88763,14,1,1,1,0,0
88764,14,1,1,1,0,0
88765,14,1,1,1,0,0
88766,14,1,1,1,0,0
88767,14,1,1,1,0,0
88768,14,1,0,1,0,1
88769,14,1,0,1,0,0
88770,14,1,0,1,0,0
88771,14,1,0,1,0,0
88772,14,1,0,1,0,0
88773,14,1,0,1,0,0
88774,14,1,0,1,0,0
88775,14,1,0,1,0,0
88776,14,1,0,1,0,0
88777,14,1,0,1,0,0
88778,14,1,0,1,0,0
88779,14,1,0,1,0,0
88780,14,1,0,1,0,0
88781,14,1,0,1,0,0
88782,14,1,0,1,0,0
88783,14,1,0,1,0,0
88784,14,1,0,1,0,0
88785,14,1,0,1,0,0
88786,14,1,0,1,0,0
88787,14,1,0,1,0,0
88788,14,1,0,1,0,0
88789,14,1,0,1,0,0
88790,14,1,0,1,0,0
88791,14,1,0,1,0,0
88792,14,1,0,1,0,0
88793,14,1,0,1,0,0
88794,14,1,0,1,0,0
88795,14,1,0,1,0,0
88796,14,1,0,1,0,0
88797,14,1,0,1,0,0
88798,14,1,0,1,0,0
88799,14,1,0,1,0,0
88800,14,1,0,1,0,0
88801,14,1,0,1,0,0
88802,14,1,0,1,0,0
88803,14,1,0,1,0,0
88804,14,1,0,1,0,0
88805,14,1,0,1,0,0
88806,14,1,0,1,0,0
88807,14,1,0,1,0,0
88808,14,1,0,1,0,0
88809,14,1,0,1,0,0
88810,14,1,0,1,0,0
88811,14,1,0,1,0,0
88812,14,1,0,1,0,0
88813,14,1,0,1,0,0
88814,14,1,0,1,0,0
88815,14,1,0,1,0,0
88816,14,1,0,1,0,0
88817,14,1,0,1,0,0
88818,14,1,0,1,0,0
88819,14,1,0,1,0,0
88820,14,1,0,1,0,0
88821,14,1,0,1,0,0
88822,14,1,0,1,0,0
88823,14,1,0,1,0,0
88824,14,1,0,1,0,0
88825,14,1,0,1,0,0
88826,14,1,0,1,0,0
88827,14,1,0,1,0,0
88828,14,1,0,1,0,0
88829,14,1,0,1,0,0
88830,14,1,0,1,0,0
88831,14,1,0,1,0,0
88832,14,1,0,1,0,0
88833,14,1,0,1,0,0
88834,14,1,0,1,0,0
88835,14,1,0,1,0,0
88836,14,1,0,1,0,0
88837,14,1,0,1,0,0
88838,14,1,0,1,0,0
88839,14,1,0,1,0,0
88840,14,1,0,1,0,0
88841,14,1,0,1,0,0
88842,14,1,0,1,0,0
88843,14,1,0,1,0,0
88844,14,1,0,1,0,0
88845,14,1,0,1,0,0
88846,14,1,0,1,0,0
88847,14,1,0,1,0,0
88848,14,1,0,1,0,0
88849,14,1,0,1,0,0
88850,14,1,0,1,0,0
88851,14,1,0,1,0,0
88852,14,1,0,1,0,0
88853,14,1,0,1,0,0
88854,14,1,0,1,0,0
88855,14,1,0,1,0,0
88856,14,1,0,1,0,0
88857,14,1,0,1,0,0
88858,14,1,0,1,0,0
88859,14,1,0,1,0,0
88860,14,1,0,1,0,0
88861,14,1,0,1,0,0
88862,14,1,0,1,0,0
88863,14,1,0,1,0,0
88864,14,1,0,1,0,0
88865,14,1,0,1,0,0
88866,14,1,0,1,0,0
88867,14,1,0,1,0,0
88868,14,1,0,1,0,0
88869,14,1,0,1,0,0
88870,14,1,0,1,0,0
88871,14,1,0,1,0,0
88872,14,1,0,1,0,0
88873,14,1,0,1,0,0
88874,14,1,0,1,0,0
88875,14,1,0,1,0,0
88876,14,1,0,1,0,0
88877,14,1,0,1,0,0
88878,14,1,0,1,0,0
88879,14,1,0,1,0,0
88880,14,1,0,1,0,0
88881,14,1,0,1,0,0
88882,14,1,0,1,0,0
88883,14,1,0,1,0,0
88884,14,1,0,1,0,0
88885,14,1,0,1,0,0
88886,14,1,0,1,0,0
88887,14,1,0,1,0,0
88888,14,1,0,1,0,0
88889,14,1,0,1,0,0
88890,14,1,0,1,0,0
88891,14,1,0,1,0,0
88892,14,1,0,1,0,0
88893,14,1,0,1,0,0
88894,14,1,0,1,0,0
88895,14,1,0,1,0,0
88896,14,1,0,1,0,0
88897,14,1,0,1,0,0
88898,14,1,0,1,0,0
88899,14,1,0,1,0,0
88900,14,1,0,1,0,0
88901,14,1,0,1,0,0
88902,14,1,0,1,0,0
88903,14,1,0,1,0,0
88904,14,1,0,1,0,0
88905,14,1,0,1,0,0
88906,14,1,0,1,0,0
88907,14,1,0,1,0,0
88908,14,1,0,1,0,0
88909,14,1,0,1,0,0
88910,14,1,0,1,0,0
88911,14,1,0,1,0,0
88912,14,1,0,1,0,0
88913,14,1,0,1,0,0
88914,14,1,0,1,0,0
88915,14,1,0,1,0,0
88916,14,1,0,1,0,0
88917,14,1,0,1,0,0
88918,14,1,0,1,0,0
88919,14,1,0,1,0,0
88920,14,1,0,1,0,0
88921,14,1,0,1,0,0
88922,14,1,0,1,0,0
88923,14,1,0,1,0,0
88924,14,1,0,1,0,0
88925,14,1,0,1,0,0
88926,14,1,0,1,0,0
88927,14,1,0,1,0,0
88928,14,1,0,1,0,0
88929,14,1,0,1,0,0
88930,14,1,0,1,0,0
88931,14,1,0,1,0,0
88932,14,1,0,1,0,0
88933,14,1,0,1,0,0
88934,14,1,0,1,0,0
88935,14,1,0,1,0,0
88936,14,1,0,1,0,0
88937,14,1,0,1,0,0
88938,14,1,0,1,0,0
88939,14,1,0,1,0,0
88940,14,0,0,1,0,1
88941,14,0,0,1,0,0
88942,14,0,0,1,0,0
88943,14,0,0,1,0,0
88944,14,0,0,1,0,0
88945,14,0,0,1,0,0
88946,14,0,0,1,0,0
88947,14,0,0,1,0,0
88948,14,0,0,1,0,0
88949,14,0,0,1,0,0
88950,14,0,0,1,0,0
88951,14,0,0,1,0,0
88952,14,0,0,1,0,0
88953,14,0,0,1,0,0
88954,14,0,0,1,0,0
88955,14,0,0,1,0,0
88956,14,0,0,1,0,0
88957,14,0,0,1,0,0
88958,14,0,0,1,0,0
88959,14,0,0,1,0,0
88960,14,0,0,1,0,0
88961,14,0,0,1,0,0
88962,14,0,0,1,0,0
88963,14,0,0,1,0,0
88964,14,0,0,1,0,0
88965,14,0,0,1,0,0
88966,14,0,0,1,0,0
88967,14,0,0,1,0,0
88968,14,0,0,1,0,0
88969,14,0,0,1,0,0
88970,14,0,0,1,0,0
88971,14,0,0,1,0,0
88972,14,0,0,1,0,0
88973,14,0,0,1,0,0
88974,14,0,0,1,0,0
88975,14,0,0,1,0,0
88976,14,0,0,1,0,0
88977,14,0,0,1,0,0
88978,14,0,0,1,0,0
88979,14,0,0,1,0,0
88980,14,0,0,1,0,0
88981,14,0,0,1,0,0
88982,14,0,0,1,0,0
88983,14,0,0,1,0,0
88984,14,0,0,1,0,0
88985,14,0,0,1,0,0
88986,14,0,0,1,0,0
88987,14,0,0,1,0,0
88988,14,0,0,1,0,0
88989,14,0,0,1,0,0
88990,14,0,0,1,0,0
88991,14,0,0,1,0,0
88992,14,0,0,1,0,0
88993,14,0,0,1,0,0
88994,14,0,0,1,0,0
88995,14,0,0,1,0,0
88996,14,0,0,1,0,0
88997,14,0,0,1,0,0
88998,14,0,0,1,0,0
88999,14,0,0,1,0,0
89000,14,0,0,1,0,0
89001,14,0,0,1,0,0
89002,14,0,0,1,0,0
89003,14,0,0,1,0,0
89004,14,0,0,1,0,0
89005,14,0,0,1,0,0
89006,14,0,0,1,0,0
89007,14,0,0,1,0,0
89008,14,0,0,1,0,0
89009,14,0,0,1,0,0
