time_stamp_m,time_stamp_s,id,trial,H_headTop_x,H_headTop_y,H_headTop_z,H_neck_x,H_neck_y,H_neck_z,H_tailBase_x,H_tailBase_y,H_tailBase_z,H_lEar_x,H_lEar_y,H_lEar_z,H_lShoulder_x,H_lShoulder_y,H_lShoulder_z,H_lElbow_x,H_lElbow_y,H_lElbow_z,H_lWrist_x,H_lWrist_y,H_lWrist_z,H_lHip_x,H_lHip_y,H_lHip_z,H_rEar_x,H_rEar_y,H_rEar_z,H_rShoulder_x,H_rShoulder_y,H_rShoulder_z,H_rHip_x,H_rHip_y,H_rHip_z,s_1,s_2,s_3,s_4,b_1,b_2,b_3,b_4
1.356333333,81.38,4069,16,-342.5284424,-932.37854,1667.567871,-337.2178955,-742.6255493,1747.110962,-283.020752,-269.8095703,2116.631104,-421.4425659,-851.1464844,1743.749268,-470.5121155,-700.99823,1864.020752,-332.1870117,-679.5098877,1899.970947,-331.5322266,-679.0163574,1901.229492,-393.3927002,-320.1390991,2124.031006,-264.6985474,-869.4996338,1740.742554,-175.0223389,-710.0327759,1803.982056,-139.5014648,-307.1422729,2106.243164,1,1,1,1,0,0,0,0
1.356666667,81.4,4070,16,-347.6137085,-938.6160889,1667.679932,-340.2702637,-752.3764648,1751.135742,-283.7561035,-279.0588989,2133.502441,-426.8439941,-854.989563,1743.806152,-468.270874,-695.7568359,1858.021851,-335.9981384,-686.6803589,1906.665771,-335.8111877,-684.8563232,1908.187378,-397.9039917,-327.9085693,2135.556152,-267.4673462,-875.3637695,1735.229004,-182.8324585,-705.9919434,1795.77356,-138.2980957,-309.6099854,2115.771973,1,1,1,1,0,0,0,0
1.357,81.42,4071,16,-351.8908691,-936.9554443,1666.500732,-343.8753052,-757.3349609,1751.400635,-286.3991089,-282.2109375,2120.334961,-427.9325867,-859.3450928,1740.4646,-477.2009277,-712.8538208,1860.961182,-334.3070679,-678.8572388,1907.540527,-333.797699,-678.2288818,1908.626099,-394.88974,-328.2357178,2120.348145,-271.5212402,-875.6247559,1737.585449,-181.503418,-707.5528564,1794.12854,-142.2114868,-313.0526123,2110.075684,1,1,1,1,0,0,0,0
1.357333333,81.44,4072,16,-361.8962402,-946.8410645,1659.448975,-347.1210938,-753.4332886,1748.897583,-290.2327271,-284.3433838,2126.361572,-434.7409058,-859.1668701,1739.389282,-493.2355042,-717.4995117,1864.177734,-334.2698975,-681.522583,1918.991211,-334.3425903,-680.5019531,1919.26062,-397.821228,-332.6329346,2126.242676,-277.631958,-878.9292603,1724.556519,-190.4748535,-715.2738037,1794.872559,-142.065979,-336.7171021,2121.581299,1,1,1,1,0,0,0,0
1.357666667,81.46,4073,16,-359.5786133,-961.4450073,1662.330566,-353.5095215,-759.9116211,1744.320068,-292.2240601,-292.6966553,2124.628418,-440.6320801,-866.7296143,1737.170532,-498.9548035,-728.065918,1867.685059,-338.4200439,-687.5010986,1913.583618,-338.0598755,-687.3649902,1914.271118,-400.4769897,-337.3366699,2125.687012,-280.5996094,-884.4888306,1730.393921,-191.757019,-719.4802246,1794.497559,-146.6313477,-329.5177612,2120.168945,1,1,1,1,0,0,0,0
1.358,81.48,4074,16,-355.15802,-963.3282471,1668.085938,-357.2015076,-769.1589355,1749.258545,-292.3886719,-302.3897705,2135.151611,-438.3123169,-867.085022,1738.731567,-499.2008667,-727.8225098,1862.531616,-351.4924927,-701.3721313,1923.226318,-351.0408936,-700.369751,1923.699463,-403.0313721,-342.5275879,2132.52832,-281.3516846,-889.3301392,1733.303955,-189.0986938,-718.5136719,1792.283325,-143.7373047,-342.3659668,2134.516602,1,1,1,1,0,0,0,1
1.358333333,81.5,4075,16,-368.7988892,-947.402832,1655.902832,-358.6123047,-775.6831665,1749.631958,-286.6499023,-301.2756348,2132.02002,-444.8384399,-869.1040039,1738.215698,-493.2638245,-731.8997803,1862.031738,-346.492981,-712.3255005,1903.77002,-345.7609253,-711.9717407,1905.016968,-403.465332,-344.0269775,2128.889893,-283.100708,-887.3990479,1732.15625,-190.6530762,-723.3262329,1796.858521,-133.741394,-352.0393066,2132.051025,1,1,1,1,0,0,0,1
1.358666667,81.52,4076,16,-372.5928345,-949.2468262,1656.253784,-358.5324402,-780.5321655,1750.361816,-288.7749023,-301.4100952,2127.453125,-447.6495056,-872.8771973,1740.36377,-488.8685608,-730.7890625,1863.23291,-351.6624756,-712.6335449,1911.060059,-351.0527344,-712.3192749,1911.786499,-402.7956238,-345.0699463,2124.871826,-284.3463745,-890.4033813,1731.457764,-192.678833,-725.8044434,1799.114014,-140.8520508,-346.677002,2123.525879,1,1,1,1,0,0,0,1
1.359,81.54,4077,16,-373.3368835,-951.94104,1656.932739,-361.3248291,-779.7285156,1748.178711,-295.9622192,-307.4720459,2123.588623,-447.4210815,-873.2566528,1741.529297,-490.9039307,-726.5389404,1866.157837,-346.9526367,-723.5421143,1918.505859,-346.5663452,-722.6057129,1918.754028,-408.9464111,-349.8763428,2127.688477,-285.3028564,-894.3859253,1731.192261,-195.0031128,-731.4779053,1792.797485,-146.9215088,-352.0571289,2129.522949,1,1,1,1,0,0,0,1
1.359333333,81.56,4078,16,-376.1365967,-947.6613159,1657.180176,-361.8495178,-783.2462158,1745.721924,-297.3286743,-317.2266846,2134.14502,-451.7828979,-875.5144653,1742.446655,-491.2618713,-740.9525757,1869.396362,-361.8002319,-729.0426025,1919.621826,-361.1560669,-729.7324829,1920.059326,-392.9966736,-358.552002,2113.418701,-289.3917236,-896.8953247,1738.478271,-202.0724487,-737.0751953,1794.987061,-133.9094849,-346.4638672,2119.259766,1,1,1,1,0,0,0,1
1.359666667,81.58,4079,16,-375.2550354,-953.8667603,1661.817261,-364.4733276,-785.0551758,1747.745972,-295.7564087,-314.7565918,2129.056641,-449.9356079,-878.6682129,1745.682373,-492.3961487,-733.385498,1870.21106,-358.0452271,-731.7818604,1925.498657,-357.7492065,-731.8648682,1925.584717,-401.0219116,-355.6119385,2116.933594,-289.2294922,-900.5887451,1744.789795,-204.4644775,-738.0755615,1799.628174,-147.9215088,-359.5015869,2141.839355,1,1,1,1,0,0,0,1
1.36,81.6,4080,16,-371.520874,-951.8338623,1663.198364,-363.4428101,-785.833374,1746.430908,-293.2927246,-314.2327271,2129.877441,-448.8748169,-879.519165,1747.538208,-489.5990295,-732.1949463,1872.040771,-357.7424927,-731.5821533,1918.469238,-357.6791382,-731.6060791,1918.505615,-402.4453735,-354.6587524,2119.79126,-287.6525879,-900.836853,1750.150146,-204.5537109,-738.9284668,1800.927612,-145.7019653,-362.2280273,2143.484375,1,1,1,1,0,0,0,1
1.360333333,81.62,4081,16,-377.0968018,-956.8093262,1669.145996,-365.8828735,-790.1220093,1752.979004,-295.5460815,-310.4669189,2124.494141,-451.9923096,-882.4656982,1752.002808,-490.4648132,-733.8448486,1872.515747,-366.3905029,-728.8777466,1919.058594,-365.7694397,-728.4915771,1919.831299,-405.9561157,-353.4883423,2119.273682,-290.1861572,-901.1230469,1754.624512,-206.8883057,-740.8314209,1804.364502,-152.9140625,-351.3497314,2134.671143,1,1,1,1,0,0,0,1
1.360666667,81.64,4082,16,-382.4707642,-956.3325195,1671.364502,-363.4570313,-790.8708496,1755.912598,-292.0180664,-310.6202393,2125.45166,-452.0187988,-882.1206665,1754.911011,-490.1436768,-734.4164429,1871.710327,-361.9272461,-726.859375,1913.850952,-361.7839966,-726.6687012,1914.741577,-406.5358276,-351.1427002,2121.437988,-290.2571411,-899.9302368,1753.391357,-211.3648071,-747.6123657,1808.15918,-145.4572754,-360.6538086,2145.51123,1,1,1,1,0,0,0,1
1.361,81.66,4083,16,-384.9927979,-962.8197021,1682.390625,-368.3706665,-790.1005859,1758.855469,-289.7097778,-310.8692627,2129.758545,-454.5617981,-886.520874,1763.171387,-493.2728882,-736.1209717,1872.560059,-360.1895752,-725.3097534,1910.929688,-359.4363098,-724.9159546,1912.407227,-406.9483337,-352.4359741,2127.171387,-296.6152344,-902.7573242,1754.186646,-213.3884888,-752.5454712,1817.930908,-145.9017334,-352.9997559,2139.781738,1,1,1,1,0,0,0,1
1.361333333,81.68,4084,16,-388.5027466,-964.7159424,1684.400879,-373.5247803,-791.0882568,1760.843872,-293.9053345,-309.668457,2127.412109,-457.4124756,-890.6784668,1767.856323,-494.8823242,-739.9181519,1878.740356,-350.0097046,-723.2276001,1921.118286,-349.708252,-722.7619629,1922.781494,-409.0160522,-350.8719482,2129.683105,-295.1907349,-899.8676758,1754.82019,-212.2145996,-752.1177979,1821.612793,-147.7483521,-352.9404907,2135.320801,1,1,1,1,0,0,0,1
1.361666667,81.7,4085,16,-388.5596008,-971.3192749,1694.558594,-374.2126465,-793.1387329,1763.927002,-294.9189453,-311.2640381,2127.19043,-456.2598267,-891.3583984,1773.671631,-501.117981,-738.8846436,1879.807129,-348.6802368,-722.4251099,1915.931152,-348.3474121,-722.1156006,1917.202271,-408.9644165,-349.7653809,2129.310547,-297.6918335,-903.2385254,1755.691772,-212.0467529,-749.6091309,1825.916748,-147.9240112,-356.2667236,2133.548096,1,1,1,1,0,0,0,1
1.362,81.72,4086,16,-387.4623413,-982.7897949,1707.69873,-374.9696045,-797.3046875,1768.264893,-294.015625,-311.3886719,2124.589355,-457.5622559,-891.5667725,1780.001465,-504.3329468,-740.2970581,1884.240234,-345.4134521,-721.6834717,1914.260986,-345.1522217,-720.5750732,1917.346436,-409.4995117,-350.2150879,2127.577148,-300.9899292,-908.9666748,1757.514404,-210.048584,-746.0610352,1826.5354,-148.2532959,-353.8640137,2130.367676,1,1,1,1,0,0,0,1
1.362333333,81.74,4087,16,-394.5925293,-984.9140625,1717.857544,-375.2283936,-796.9925537,1770.719727,-298.8519897,-309.6072998,2136.560791,-457.3973999,-892.3370361,1785.462036,-500.1112671,-736.9641113,1887.675415,-346.0794983,-716.8289185,1910.774292,-345.6134033,-715.8535156,1914.078125,-414.414093,-353.4679565,2140.47583,-304.37146,-914.2384033,1762.897949,-213.1679688,-751.3810425,1833.497803,-150.9348755,-346.0447998,2131.80249,1,1,1,1,0,0,0,1
1.362666667,81.76,4088,16,-393.9743652,-990.5058594,1722.015137,-376.1618652,-797.6095581,1771.317627,-296.6565552,-309.0447388,2128.263184,-459.9487305,-898.4244385,1793.387695,-500.2388306,-739.0036621,1891.115845,-343.8311157,-718.2558594,1916.118042,-343.2468262,-717.5055542,1919.013672,-413.5205383,-352.4436646,2132.977051,-307.0250244,-919.1258545,1771.435425,-208.6955566,-744.131897,1828.984131,-148.1417847,-349.6081543,2131.866699,1,1,1,1,0,0,0,1
1.363,81.78,4089,16,-397.0037231,-994.3057861,1729.309326,-376.721283,-802.3717041,1774.634644,-294.381897,-307.5718994,2131.92334,-463.6374512,-898.3769531,1798.989746,-498.9839172,-740.4104004,1893.624634,-358.1135254,-725.6387939,1920.153809,-357.5821838,-724.7546387,1922.955078,-411.9901123,-352.2921753,2134.281982,-309.72052,-923.5149536,1782.674805,-205.6685791,-745.8755493,1829.644531,-147.4129028,-345.968811,2133.985352,1,1,1,1,0,0,0,1
1.363333333,81.8,4090,16,-396.795105,-992.1043701,1732.259644,-377.7891846,-801.8013306,1773.333008,-292.2997437,-309.0900879,2133.669922,-462.3829346,-901.2338867,1799.717529,-494.6910706,-734.2125244,1892.450195,-350.931427,-716.2550659,1916.033691,-350.3223267,-715.5942383,1919.249023,-409.8583374,-350.8468018,2134.002197,-312.1763306,-924.3588257,1777.103394,-209.5485229,-751.0054932,1834.729736,-143.9804077,-349.7451782,2135.9375,1,1,1,1,0,0,0,1
1.363666667,81.82,4091,16,-400.6053467,-988.5817871,1737.242554,-378.2240601,-801.3093262,1774.434082,-295.5025635,-308.2741699,2139.343994,-464.0456543,-900.1607056,1803.241821,-494.0166626,-730.1951294,1891.472778,-353.078125,-714.1018066,1917.350586,-352.3153381,-713.5042114,1920.262695,-409.2868652,-350.9188232,2132.730225,-312.6208496,-926.5653687,1779.919922,-209.3096313,-747.1687622,1832.843018,-143.6957397,-352.4759521,2142.756836,1,1,1,1,0,0,0,1
1.364,81.84,4092,16,-397.8938599,-1001.642578,1731.043213,-374.2014771,-811.9421997,1792.363892,-295.3977051,-307.2462769,2120.418457,-467.6834717,-906.2113037,1799.148315,-496.5767822,-734.9019165,1887.208496,-377.9160156,-716.5266724,1938.190063,-377.4019775,-716.8649902,1940.328369,-405.8760376,-348.3237915,2125.705566,-309.4324951,-926.5483398,1780.219238,-213.5697632,-754.4814453,1852.099121,-146.4251099,-349.6868896,2119.710938,1,1,1,1,0,0,0,1
1.364333333,81.86,4093,16,-393.1043396,-1006.427979,1731.185303,-376.0189209,-810.8823242,1791.574341,-294.359314,-308.9342651,2123.024658,-465.6776733,-906.7826538,1798.703369,-496.6609192,-738.6446533,1885.549072,-362.6064758,-730.9846191,1921.741577,-362.776062,-730.0152588,1924.952881,-409.2672729,-353.0671387,2131.78833,-308.9523926,-930.6075439,1785.196899,-218.1203003,-752.8811646,1836.274414,-147.0981445,-345.8215332,2116.438477,1,1,1,1,0,0,0,1
1.364666667,81.88,4094,16,-391.7888794,-1008.146057,1734.562256,-376.6938477,-814.3122559,1790.996582,-289.0881958,-307.2128906,2124.114014,-464.4213257,-906.0665283,1804.818848,-495.7228394,-744.3769531,1886.466064,-373.8881836,-731.5794678,1919.813354,-373.6494751,-730.4558716,1922.879761,-407.4343872,-353.7408447,2133.166016,-310.4886475,-936.4172363,1795.736328,-218.923645,-755.5587158,1837.613281,-140.6500244,-349.1312256,2103.294922,1,1,1,1,0,0,0,1
1.365,81.9,4095,16,-392.5333252,-1008.5802,1735.505615,-380.1036377,-815.1373291,1791.708008,-289.9453125,-308.7042236,2121.839111,-467.7993774,-907.4864502,1802.255127,-498.8644104,-747.5601807,1879.598145,-371.8991089,-740.5948486,1922.375977,-371.8882446,-738.9164429,1925.692627,-409.4728394,-356.5418701,2129.184814,-309.104248,-935.3154297,1796.10437,-220.7836304,-755.9608154,1836.307373,-141.3440552,-340.0227051,2084.396973,1,1,1,1,0,0,0,1
1.365333333,81.92,4096,16,-398.0767212,-1003.005493,1735.551392,-379.9692383,-819.4549561,1793.516602,-294.4195557,-309.8707275,2130.210938,-465.75177,-908.1196289,1805.499023,-495.1925659,-748.8248291,1882.221436,-378.1801758,-732.2405396,1926.581665,-377.993042,-731.2011719,1929.093994,-410.0169067,-355.8824463,2135.179932,-308.3370361,-932.6209717,1794.175537,-220.543396,-755.6939697,1836.046265,-147.1960449,-353.2209473,2136.594482,1,1,1,1,0,0,0,1
1.365666667,81.94,4097,16,-397.9901428,-1004.084351,1737.289185,-377.1655579,-816.0848389,1796.751099,-292.0546875,-310.2109375,2121.332031,-465.0713806,-915.2897949,1806.567871,-498.3881226,-759.5192261,1891.131592,-365.8213501,-731.7910156,1921.511719,-365.6495361,-730.6516113,1924.138672,-408.2207642,-354.9658813,2128.892578,-307.1169434,-927.4580078,1788.990967,-221.7058716,-759.2249756,1837.807617,-142.4649658,-352.9578857,2126.077148,1,1,1,1,0,0,0,1
1.366,81.96,4098,16,-396.5853577,-1006.525391,1737.665527,-379.0326843,-813.4248657,1790.103027,-294.107605,-309.5030518,2118.071289,-463.9262695,-916.2202148,1802.792725,-498.6294556,-755.1495972,1887.484253,-375.8997498,-733.5950928,1925.491821,-375.4118652,-732.4762573,1928.394165,-409.1907959,-354.6699219,2124.640625,-308.666687,-928.562561,1788.983276,-220.7561035,-756.8893433,1839.494629,-146.597229,-344.5917969,2109.12085,1,1,1,1,0,0,0,1
1.366333333,81.98,4099,16,-397.1878052,-1009.266052,1737.147949,-380.9453735,-815.1415405,1791.144775,-291.0697021,-309.18396,2118.30835,-465.1885681,-917.4645996,1804.719238,-498.684845,-753.7697754,1889.125,-376.4459534,-734.2480469,1922.972656,-376.3214417,-733.0682373,1926.048828,-405.6352539,-352.0273438,2124.155273,-310.6695557,-931.7746582,1787.938965,-220.9990234,-756.6257324,1836.744629,-138.602356,-348.0592651,2098.978516,1,1,1,1,0,0,0,1
1.366666667,82,4100,16,-397.40802,-1007.512268,1734.674805,-381.7720337,-812.9552002,1789.162598,-291.9491577,-310.8631592,2110.74292,-465.5900879,-915.8551636,1802.763184,-498.8444214,-759.0025024,1889.669189,-369.1604614,-732.2511597,1914.743164,-369.2593384,-730.8203735,1918.020386,-408.0210266,-354.6008911,2121.733398,-313.5791016,-932.876709,1786.048706,-219.0570679,-753.3387451,1832.939697,-139.2260742,-348.3433838,2097.400391,1,1,1,1,0,0,0,1
1.367,82.02,4101,16,-393.8745117,-1017.485962,1734.374878,-382.2327881,-815.362854,1791.60376,-295.2979736,-311.7485352,2126.946777,-467.7261963,-923.0195313,1801.893555,-499.8816223,-761.078125,1891.60083,-369.8385925,-730.3358765,1930.656006,-369.800415,-729.2180176,1933.139648,-411.0750427,-357.6917725,2135.064941,-312.7380371,-936.1296387,1788.268799,-220.9115601,-755.3364258,1828.056152,-146.1739502,-351.4150391,2122.934082,1,1,1,1,0,0,0,1
1.367333333,82.04,4102,16,-393.1048889,-1020.496338,1735.960815,-381.4865723,-818.6259766,1795.883545,-296.317627,-309.9389038,2122.934326,-465.6654663,-922.2441406,1802.575195,-499.6884766,-764.4348145,1893.79541,-361.054657,-737.6978149,1926.049438,-361.7572327,-736.4924927,1928.992676,-412.5343933,-358.2641602,2136.896973,-312.6376953,-935.7003784,1785.959473,-220.8964844,-754.9832764,1824.965576,-150.6705933,-339.5016479,2108.68335,1,1,1,1,0,0,0,1
1.367666667,82.06,4103,16,-394.0749817,-1018.200562,1736.332397,-383.9641113,-818.0196533,1796.168945,-296.7774658,-311.8876953,2123.023926,-465.9823303,-921.3707275,1802.786621,-502.2808228,-764.3997192,1893.650757,-365.839386,-732.8522949,1929.73584,-366.1955261,-731.9641724,1932.054688,-410.4481201,-358.2529297,2130.349609,-312.4998779,-935.1842651,1785.084229,-220.8565674,-753.2236328,1823.864014,-151.939209,-345.6616821,2122.208008,1,1,1,1,0,0,0,1
1.368,82.08,4104,16,-402.7948608,-1005.774658,1732.7052,-380.833252,-820.0640869,1794.789551,-297.9970703,-315.6974487,2125.170654,-470.7312317,-917.0292969,1802.796631,-502.4907837,-761.4841309,1900.015137,-375.0823364,-734.5785522,1930.618652,-374.8648071,-734.038269,1932.871582,-410.1810303,-355.9590454,2133.646484,-312.4753418,-930.4827881,1778.955811,-218.0796509,-758.6124878,1848.33728,-152.8161011,-356.5405884,2126.711426,1,1,1,1,0,0,0,1
1.368333333,82.1,4105,16,-395.0687561,-1014.669006,1733.44458,-381.2580566,-818.5579834,1796.654053,-297.6196289,-313.026062,2124.863281,-466.6115112,-919.9760742,1802.514404,-498.2110596,-753.1785889,1893.503906,-374.3366394,-729.4324951,1930.686035,-373.7574768,-728.8306885,1933.297607,-410.6480713,-357.7740479,2133.68457,-312.3123169,-936.4446411,1787.563721,-220.2145386,-754.2717285,1835.171753,-148.4023438,-351.5645752,2116.983154,1,1,1,1,0,0,0,1
1.368666667,82.12,4106,16,-394.5968018,-1015.341248,1733.161865,-383.9224243,-818.0412598,1796.30249,-298.0838623,-311.2229004,2118.520264,-465.4629517,-920.7310181,1800.092041,-503.4740906,-765.7813721,1895.970703,-370.331604,-730.4391479,1921.824707,-370.5493164,-729.5897827,1924.554932,-411.1623535,-358.5219727,2130.39917,-312.0162354,-934.2692871,1783.157715,-221.9804077,-753.0769043,1833.642334,-149.2186279,-346.980835,2117.892578,1,1,1,1,0,0,0,1
1.369,82.14,4107,16,-391.9180298,-1016.477966,1733.094971,-381.1361084,-819.3294678,1795.809082,-296.9672241,-311.223877,2120.653564,-466.0455017,-921.6712646,1800.94751,-497.5339661,-749.347229,1889.307495,-374.4354553,-723.9378662,1935.285889,-374.4497681,-723.8620605,1937.679443,-412.0520935,-359.7374878,2133.148193,-309.564209,-932.8999634,1781.992798,-217.0582886,-749.5617676,1831.498291,-144.026062,-341.8808594,2083.882813,1,1,1,1,0,0,0,1
1.369333333,82.16,4108,16,-391.6750488,-1015.937439,1731.045898,-380.9924927,-817.4067383,1794.621582,-295.9071045,-310.6110229,2120.917236,-466.7772827,-921.397583,1799.9104,-498.1955261,-755.8933105,1893.999756,-375.4140625,-716.9135742,1933.35376,-374.967041,-716.8612671,1935.253784,-410.2481689,-355.1501465,2132.18457,-309.1904907,-932.7833252,1780.992432,-219.2480469,-756.2070313,1842.303223,-148.4586182,-345.7244873,2099.55957,1,1,1,1,0,0,0,1
1.369666667,82.18,4109,16,-391.6175232,-1013.207153,1729.409424,-383.5951233,-815.800415,1794.474243,-298.7190552,-309.9420776,2119.425537,-466.3901978,-919.8261719,1796.006958,-499.2357178,-753.1424561,1893.797363,-366.8377686,-730.0735474,1927.592651,-367.215271,-729.3518066,1930.033691,-411.9742432,-354.5957031,2133.020508,-309.5811768,-932.3536377,1782.091797,-226.5484619,-757.8018188,1831.012573,-151.8510742,-345.6661377,2108.950195,1,1,1,1,0,0,0,1
1.37,82.2,4110,16,-391.9829712,-1013.038696,1731.2146,-378.2416992,-815.6682129,1796.104858,-301.4436035,-307.8155518,2127.663086,-463.7163696,-919.9761963,1796.595947,-497.5332031,-750.2286377,1893.071045,-363.5540771,-727.1600952,1928.253784,-363.7064819,-726.2816162,1930.845459,-414.3131104,-355.9371338,2134.996826,-308.6843872,-929.9725952,1779.942749,-224.0435791,-754.7142334,1831.520142,-156.8563843,-343.8048096,2130.002441,1,1,1,1,0,0,0,1
1.370333333,82.22,4111,16,-390.2176514,-1011.163086,1728.003418,-381.1185913,-809.8824463,1792.303467,-302.182251,-307.84375,2122.129883,-462.6125488,-917.0145264,1796.020508,-498.0594482,-745.2374268,1890.126953,-362.8764038,-725.5325317,1929.326416,-363.0558472,-724.9162598,1931.65918,-415.7149048,-355.3126831,2135.687012,-308.4454956,-930.0090332,1781.55957,-227.3065796,-755.3637695,1830.489624,-162.0862427,-336.9179077,2120.078613,1,1,1,1,0,0,0,1
1.370666667,82.24,4112,16,-388.87323,-1011.750732,1726.953857,-381.1473389,-811.270813,1794.016357,-303.446228,-302.6256714,2122.855713,-464.1820679,-915.7648926,1794.090576,-493.8598328,-743.508667,1891.166138,-363.9796753,-727.1677246,1926.599365,-364.1893616,-726.1453857,1929.315674,-416.4648438,-354.9769287,2135.162598,-307.3681641,-927.473877,1780.082153,-224.0395508,-752.6377563,1833.137451,-157.2950439,-332.3465576,2118.635254,1,1,1,1,0,0,0,1
1.371,82.26,4113,16,-383.7575989,-1007.4776,1725.999268,-379.4951782,-804.7852783,1790.571777,-310.274353,-299.5523682,2128.348877,-460.7186584,-911.9754028,1789.469238,-501.2104492,-738.5517578,1888.871216,-363.3768616,-722.4723511,1926.768188,-363.6498718,-721.5197754,1929.484863,-417.927124,-352.8971558,2135.910156,-306.6326904,-924.8959961,1777.897705,-224.5407715,-749.3994141,1833.347168,-168.0960693,-328.4696045,2132.293457,1,1,1,1,0,0,0,1
1.371333333,82.28,4114,16,-389.8385315,-997.3615723,1718.15918,-378.2492065,-795.6335449,1790.971558,-314.1071167,-297.9046631,2127.829102,-463.5838013,-906.9351807,1790.471436,-510.9604492,-727.6290894,1887.91626,-373.7631836,-694.4300537,1913.499756,-372.9660034,-693.8284302,1916.132202,-421.8678894,-351.2073975,2132.988281,-308.1048584,-916.6104126,1773.802734,-217.8881226,-764.0496826,1842.57312,-164.1237183,-338.7623291,2129.960449,1,1,1,1,0,0,0,1
